id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
2815,Quincy Promes,Spartak Moscow,0.5428,0.6007,0.3301,0.038,0.0755,0.0271,0.5836,0.1722,0.6553,0.2237,-,-,0.475,0.06,0.0599,0.8049,1.1846,0.0772,-,0.5077,0.0,0.134,-,1.2566,0.0787,0.0326,0.091,0.1388,0.6623,0.2274,9.0397
1248,Leandro Paredes,Zenit St. Petersburg,0.0635,0.1092,0.1987,0.0146,0.4112,0.0173,0.2093,0.0978,0.147,0.0,0.0802,0.2792,0.0253,0.1193,-,0.265,0.2117,0.0,0.1129,1.0374,0.0914,-,0.6898,0.1631,0.5814,0.5682,0.1891,0.3181,0.0134,0.1777,6.1918
2925,Fedor Smolov,FC Krasnodar,-,-,-,-,-,-,0.0,0.0,0.3823,0.8804,0.0,0.3395,0.0991,0.0,0.6376,0.3592,0.3015,0.3145,0.061,-,0.4406,0.0914,0.3243,0.0,0.1017,0.5394,-,0.0,0.4704,0.4502,5.7931
5478,Viktor Claesson,FC Krasnodar,0.0,0.3186,0.1555,0.1172,0.0,0.14,0.2555,0.0,0.3163,0.0954,0.0,0.0,0.2301,0.1467,0.5084,0.0424,0.0,0.5032,0.6603,0.6028,0.0293,0.0188,0.0687,0.0519,0.0853,0.0915,0.408,0.2018,0.0939,0.2484,5.39
2880,Sergey Tkachev,Arsenal Tula,-,0.0791,0.5198,0.1141,0.0142,0.7343,0.0,0.6116,-,0.0,0.0156,0.0,0.0535,0.199,0.0,0.1608,0.032,0.0,0.468,0.119,0.1267,0.3203,0.0401,0.0,0.4218,0.349,0.0,0.507,0.0,0.0763,4.9622
2711,Aleksey Miranchuk,Lokomotiv Moscow,0.085,0.1413,0.0,0.6708,0.5507,0.2259,0.0216,0.0716,0.126,0.2416,0.0,0.1697,0.0,0.1417,0.4963,0.0257,0.0864,0.4539,0.0691,0.0,0.0,0.627,0.0,0.0,0.0321,0.0409,0.339,0.1859,0.0356,0.0206,4.8584
2922,Mauricio Pereyra,FC Krasnodar,0.5675,0.0397,0.2057,0.0979,0.1219,0.1861,-,0.3367,0.5818,0.144,0.0571,-,0.0456,0.0343,0.3392,0.0817,0.2948,0.1748,0.4954,0.0172,0.0238,0.0,-,0.1193,0.0,0.0823,0.0329,0.136,0.0,0.5151,4.7308
2776,Timofei Kalachev,FC Rostov,0.4236,0.1481,0.0525,0.1253,0.1169,0.4288,0.1218,0.1203,0.0858,0.0842,0.3195,0.0252,0.1189,-,-,-,0.0,0.6213,0.0251,0.2331,-,0.405,0.2039,0.0,0.0,0.1625,-,0.3099,0.0,0.4183,4.55
2907,Sly,FC Ufa,0.6221,0.0727,0.5099,0.0,0.0,0.0177,0.6921,0.0584,0.0,0.0,0.0,0.1074,0.0,0.117,0.0,0.0,-,0.0,0.5726,0.0216,-,-,-,0.0126,0.0,0.1075,0.0,0.4887,0.0499,0.887,4.3372
4665,Vitinho,CSKA Moscow,0.5607,0.4289,0.0,0.3295,0.1814,0.2042,0.064,0.0967,0.0,0.1788,0.0721,0.0716,0.0566,0.2941,0.0,0.0302,0.3412,0.1213,0.0,0.0,0.0285,0.0,0.0,0.0202,0.0,0.0837,0.0846,0.0,0.9487,0.0,4.197
2881,Alan Dzagoev,CSKA Moscow,0.2359,0.0579,0.2423,0.0231,0.0272,0.0,0.0,0.0,0.6913,0.1425,0.0337,-,-,-,-,0.0897,0.5874,0.3237,0.3347,0.0158,0.0,0.0741,0.0,0.461,-,-,-,-,-,0.7411,4.0814
5496,Nikolay Dimitrov,Ural,0.0,0.0863,0.3333,0.5135,0.4273,-,-,0.2307,0.2418,0.0,-,-,0.0505,0.5095,0.0,0.4239,0.0881,0.0822,0.0668,0.0,0.0,0.0091,0.3476,0.0,0.1804,0.3704,-,0.0,0.0,0.1063,4.0677
2906,Dmitriy Stotskiy,FC Ufa,-,0.0,0.3047,0.2363,0.117,0.1496,0.2748,0.307,0.0164,0.0078,0.1607,0.0,0.035,0.0553,0.0891,0.0,0.4835,0.0,0.0882,0.0727,0.0749,0.191,0.0,0.0489,0.3728,0.4759,0.0552,0.4307,0.0,-,4.0475
2896,Mario Fernandes,CSKA Moscow,0.0,0.2175,0.6539,0.07,1.7056,0.0367,0.0669,0.0,0.0,0.126,0.0,0.0772,0.1358,0.0,-,0.0,-,0.0242,0.0123,0.0368,0.1125,-,-,-,0.0,0.5326,0.0185,0.0,0.1065,0.0,3.933
3066,Aleksandr Kokorin,Zenit St. Petersburg,0.1368,0.7533,0.5644,0.6876,0.194,0.6422,0.0,0.0139,0.0,0.0597,0.0174,0.3605,0.0826,0.0,0.0,0.1196,0.092,0.0727,0.0888,0.0154,0.0119,0.0,-,-,-,-,-,-,-,-,3.9128
2897,Aleksandr Golovin,CSKA Moscow,0.0,0.0445,0.0144,0.1638,0.0427,0.8694,0.0143,0.0345,0.1258,0.0344,-,0.0843,-,0.0,0.0618,-,0.6871,0.0,0.0,0.0149,0.5474,0.4955,0.0471,0.0,0.0936,0.0112,0.1294,0.0,0.3093,0.0615,3.8869
2733,Arsen Khubulov,Anzhi Makhachkala,-,-,0.0,0.0,-,0.6828,0.0,0.0,0.1424,0.0,0.2661,0.0,0.5301,0.0171,0.0,0.0,0.0329,-,0.839,0.0,0.3501,0.0246,0.0255,0.0819,0.1271,0.0,0.2737,0.3043,0.0986,0.0276,3.8238
1127,Luiz Adriano,Spartak Moscow,0.0178,-,0.6106,0.0083,-,-,0.0153,0.1432,0.0,0.0,0.0,0.3192,0.7066,0.1133,0.0627,0.0145,0.2488,0.0458,0.536,0.3457,0.1009,0.0169,0.0,0.0221,0.0,-,0.3565,-,0.0734,0.0638,3.8214
2772,Aleksandr Erokhin,Zenit St. Petersburg,0.0,0.0,0.0,0.0,0.0446,0.0,0.0161,0.0603,0.0,0.0307,0.0,0.473,0.0,0.0682,0.0396,0.0861,0.0,-,0.0914,-,0.0,-,0.1227,0.2923,0.8253,0.0,0.6865,0.0331,0.0,0.88,3.7499
2753,Alexander Tashaev,Dinamo Moscow,0.0,-,0.394,0.0195,0.1012,0.021,0.0232,0.0638,0.0304,-,-,0.0,0.4894,0.0284,0.1911,0.0594,0.3081,0.0134,0.0,0.2325,0.0777,0.0358,0.5456,0.4679,0.0712,0.1174,0.0,0.0595,0.0732,0.3152,3.7389
2789,Denys Kulakov,Ural,0.0,0.0149,0.2482,0.0,0.0534,0.3563,0.0,0.1437,0.3116,0.0798,0.0998,0.0622,0.7681,0.1522,0.1406,0.0,0.0838,0.1243,0.0665,0.0,0.263,0.0,0.1105,0.0,0.1295,0.1128,0.1799,0.0,0.0975,0.103,3.7016
6024,Ismael,FK Akhmat,-,-,-,-,0.1187,0.0169,-,0.26,0.1337,0.2854,0.0744,0.0,0.0895,0.4223,0.4164,0.0,0.4041,0.095,0.0744,0.1216,0.4449,0.1714,0.2845,0.0,-,0.0,0.0,0.0287,0.0521,0.0,3.494
3065,Domenico Criscito,Zenit St. Petersburg,0.0639,0.1624,0.009,0.0,0.2442,0.0,0.0,0.0,0.0422,0.1335,0.3124,0.0824,0.0,0.0898,0.6907,0.0,0.0,0.1426,0.7349,0.0,0.025,-,0.0,-,0.0,0.105,0.3558,0.0179,0.0,0.1543,3.366
2894,Vladislav Ignatjev,Lokomotiv Moscow,0.0676,-,1.4103,0.4159,0.0131,0.1223,0.0295,0.0,0.018,-,0.2983,0.0,-,0.0,0.0,0.0,0.0239,0.0,-,0.0,0.0366,-,0.0233,0.0698,0.0,0.0,0.0871,0.0,0.6774,-,3.2931
