id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
2815,Quincy Promes,Spartak Moscow,1.2332,0.8992,1.044,0.4961,0.8017,0.2159,0.8038,0.9457,0.9169,0.1074,-,-,0.7081,1.2203,0.199,0.9169,1.7732,1.0316,-,1.4077,0.0602,0.9652,-,1.3374,1.3416,0.4563,0.2419,0.5037,1.6527,0.3613,21.641
2925,Fedor Smolov,FC Krasnodar,-,-,-,-,-,-,0.1064,0.4822,1.7098,2.8289,0.1119,0.4012,0.2354,0.143,2.0802,1.0761,0.9022,1.1046,0.5025,-,1.0513,0.1471,0.341,0.0774,0.2178,0.6217,-,1.4357,0.8322,1.1308,17.5394
5478,Viktor Claesson,FC Krasnodar,0.1138,0.8228,0.7267,0.289,0.5568,0.4706,0.3276,0.1937,0.7069,1.3486,0.3817,0.4854,0.5579,0.194,1.1507,0.4979,0.7284,0.8177,1.2104,0.7217,0.1254,0.1489,0.6775,0.3092,0.0911,0.4706,0.5569,0.2974,0.7191,1.2526,16.951
1127,Luiz Adriano,Spartak Moscow,0.5809,-,0.7299,0.1207,-,-,0.7855,1.3786,0.5988,0.3488,0.363,0.9381,0.8022,0.7151,0.076,0.8505,1.5115,0.2319,0.922,0.821,0.1009,0.2656,0.6141,1.0359,0.4524,-,0.9395,-,0.8124,0.324,16.3193
3066,Aleksandr Kokorin,Zenit St. Petersburg,0.8893,0.7666,0.8217,0.7919,1.2188,1.7101,0.5182,0.0742,0.0432,1.3695,0.2204,0.5715,0.511,0.3944,0.4421,0.495,0.9851,0.3707,1.2981,1.3219,0.23,0.0,-,-,-,-,-,-,-,-,15.0437
2711,Aleksey Miranchuk,Lokomotiv Moscow,0.5184,0.8001,1.792,1.232,0.56,0.3149,0.4388,0.6244,0.0261,0.2494,0.0138,1.2012,0.1512,0.374,1.1004,0.0801,0.7365,0.5287,0.1342,0.8561,0.141,0.9964,0.2611,0.2282,0.1518,0.1512,0.4266,0.1984,0.6808,0.0453,15.0131
2772,Aleksandr Erokhin,Zenit St. Petersburg,0.1033,0.0,0.8444,0.4319,0.533,1.2981,0.9202,0.2276,0.033,1.0293,0.0602,1.1166,0.1118,0.3892,0.5631,0.174,0.6665,-,1.1915,-,0.0961,-,0.1648,0.5381,0.0748,0.105,0.4853,0.7873,0.014,2.5251,14.4842
2881,Alan Dzagoev,CSKA Moscow,0.4885,0.1824,0.817,0.4666,1.7163,0.3057,0.0813,0.5071,0.7395,0.3163,0.1378,-,-,-,-,0.4314,2.9472,0.398,0.3385,0.3324,0.1245,0.8865,0.5528,0.9538,-,-,-,-,-,1.5438,14.2674
2897,Aleksandr Golovin,CSKA Moscow,0.2981,0.2489,1.5188,0.6426,0.1635,1.0022,0.0956,0.4964,0.123,0.8962,-,0.21,-,0.0147,0.112,-,1.3711,0.0886,0.1779,0.3342,0.5783,1.2931,0.4847,0.2881,0.226,0.9528,0.2512,0.2852,1.2868,0.1892,13.6292
4665,Vitinho,CSKA Moscow,0.2273,0.2752,0.7311,0.4639,0.2086,0.1794,0.0877,0.1918,0.7993,0.3029,0.2191,0.2552,1.0954,0.0792,0.0,0.0859,2.4389,0.0242,0.1556,0.2868,0.6457,0.9963,0.0,0.0974,0.2937,0.4033,0.212,0.0,1.812,0.7755,13.3434
