id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
5543,Gabriel Jesus,Manchester City,0.2065,0.5017,-,-,0.194,-,0.7994,0.0326,1.4883,1.0282,0.6094,0.0,0.0,0.8963,0.8087,0.5115,0.4886,1.5609,-,0.0,1.3244,1.4444,0.061,0.8899,0.0229,1.0839,0.4838,0.0457,0.1692,0.3349,0.0,0.1528,1.5214,0.6446,1.8294,0.4352,0.5034,0.9426,21.015599999999996
1250,Mohamed Salah,Liverpool,0.4448,0.4137,1.6017,0.2512,0.5537,0.1024,0.7369,0.9512,-,1.0637,0.3007,0.3312,-,0.2234,-,1.2505,0.9882,0.3166,0.4668,0.8027,0.0969,0.802,0.5431,1.0248,1.4168,0.4053,0.2501,0.0589,0.1384,-,0.5196,0.2133,0.0676,1.8735,1.1489,0.8524,0.2551,0.197,20.663099999999996
618,Raheem Sterling,Manchester City,1.5892,0.8802,0.6304,0.0,0.8148,-,0.7403,0.149,1.2315,0.6181,0.0806,0.3554,0.0,0.7692,0.8089,0.0915,0.7587,0.1664,1.8941,0.015,0.0,-,0.411,0.7657,0.5369,-,-,0.4859,0.2498,-,0.3163,0.6564,0.1242,0.5205,1.3652,0.0,1.7464,1.0281,19.7997
556,Marcus Rashford,Manchester United,1.3031,0.1039,0.9117,0.9846,0.8143,0.0,0.2734,0.0,0.5974,1.4752,0.0893,1.712,0.5164,0.5324,1.1054,0.9649,0.2189,0.3893,0.4951,0.9412,0.1865,1.4955,-,-,-,-,-,-,-,0.3837,0.6965,0.0355,0.9162,0.6784,0.9781,0.5829,0.0158,0.1062,19.503799999999995
755,Jamie Vardy,Leicester,0.0,0.0489,0.3969,0.6659,0.0,0.264,0.8067,0.0,0.1184,1.9805,0.2384,0.6691,1.7661,1.0584,0.8857,1.6288,0.4542,0.4398,0.0612,-,-,0.0,1.0981,0.1111,0.2499,0.0,0.4584,-,0.8386,0.1769,0.0708,0.0,1.1194,0.5644,1.2397,0.7852,0.5473,0.1609,18.9037
702,Tammy Abraham,Chelsea,0.0959,0.1599,0.2794,1.2779,0.9591,0.4712,1.2103,0.2222,0.9011,0.0734,0.8768,0.8882,0.0888,-,0.7758,0.6229,0.3306,0.1778,0.269,0.6675,0.2103,0.6818,1.1027,0.4363,0.0,-,0.6213,-,-,0.1124,2.1152,0.1056,0.0,0.6201,0.8126,0.0,0.6992,0.2175,18.082800000000002
4456,Chris Wood,Burnley,0.0233,0.0,0.5364,0.0545,0.118,1.812,0.7856,0.1389,1.4787,-,-,1.5968,0.5967,1.2537,0.0,0.2731,0.9408,0.0,0.4677,0.0,0.9923,0.1476,1.0485,0.523,0.097,0.0,-,0.108,1.4798,-,-,-,0.0,0.5583,0.0,1.2345,0.485,0.476,17.2262
482,Roberto Firmino,Liverpool,0.9385,0.4465,0.3622,0.4255,0.1041,0.7153,0.0,0.6416,0.3062,0.6375,0.0979,0.2511,0.9747,0.2104,0.0,0.3498,0.2171,1.3209,0.2535,0.9893,0.6676,0.3295,0.8598,0.658,1.1767,0.685,0.9167,0.0,0.9535,0.0505,0.0562,0.1685,0.0597,0.1931,0.2642,0.0,0.405,0.0,16.6861
4105,Raúl Jiménez,Wolverhampton Wanderers,0.2154,0.1071,0.9193,0.5012,0.0978,0.1101,0.1878,0.1282,0.7612,0.0478,0.294,0.5571,0.8055,0.5312,0.4375,0.0,0.1983,0.5308,0.8001,0.0667,0.1636,0.7087,1.8011,0.7336,0.0995,0.71,1.26,0.6476,0.4899,0.8347,0.1501,0.102,0.1068,0.0,0.9407,0.269,0.183,0.0135,16.5109
318,Pierre-Emerick Aubameyang,Arsenal,0.7121,0.2152,0.282,0.5694,0.7502,0.636,0.4129,0.777,0.0894,0.1555,0.5187,0.1328,0.4726,1.1794,0.2233,0.6539,0.0985,0.7966,0.6208,0.4436,0.1047,0.4341,-,-,0.7164,0.5399,0.4413,0.0255,0.3874,0.4524,0.3365,0.828,0.1137,0.5592,0.2177,0.0,0.1277,1.3282,16.3526
5555,Dominic Calvert-Lewin,Everton,0.0592,0.0,0.404,0.0259,0.8647,-,1.3519,0.0,-,0.3138,0.479,0.1369,0.0,0.0787,0.2257,1.0958,0.1106,0.0569,0.3711,1.3718,0.021,0.902,1.2392,0.5459,0.5273,1.5148,1.4723,0.6219,0.3567,0.1569,0.3616,0.0551,0.1353,0.0412,0.099,0.6075,0.5061,0.0,16.1098
986,Danny Ings,Southampton,0.0,0.7648,0.0187,0.0452,0.0,0.1405,0.5191,0.9715,0.8942,0.0186,0.0217,0.6643,0.4215,0.8787,0.8211,0.1838,0.0591,0.8028,0.0,0.6432,0.5217,1.6532,0.1315,0.0,0.2863,0.0425,0.4637,0.0615,0.0222,0.5634,0.2105,0.1195,0.3341,0.9948,0.095,0.609,0.8617,0.8202,15.659600000000005
619,Sergio Agüero,Manchester City,0.7611,0.6875,1.2056,0.4602,0.9593,2.333,0.1116,0.2714,-,0.0,1.0769,0.2043,0.4113,-,-,-,-,0.0,0.0,0.377,-,1.3241,1.4708,0.6283,1.0026,0.572,1.0922,0.0,0.5278,0.0806,-,-,-,-,-,-,-,-,15.5576
838,Sadio Mané,Liverpool,0.0,0.2948,0.2757,0.3713,0.826,0.0986,0.9714,0.7671,0.0,0.193,0.9088,0.532,0.3515,0.502,0.5983,-,0.1377,1.1604,0.6572,1.4577,0.1428,0.6313,0.0,-,-,0.0929,0.8505,0.0,0.6045,0.0,0.259,0.1696,0.559,0.0783,0.234,0.7953,0.0,0.0568,14.5775
