id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
29,Vedad Ibisevic,Hertha Berlin,2,0,2,0,1,2,-,-,1,0,2,6,5,2,0,-,0,0,-,1,0,-,1,-,0,4,4,1,0,1,-,1,0,2,38
2662,Christian Pulisic,Borussia Dortmund,1,5,2,0,3,1,3,1,3,1,0,-,0,1,2,1,2,-,1,0,3,1,0,0,0,1,0,1,3,1,1,0,0,0,38
3299,Jean-Kevin Augustin,RasenBallsport Leipzig,1,4,2,2,-,1,-,2,1,-,-,0,0,0,-,-,2,1,1,2,-,0,2,5,1,0,0,2,-,-,1,0,2,5,37
6228,Luka Jovic,Eintracht Frankfurt,-,-,-,2,-,1,-,-,-,-,0,0,-,0,0,3,1,-,2,1,3,2,0,1,-,1,7,2,3,1,5,2,-,0,37
5220,Kai Havertz,Bayer Leverkusen,-,-,0,4,0,-,0,0,2,2,1,2,1,1,1,0,2,0,-,0,0,0,3,1,2,2,0,1,2,0,2,2,2,4,37
47,Yoshinori Muto,Mainz 05,2,2,2,1,4,1,2,0,2,0,0,1,-,-,-,-,0,1,6,1,2,1,0,2,0,1,0,-,-,-,1,0,1,4,37
290,Mijat Gacinovic,Eintracht Frankfurt,2,3,5,1,4,-,2,2,1,1,0,1,3,0,-,1,1,2,0,0,0,0,0,0,0,-,1,-,0,-,1,1,4,1,37
154,André Schürrle,Borussia Dortmund,-,-,-,-,-,-,-,-,-,0,-,5,-,1,3,-,-,1,0,-,3,3,1,3,0,2,4,2,-,2,-,3,1,2,36
135,Yuya Osako,FC Cologne,-,2,1,0,2,1,3,2,1,0,3,2,2,1,-,-,-,-,0,1,-,-,2,1,0,2,3,1,2,1,-,2,-,1,36
2693,Marius Wolf,Eintracht Frankfurt,-,-,-,-,0,0,-,2,2,0,3,0,1,2,2,1,0,0,3,2,1,2,2,2,2,1,1,2,0,1,-,1,2,0,35
5249,Emil Forsberg,RasenBallsport Leipzig,3,3,-,2,2,3,3,-,1,0,2,3,0,5,-,-,-,-,-,-,-,-,0,1,0,0,0,2,1,3,1,-,-,-,35
157,Daniel Caligiuri,Schalke 04,1,0,0,1,1,1,0,0,1,1,1,1,4,1,1,1,1,0,-,0,2,1,2,0,0,3,2,3,0,1,1,2,0,2,35
454,Charles Aránguiz,Bayer Leverkusen,0,1,1,2,0,3,0,-,-,3,0,0,2,2,-,-,-,-,1,0,0,-,1,0,1,2,1,3,2,1,0,2,2,4,34
5231,Florian Kainz,Werder Bremen,2,0,2,3,3,1,2,1,0,2,0,0,0,0,0,0,4,2,0,0,-,4,0,1,-,0,3,-,0,0,1,-,0,3,34
