id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
267,Philipp Max,Augsburg,3,3,4,1,1,1,4,4,2,3,5,1,3,1,4,4,4,4,3,3,3,0,2,2,1,4,1,1,0,0,0,5,0,-,77
2249,James Rodríguez,Bayern Munich,-,-,1,-,5,1,-,-,0,5,2,5,1,6,0,0,4,3,3,-,4,2,-,-,-,-,2,3,2,4,2,-,6,3,64
213,Thorgan Hazard,Borussia M.Gladbach,5,0,0,0,1,0,5,2,2,1,2,2,1,0,3,2,2,2,5,5,2,2,5,3,1,2,4,0,0,1,1,0,1,1,63
5221,Leon Bailey,Bayer Leverkusen,1,0,-,-,1,3,0,4,3,4,4,1,-,3,4,1,1,3,3,3,0,1,2,0,-,3,0,4,2,1,1,4,1,5,63
174,Aaron Hunt,Hamburger SV,1,1,-,-,-,-,5,1,1,2,4,0,1,2,2,8,3,-,3,1,2,0,0,2,3,0,2,1,2,3,3,3,3,3,62
261,Julian Brandt,Bayer Leverkusen,3,0,0,2,2,1,1,4,1,1,1,2,2,1,1,3,6,0,0,1,1,4,3,1,0,0,2,6,3,0,5,0,0,2,59
155,Max Kruse,Werder Bremen,2,0,2,0,-,-,-,-,0,4,0,2,2,2,3,0,-,4,2,6,2,1,1,2,2,1,4,5,1,3,1,1,1,3,57
285,Bastian Oczipka,Schalke 04,2,1,3,1,2,-,5,3,3,2,3,2,1,7,3,2,2,3,0,2,1,0,0,1,0,-,0,1,-,-,3,-,1,1,55
224,Thomas Müller,Bayern Munich,1,1,2,2,2,2,2,2,1,-,-,-,-,5,0,3,1,2,3,0,2,2,1,1,4,2,1,4,0,2,1,-,4,2,55
208,Lars Stindl,Borussia M.Gladbach,3,1,2,3,0,3,1,2,1,1,2,0,2,3,1,0,1,3,1,1,1,0,2,4,1,1,4,2,2,-,4,2,-,-,54
223,Joshua Kimmich,Bayern Munich,0,3,1,8,1,3,4,5,0,4,1,2,4,2,2,0,1,-,0,1,-,1,-,-,2,1,1,0,2,0,-,2,2,0,53
956,Andrej Kramaric,Hoffenheim,1,0,2,1,1,0,1,4,2,2,1,1,1,0,2,0,0,0,0,0,0,1,1,0,3,4,3,2,1,6,1,3,4,4,52
188,Kevin Kampl,RasenBallsport Leipzig,-,-,3,0,2,-,2,2,1,-,0,0,0,2,1,2,2,6,2,3,5,6,-,2,1,-,3,-,1,0,-,1,1,3,51
4243,Christian Günter,Freiburg,1,1,1,1,2,1,0,1,3,1,0,2,1,2,1,3,0,1,4,0,1,2,4,1,1,1,0,0,1,2,2,1,2,6,50
157,Daniel Caligiuri,Schalke 04,0,2,1,1,1,1,0,0,1,0,0,1,1,3,2,0,2,1,-,3,2,3,1,5,1,0,0,2,1,4,2,2,4,2,49
80,Pirmin Schwegler,Hannover 96,1,2,-,1,2,3,5,3,1,1,1,3,0,-,0,-,1,3,1,2,3,-,2,1,0,2,1,2,0,1,1,3,1,-,47
38,Daniel Brosinski,Mainz 05,3,3,1,0,0,0,0,1,2,0,2,2,3,-,0,2,1,1,3,1,-,2,-,-,0,4,2,2,1,0,-,3,1,3,43
6271,Ihlas Bebou,Hannover 96,-,-,0,2,0,2,1,0,1,2,4,1,2,-,0,2,3,4,2,0,0,2,0,2,1,3,-,3,1,0,1,0,0,2,41
301,Zlatko Junuzovic,Werder Bremen,-,-,-,-,-,-,1,3,4,2,2,1,-,3,1,0,-,1,3,2,0,3,-,3,-,4,1,1,0,0,0,6,0,0,41
5247,Naby Keita,RasenBallsport Leipzig,3,2,1,2,-,-,-,1,0,1,2,1,2,0,-,0,4,2,-,1,1,2,1,-,2,2,4,1,1,0,2,1,-,1,40
422,Mario Götze,Borussia Dortmund,1,1,4,-,-,4,-,1,3,1,0,3,1,-,-,-,-,4,1,3,-,1,1,1,0,-,2,0,-,0,2,3,2,-,39
5249,Emil Forsberg,RasenBallsport Leipzig,1,5,-,1,1,5,2,-,2,1,3,0,3,3,-,-,-,-,-,-,-,-,1,0,0,0,0,3,6,1,1,-,-,-,39
28,Mitchell Weiser,Hertha Berlin,2,3,2,0,1,2,3,0,3,1,2,2,2,5,2,1,-,1,0,-,-,-,0,-,-,3,0,2,2,0,-,-,-,-,39
5717,Amine Harit,Schalke 04,2,1,1,1,0,2,1,0,1,3,0,-,1,4,2,0,0,1,2,3,2,0,0,2,-,-,1,1,1,3,1,0,0,2,38
6143,Jetro Willems,Eintracht Frankfurt,4,3,1,1,-,3,0,1,2,2,5,0,4,3,1,-,1,-,0,-,-,-,-,-,-,-,0,-,1,0,0,2,2,1,37
5231,Florian Kainz,Werder Bremen,3,0,0,3,1,2,2,1,2,3,1,0,1,0,2,1,1,0,1,1,-,1,2,0,-,1,2,-,0,0,1,-,1,4,37
6098,Niclas Füllkrug,Hannover 96,1,1,0,1,1,1,0,2,0,1,1,0,1,1,0,2,2,3,1,0,2,2,3,5,0,1,0,1,1,0,0,0,2,1,37
316,Gonzalo Castro,Borussia Dortmund,3,4,4,6,0,-,1,5,1,1,4,-,0,1,-,-,-,-,-,1,-,0,1,1,-,1,2,1,-,-,-,-,-,-,37
153,Maximilian Arnold,Wolfsburg,0,0,0,3,1,2,-,0,1,2,1,0,0,-,0,1,-,0,3,0,1,2,0,-,1,-,3,5,2,2,1,5,0,1,37
210,Raffael,Borussia M.Gladbach,1,2,0,3,1,1,1,3,4,-,0,0,0,2,1,0,2,2,1,-,-,1,-,-,-,-,2,1,0,0,0,1,3,3,35
5248,Marcel Sabitzer,RasenBallsport Leipzig,0,3,2,-,2,2,5,0,2,1,1,1,-,-,-,-,-,1,3,4,3,-,0,2,1,0,1,0,0,-,-,-,-,-,34
272,Caiuby,Augsburg,1,2,1,1,1,0,0,2,1,3,0,0,1,1,0,2,1,3,3,0,5,1,0,0,-,2,1,0,0,0,0,2,0,0,34
329,Franck Ribéry,Bayern Munich,2,2,2,1,-,3,4,-,-,-,-,-,-,0,2,3,-,1,1,-,2,1,1,2,-,2,1,2,0,-,-,-,-,2,34
43,Danny Latza,Mainz 05,1,1,0,0,1,0,2,0,0,1,-,1,0,3,1,0,1,-,5,1,4,0,2,3,0,0,1,2,2,2,0,-,-,-,34
392,Arjen Robben,Bayern Munich,1,0,2,2,-,0,2,1,3,1,3,0,-,-,-,-,-,4,0,3,-,2,1,4,-,1,-,1,1,-,1,-,-,-,33
23,Marvin Plattenhardt,Hertha Berlin,1,2,2,1,1,0,1,0,0,2,1,3,2,1,0,2,0,0,2,0,1,0,1,0,1,1,1,-,0,1,0,1,2,3,33
4271,Janik Haberer,Freiburg,0,1,1,1,2,2,2,1,0,2,1,2,2,0,1,2,1,0,0,2,2,-,0,0,1,0,0,1,2,2,0,0,1,1,33
83,Kevin Volland,Bayer Leverkusen,1,2,1,1,1,1,1,0,1,1,0,1,1,1,2,0,-,0,2,0,1,1,1,0,4,4,-,1,0,0,0,3,1,-,33
2693,Marius Wolf,Eintracht Frankfurt,-,-,-,-,0,2,-,2,1,0,1,0,1,0,0,0,1,6,3,0,0,3,3,0,1,1,4,0,2,1,-,1,0,0,33
2655,Alfred Finnbogason,Augsburg,3,2,0,1,2,1,1,0,4,1,-,1,2,1,3,1,2,-,1,2,-,-,-,-,-,-,-,-,-,-,1,1,1,1,32
4248,Nils Petersen,Freiburg,0,0,-,-,0,0,2,0,0,0,0,0,2,4,3,3,3,0,1,0,3,1,0,1,1,0,0,1,3,0,3,0,1,0,32
144,Milos Jojic,FC Cologne,1,2,-,2,1,0,2,2,2,0,1,0,0,1,2,2,4,2,1,1,2,0,1,-,0,-,-,-,-,-,-,-,2,1,32
5220,Kai Havertz,Bayer Leverkusen,-,-,1,1,0,-,0,0,3,0,1,1,1,1,0,0,1,3,-,0,1,0,3,2,0,1,2,0,1,3,0,1,0,4,31
350,Felix Klaus,Hannover 96,1,1,0,0,0,0,1,0,-,0,1,1,3,4,4,3,2,0,0,2,0,1,1,0,-,3,1,1,1,0,-,-,-,-,31
2068,Yevhen Konoplyanka,Schalke 04,1,2,1,0,0,4,1,1,2,0,0,3,3,1,0,-,1,0,-,1,2,0,-,-,0,0,-,-,-,2,2,2,2,0,31
5273,Kerem Demirbay,Hoffenheim,1,1,0,3,2,-,-,1,2,1,5,5,2,0,-,1,2,-,-,-,0,-,-,-,-,-,-,-,0,2,0,3,-,-,31
5230,Thomas Delaney,Werder Bremen,0,0,1,0,0,2,1,0,2,2,2,0,1,0,0,1,3,-,0,2,0,0,0,3,1,1,0,2,3,3,-,0,0,0,30
6144,Sébastien Haller,Eintracht Frankfurt,0,1,3,1,0,1,2,2,0,1,1,0,4,0,0,-,0,2,3,2,1,0,0,0,1,0,-,-,0,0,0,1,4,0,30
5246,Diego Demme,RasenBallsport Leipzig,-,3,1,1,0,0,2,0,3,0,2,1,0,1,2,1,2,1,0,0,2,-,0,1,-,0,0,2,-,1,1,1,1,1,30
82,Nadiem Amiri,Hoffenheim,0,0,1,1,0,1,-,1,-,1,2,2,1,1,2,-,3,-,0,0,3,1,1,-,1,0,0,-,0,1,3,2,2,0,30
64,Filip Kostic,Hamburger SV,0,0,0,-,-,-,-,0,0,2,4,0,3,2,2,0,1,0,0,1,2,0,0,0,3,0,2,1,1,2,1,2,0,1,30
5287,Marco Terrazzino,Freiburg,1,1,0,0,5,1,0,0,3,0,1,1,1,3,0,3,0,-,-,-,-,3,0,0,-,-,0,-,-,-,-,3,3,0,29
2662,Christian Pulisic,Borussia Dortmund,2,2,1,0,1,0,3,0,0,1,3,-,1,0,0,0,2,-,1,2,1,1,0,0,0,2,1,1,1,1,2,0,0,0,29
300,Daniel Didavi,Wolfsburg,2,0,2,2,2,0,1,2,1,0,2,1,0,0,0,0,1,0,-,2,0,-,0,1,0,0,2,1,4,0,1,-,2,-,29
