id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
2815,Quincy Promes,Spartak Moscow,1.5504,1.6262,0.2604,0.9228,0.8628,0.2861,0.423,0.5824,0.3097,-,-,0.4804,-,0.5685,0.1243,0.1377,0.9011,-,0.2459,0.4936,1.0651,1.5068,0.6653,0.0124,0.1807,1.16,0.8137,0.059,0.3677,0.033,15.639
3063,Artem Dzyuba,Zenit St. Petersburg,-,-,-,0.0,0.6578,1.1656,1.6853,0.2135,0.984,1.1326,0.8142,0.3877,0.0791,0.5571,0.8709,0.223,0.1075,0.1382,0.1407,1.3666,0.5125,0.1011,1.1018,0.328,-,1.1272,0.1115,0.9273,0.7884,0.0776,15.5992
5406,Cristian Pasquato,Krylya Sovetov Samara,-,-,-,-,0.0105,0.0,0.3738,0.112,0.103,0.6301,0.2732,0.0668,0.8794,0.8046,0.6735,1.3234,0.0457,0.3251,0.2092,0.1308,0.7845,0.4048,0.3171,0.4711,0.0226,0.5732,1.133,1.106,1.5709,0.8813,13.2256
2897,Aleksandr Golovin,CSKA Moscow,0.3129,0.2387,0.0312,0.4546,0.1176,1.1828,0.685,0.0784,0.0663,0.1327,0.1274,0.0194,0.4445,0.3922,0.7838,0.0622,0.8619,0.0887,0.4311,0.1932,0.2743,0.6631,0.5726,0.2071,0.4429,0.5819,0.286,1.0283,1.0352,0.6373,12.4333
5467,Giuliano,Zenit St. Petersburg,-,-,0.5102,0.0518,0.8884,1.1562,0.8197,0.3581,0.5564,0.2597,0.1737,0.24,0.1834,0.1608,0.304,0.4174,0.1804,0.1941,0.2649,1.2237,0.197,0.0365,0.084,1.642,0.426,0.5363,0.1315,0.3527,0.413,0.1389,11.9008
2750,Roman Zobnin,Spartak Moscow,1.0982,0.2689,0.0571,0.4057,0.509,0.0651,0.0169,0.2952,0.1247,0.3891,0.0939,0.4686,0.1433,0.2442,0.0944,0.3007,0.0842,0.5685,0.5899,0.0646,0.9083,0.6884,0.2397,0.0717,0.6366,2.0185,0.5784,-,0.1859,0.0,11.2097
2711,Aleksey Miranchuk,Lokomotiv Moscow,0.131,0.7259,0.0479,0.4707,0.3013,0.1219,0.3412,0.2189,0.3058,0.042,0.172,0.6307,-,0.0,0.2775,0.5396,0.1303,1.1678,0.6234,0.2581,0.3473,0.073,1.1983,0.8824,0.0698,0.5856,0.2262,1.0914,0.0,0.2259,11.2059
2896,Mario Fernandes,CSKA Moscow,0.2412,0.5048,0.144,0.4344,0.0,1.11,0.366,0.4705,0.1414,0.0313,0.1976,0.084,0.0339,0.3764,0.5961,0.1025,0.6857,0.1717,0.8577,0.1187,0.3167,0.1245,0.442,0.1408,0.4042,0.2032,0.5619,0.9611,0.8844,0.4596,11.1663
1937,Fernando,Spartak Moscow,0.4526,1.6197,0.3291,0.3507,0.7832,-,0.0312,0.1706,0.1757,0.9135,0.1512,0.8938,0.1508,0.5102,0.0193,0.2169,0.5675,0.3862,0.2718,0.1029,0.2245,0.4075,0.2667,0.0095,0.5354,0.0202,0.5484,-,0.0833,0.0768,10.2692
3065,Domenico Criscito,Zenit St. Petersburg,0.384,0.6718,0.0484,0.1493,0.2222,0.2455,0.185,0.0487,1.0066,0.0996,-,0.0903,0.2038,-,0.3469,-,0.0,0.1553,0.252,1.0952,0.2248,-,1.0708,0.881,-,0.7676,0.2436,0.5585,0.687,0.0697,9.7076
2814,Denis Glushakov,Spartak Moscow,0.2646,1.6707,0.0811,0.3837,0.3611,0.1648,-,0.4396,0.117,0.589,-,0.7945,0.1707,0.2574,0.0299,0.2707,0.5225,0.0787,-,-,0.1254,1.3956,0.2705,0.0428,-,0.7689,0.2714,0.0733,0.5317,0.0194,9.695
3016,Sergei Kornilenko,Krylya Sovetov Samara,0.0573,0.0,0.0,0.3028,0.0,0.0,0.0,0.0,0.3445,0.3273,0.448,-,1.5211,0.2307,0.9824,0.6599,0.0274,-,-,-,0.277,0.4101,0.0625,0.389,0.0982,0.6728,0.3827,0.5346,1.3288,0.4534,9.5105
3055,Igor Smolnikov,Zenit St. Petersburg,0.4229,0.8727,0.6573,0.3677,0.1566,0.2994,1.0632,0.1703,0.922,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6046,1.7718,0.4143,0.3534,0.309,0.2344,0.7132,0.0776,9.4104
2818,Zé Luís,Spartak Moscow,0.4621,0.4602,0.0,0.9785,1.2553,0.2372,0.0727,0.2964,0.2469,0.7753,-,0.9181,0.2406,-,-,-,-,0.1405,0.2482,0.3932,0.1254,0.4896,-,-,-,0.6814,0.7276,0.059,0.5891,-,9.3973
3066,Aleksandr Kokorin,Zenit St. Petersburg,0.344,0.7848,0.0901,0.258,0.7238,0.3279,0.1379,0.2697,0.2893,1.1272,1.0557,0.122,0.1166,0.1497,0.0,0.2064,0.0691,0.2287,0.133,0.5477,0.6402,0.6499,0.0468,0.0214,-,-,-,0.1088,0.359,0.2801,9.0878
2882,Pontus Wernbloom,CSKA Moscow,0.0,0.5834,0.0428,0.4856,0.0641,0.123,0.2567,0.7794,-,0.0326,0.322,0.084,0.6445,0.8164,0.5609,0.1328,-,0.0,-,0.0997,0.0897,0.4614,0.3545,0.7156,0.0942,0.2087,0.5239,0.9493,0.304,0.2575,8.9867
2775,Dmitriy Poloz,FC Rostov,0.1551,-,1.5318,0.635,0.0,0.1379,0.0567,0.2919,0.4826,0.4426,0.031,-,0.9121,0.0758,0.3635,-,0.0563,-,0.1439,0.5868,0.2497,0.1559,0.0127,0.443,0.1247,0.0474,0.4985,0.7738,0.3195,0.1607,8.6889
2708,Manuel Fernandes,Lokomotiv Moscow,-,-,-,-,-,-,-,-,0.1536,0.042,0.0894,0.1264,0.1946,0.0617,0.2908,0.9607,0.1302,0.7407,0.4718,0.0763,0.2433,0.0123,1.1271,0.8061,0.0637,0.8667,0.2154,1.2836,0.3868,0.0784,8.4216
2821,Dmitri Kombarov,Spartak Moscow,0.8625,1.579,0.261,0.1879,0.0509,0.2113,0.0169,0.2914,-,0.7998,0.1512,0.363,0.1427,0.3271,0.0525,0.1115,-,0.1864,0.7178,0.4401,0.0659,0.5567,0.3311,0.0622,0.2345,0.0151,0.2232,-,0.0833,0.0,8.325
2925,Fedor Smolov,FC Krasnodar,0.8864,0.5008,0.3822,0.122,0.1324,0.1744,1.028,0.2532,-,-,-,-,-,0.1648,0.1961,0.1512,0.6628,0.0,-,-,0.107,0.0566,0.4673,0.5062,0.7991,0.141,0.315,-,0.0915,1.0367,8.1747
5462,Bekim Balaj,FK Akhmat,0.2062,0.0,-,0.3891,0.2477,0.157,0.0149,0.2086,0.3543,0.505,0.2877,1.3702,0.9029,0.0143,0.0908,0.1596,0.0796,1.2026,0.0901,0.1707,0.0459,0.0,0.0,0.0086,0.6067,-,-,0.3138,-,0.3333,7.7596
3121,Maicón,Lokomotiv Moscow,-,-,0.0,0.3065,0.0,0.0839,0.2548,-,-,-,0.2216,0.1516,1.1908,0.178,0.3642,0.3531,0.0453,0.4287,0.516,0.0,-,0.1464,0.8742,0.313,0.0,0.7033,0.0,0.9945,0.4118,0.1894,7.7271
3006,Dmitriy Yatchenko,Krylya Sovetov Samara,0.0854,0.0,0.0237,0.0218,-,0.3341,0.4764,0.0161,0.1702,0.1363,0.2724,0.261,0.9468,0.2892,0.7478,0.0205,0.0,0.0,0.713,0.0,0.2404,0.4238,0.0,0.178,-,0.1012,0.3584,0.552,0.9761,0.3706,7.7152
2886,Bibras Natcho,CSKA Moscow,-,0.0,0.1277,0.0,0.0419,-,-,0.0,0.0227,0.1806,0.0718,0.6368,0.0339,0.25,0.5609,0.0918,0.7074,0.0,1.2171,-,0.3426,0.094,0.2545,0.2478,0.505,0.1334,0.5503,0.3889,0.8628,0.3858,7.7077
3062,Oleg Shatov,Zenit St. Petersburg,0.5414,0.5854,0.5691,0.4226,0.3398,0.3098,-,0.0682,-,0.9858,-,0.034,-,0.2874,-,-,-,0.0593,0.0684,-,0.0,-,0.6918,0.4059,0.4143,1.2367,0.4168,-,-,-,7.4367
2480,Jonathas,Rubin Kazan,0.1492,0.5725,0.3155,-,-,0.5045,0.1822,0.452,-,0.7419,0.3823,0.1795,0.0,0.0464,0.1706,0.1157,0.2395,0.0624,0.201,0.1602,0.1983,0.9477,0.2547,0.4603,0.2257,-,0.0237,0.2002,0.2521,0.3269,7.365
2707,Vitaliy Denisov,Lokomotiv Moscow,0.131,0.7833,0.0558,0.2894,0.1122,0.0398,0.3097,0.1212,0.3754,0.0287,0.0482,0.1516,0.0,-,0.3578,-,0.0617,1.0178,0.5171,0.0097,-,0.0817,0.653,0.8911,0.0,1.1465,0.039,-,-,-,7.2217
2854,Daler Kuzyaev,FK Akhmat,-,0.0495,0.0097,0.0588,0.5482,0.0217,0.034,-,0.438,0.5704,0.303,0.0953,0.3804,0.0,0.0952,0.3248,0.011,0.6798,0.067,0.1604,0.1429,1.4858,0.0349,0.0867,0.0096,-,0.1352,1.0814,0.2365,0.0712,7.1314
2879,Vasili Berezutski,CSKA Moscow,0.0753,0.3391,0.145,0.6229,0.0082,0.8162,0.2159,0.4767,0.0601,0.0313,0.2267,0.3782,-,0.1842,0.029,0.0622,0.6857,0.0161,-,0.0945,0.2221,0.4229,0.1294,0.1262,-,0.0265,0.4978,0.8718,0.2399,0.1074,7.1113
3023,Andrey Eshchenko,Spartak Moscow,0.4627,1.4519,0.1677,0.6871,0.4225,-,0.0,-,0.2454,0.1134,0.1512,0.472,0.2733,0.4953,0.0,0.2038,0.5215,0.1523,0.0,0.1781,0.2653,-,0.0826,0.0,0.1419,0.0151,0.5245,-,0.0833,-,7.1109
3080,Danny,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1957,-,0.9607,0.4275,0.7334,0.6046,1.0253,0.432,0.81,0.174,0.5535,1.0258,0.1474,7.0899
2751,Aleksey Ionov,CSKA Moscow,0.0765,0.0946,0.1068,0.3052,0.0337,0.9485,0.028,0.0,0.0,0.0154,0.2155,1.015,0.0922,0.3628,-,-,-,0.0,0.4659,0.8769,0.0998,0.6775,0.2241,0.2335,0.2545,0.7328,0.1417,-,-,-,7.0009
