id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
3065,Domenico Criscito,Zenit St. Petersburg,0.264,0.6718,0.0484,0.0781,0.1013,0.1413,0.067,0.0487,1.0066,0.0996,-,0.034,0.1476,-,0.3469,-,0.0,0.1553,0.2406,1.0845,0.2248,-,1.024,0.7849,-,0.7676,0.2055,0.4468,0.687,0.0697,8.746
1937,Fernando,Spartak Moscow,0.3047,1.4924,0.3197,0.3507,0.4448,-,0.0169,0.0413,0.0268,0.8577,0.1512,0.8938,0.0929,0.4723,0.0,0.148,0.5675,0.3548,0.1276,0.1029,0.2097,0.4075,0.1936,0.0,0.4932,0.0202,0.4929,-,0.0833,0.0,8.6664
2896,Mario Fernandes,CSKA Moscow,0.0805,0.2355,0.1159,0.1119,0.0,1.11,0.153,0.4705,0.1414,0.0313,0.1064,0.084,0.0339,0.3764,0.5961,0.1025,0.6857,0.059,0.8577,0.0436,0.1859,0.0393,0.1033,0.1093,0.4042,0.0853,0.5619,0.8054,0.2596,0.2412,8.1907
2897,Aleksandr Golovin,CSKA Moscow,0.2639,0.1461,0.0163,0.1536,0.0337,1.1435,0.575,0.0578,0.0503,0.1155,0.1064,0.0,0.3716,0.2798,0.7354,0.0622,0.7631,0.0887,0.0717,0.1035,0.2097,0.1456,0.3829,0.0627,0.2032,0.0781,0.1269,0.8829,0.7095,0.1077,8.0473
3055,Igor Smolnikov,Zenit St. Petersburg,0.1456,0.8727,0.5841,0.3677,0.1566,0.2994,0.5224,0.1562,0.922,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6046,1.0993,0.4143,0.3046,0.2227,0.0877,0.5742,0.0,7.3341
2750,Roman Zobnin,Spartak Moscow,1.0719,0.2326,0.0218,0.1125,0.3611,0.0,0.0169,0.0186,0.03,0.3093,0.0,0.4686,0.1268,0.1245,0.0193,0.118,0.0566,0.2032,0.5836,0.0646,0.2937,0.5966,0.1297,0.0295,0.1391,1.2854,0.512,-,0.1123,0.0,7.0382
2879,Vasili Berezutski,CSKA Moscow,0.0753,0.3391,0.145,0.6229,0.0082,0.8162,0.2159,0.4401,0.0,0.0313,0.2267,0.3782,-,0.1842,0.029,0.0622,0.6857,0.0,-,0.0945,0.2221,0.4229,0.1294,0.1262,-,0.0265,0.4978,0.8718,0.2213,0.1074,6.9799
2878,Sergei Ignashevich,CSKA Moscow,0.0,0.3442,0.1163,0.2989,0.0082,0.6932,0.0412,0.0366,0.0133,0.0996,0.1356,0.3533,0.0736,0.0,-,0.0918,-,-,0.8577,-,0.1684,0.0421,0.2829,-,0.0942,-,0.5201,1.4386,0.6942,0.2541,6.6581
3074,Luís Neto,Zenit St. Petersburg,0.2394,0.7755,0.5142,0.1831,0.1162,0.4201,0.0,0.0487,1.0719,0.792,-,0.0,0.102,-,0.3585,0.1614,0.015,0.1694,0.1586,0.1394,-,0.0365,0.6046,0.0847,0.2859,-,-,0.0,0.0218,0.0776,6.3765
2886,Bibras Natcho,CSKA Moscow,-,0.0,0.1277,0.0,0.0419,-,-,0.0,0.0227,0.0313,0.0452,0.6368,0.0339,0.2366,0.5512,0.0622,0.7074,0.0,1.2171,-,0.1634,0.064,0.0656,0.0925,0.4517,0.1188,0.4879,0.1873,0.8104,0.211,6.3666
2707,Vitaliy Denisov,Lokomotiv Moscow,0.131,0.677,0.0,0.2338,0.1122,0.025,0.2113,0.1212,0.2539,0.0287,0.0312,0.0962,0.0,-,0.3364,-,0.0505,0.9731,0.4338,0.0097,-,0.073,0.561,0.7982,0.0,1.1315,0.039,-,-,-,6.3277
2919,Andreas Granqvist,FC Krasnodar,1.2576,0.0497,0.1804,0.0281,0.2199,-,0.0436,0.1025,0.0,0.2641,0.3195,0.0219,0.0422,0.1509,0.4639,0.021,0.2549,0.0,0.0407,0.5152,0.0,0.0792,0.0379,0.389,1.1247,0.1549,0.2404,0.0338,0.0198,0.0972,6.153
3023,Andrey Eshchenko,Spartak Moscow,0.4627,1.4519,0.1677,0.6871,0.3473,-,0.0,-,0.2454,0.0577,0.1512,0.4571,0.1433,0.3668,0.0,0.1726,0.4546,0.0168,0.0,0.051,0.1254,-,0.0672,0.0,0.1419,0.0151,0.5245,-,0.015,-,6.1223
2815,Quincy Promes,Spartak Moscow,0.4849,0.7255,0.0805,0.7899,0.0413,0.1327,0.0169,0.3483,0.1963,-,-,0.4367,-,0.2936,0.0944,0.0455,0.0287,-,0.2093,0.0646,0.8623,0.4694,0.2131,0.0,0.1807,0.0948,0.026,0.059,0.1366,0.0194,6.0504
3006,Dmitriy Yatchenko,Krylya Sovetov Samara,0.0854,0.0,0.0237,0.0218,-,0.1436,0.0412,0.0161,0.1593,0.1056,0.146,0.1942,0.9178,0.0991,0.5897,0.0205,0.0,0.0,0.1527,0.0,0.2404,0.4048,0.0,0.0567,-,0.1012,0.3584,0.552,0.9761,0.3706,5.7769
2915,Georgy Schennikov,CSKA Moscow,0.092,0.4057,0.1301,0.291,0.0501,0.7827,0.2904,0.4563,0.0,0.0337,0.1064,0.0,0.5507,0.1556,0.644,0.0622,0.63,0.0,-,0.0289,-,-,0.2795,0.1375,-,-,0.1492,0.0844,0.0948,0.1203,5.5755
2821,Dmitri Kombarov,Spartak Moscow,0.0758,0.8436,0.261,0.1186,0.0413,0.1828,0.0169,0.2156,-,0.7421,0.0968,0.363,0.0924,0.2964,0.0525,0.095,-,0.1864,0.3369,0.3397,0.0523,0.3487,0.3311,0.0422,0.1291,0.0151,0.1904,-,0.0833,0.0,5.549
3063,Artem Dzyuba,Zenit St. Petersburg,-,-,-,0.0,0.4259,0.1289,0.4228,0.0,0.062,0.4065,0.8142,0.1133,0.0791,0.1897,0.0,0.1183,0.1075,0.0127,0.0,0.9247,0.0,0.0217,0.0,0.0,-,0.947,0.0823,0.2689,0.1204,0.0776,5.3235
2990,Ibrahim Tsallagov,Krylya Sovetov Samara,0.1295,0.0501,0.445,0.0418,0.035,0.1974,0.3288,0.0769,0.0484,0.1847,0.1279,0.261,1.1659,0.2365,0.9947,0.617,0.0,-,-,-,-,-,-,-,-,-,-,0.3429,-,-,5.2835
2749,Igor Denisov,Lokomotiv Moscow,-,-,-,-,-,0.1477,0.3406,0.0,-,0.0488,0.0312,0.0151,0.1311,0.0,0.1825,0.8297,0.1539,0.5953,0.0414,0.0407,0.1656,0.0606,0.5855,-,0.01,0.224,0.1622,1.1209,0.3309,0.0307,5.2484
2882,Pontus Wernbloom,CSKA Moscow,0.0,0.549,0.0428,0.4856,0.0501,0.123,0.2567,0.7692,-,0.0326,0.1356,0.084,0.1448,0.1376,0.0098,0.0159,-,0.0,-,0.0997,0.0741,0.4438,0.2889,0.2359,0.0084,0.1334,0.1016,0.5992,0.156,0.1237,5.1014
2811,Ilya Kutepov,Spartak Moscow,0.9723,1.3936,0.0731,0.1125,0.3473,0.0354,0.0,0.2495,0.0684,0.1788,0.1512,0.7641,0.0157,0.264,0.0,0.0587,0.0679,0.1075,0.12,0.0,0.0136,0.0,-,0.02,-,-,-,0.059,-,-,5.0726
5467,Giuliano,Zenit St. Petersburg,-,-,0.4307,0.0185,0.172,0.3039,0.7112,0.2031,0.0,0.0,0.0844,0.1268,0.0999,0.1378,0.0,0.0829,0.0,0.1227,0.0628,0.4875,0.1512,0.0365,0.0154,0.8298,0.4143,0.1244,0.07,0.1496,0.2103,0.0,5.0457
2814,Denis Glushakov,Spartak Moscow,0.199,0.7461,0.0218,0.2368,0.3611,0.1648,-,0.185,0.0513,0.2323,-,0.4367,0.0879,0.2502,0.0,0.1642,0.5225,0.0616,-,-,0.1254,0.6366,0.1501,0.0295,-,0.0,0.1146,0.0733,0.0683,0.0194,4.9385
2854,Daler Kuzyaev,FK Akhmat,-,0.0229,0.0097,0.0588,0.0358,0.0,0.021,-,0.438,0.064,0.2553,0.0412,0.1761,0.0,0.0952,0.1757,0.011,0.5262,0.0311,0.0,0.0459,1.4256,0.0182,0.0561,0.0096,-,0.1352,0.9484,0.2365,0.0561,4.8936
2810,Salvatore Bocchetti,Spartak Moscow,0.5234,1.4426,0.1879,0.206,0.4598,0.0354,0.0,0.2929,0.0513,0.8349,0.1512,-,-,-,-,-,-,-,-,-,0.0148,-,-,-,-,-,-,0.0711,0.4728,0.0194,4.7635
2711,Aleksey Miranchuk,Lokomotiv Moscow,0.0737,0.4932,0.0479,0.0839,0.1449,0.0638,0.2905,0.1069,0.0992,0.0287,0.0312,0.0,-,0.0,0.2554,0.202,0.0617,0.6499,0.0414,0.0407,0.05,0.0606,0.453,0.2473,0.0269,0.5092,0.067,0.3453,0.0,0.2151,4.6894
2708,Manuel Fernandes,Lokomotiv Moscow,-,-,-,-,-,-,-,-,0.1536,0.0133,0.0312,0.0938,0.0,0.0,0.153,0.1461,0.0564,0.553,0.386,0.0407,0.1732,0.0123,0.9143,0.7418,0.0,0.0,0.1592,0.6084,0.3464,0.0784,4.6611
2990,Ibrahim Tsallagov,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2365,-,-,-,-,-,1.1906,0.1847,0.6716,-,0.9027,0.2859,0.596,-,0.3429,-,0.0697,4.4806
5406,Cristian Pasquato,Krylya Sovetov Samara,-,-,-,-,0.0,0.0,0.0,0.0251,0.103,0.3497,0.1438,0.0668,0.2641,0.1253,0.0,0.0984,0.0,0.0631,0.0991,0.1308,0.0,0.0316,0.0,0.0565,0.0226,0.3613,0.0313,0.7,1.4774,0.3178,4.4677
2922,Mauricio Pereyra,FC Krasnodar,1.2468,0.493,0.0,0.0,0.04,0.0666,-,-,-,-,-,-,0.37,0.1648,-,-,-,0.0,0.0851,0.4181,0.1879,0.0284,0.107,0.0,0.7037,0.0151,0.0982,0.0,0.0798,0.296,4.4005
2929,Yuri Gazinskiy,FC Krasnodar,0.3435,0.1163,0.1514,0.0446,0.0669,0.0726,0.0536,0.0577,0.071,0.285,0.1132,0.1241,0.139,0.0861,0.0,-,0.2513,0.0,0.0169,0.5117,0.0532,0.0985,0.0682,0.0665,0.9161,0.1549,0.3006,0.1376,0.0528,0.0346,4.3879
2921,Charles Kaboré,FC Krasnodar,-,0.1402,-,0.0478,-,-,0.115,0.1089,0.0,0.423,0.4045,0.1023,-,0.5915,0.0795,0.034,0.2348,-,0.0,0.6976,0.0532,0.0284,0.2502,0.0878,-,0.234,0.2484,0.3976,0.0988,-,4.3775
3058,Yuri Zhirkov,Zenit St. Petersburg,0.2896,0.1912,0.4764,0.1198,-,0.0957,0.0,0.067,0.9202,-,-,-,0.0399,-,0.3469,0.0955,0.0172,0.0734,0.082,-,-,-,-,0.0,0.4143,0.6441,0.1732,0.1155,0.1443,0.0697,4.3759
2889,Viktor Vasin,CSKA Moscow,-,-,-,-,-,-,-,-,-,0.0409,-,-,-,-,-,-,-,0.0,0.8577,0.0746,0.0925,0.0247,0.1796,0.1424,0.349,0.0,0.5994,0.8829,0.3158,0.7043,4.2638
2850,Rizvan Utsiev,FK Akhmat,0.2843,0.037,0.0097,0.1736,0.1461,0.0,0.0,0.0613,0.4385,0.4915,0.0168,1.323,0.0,0.0306,0.186,0.0,0.0,0.126,0.0193,0.1206,0.0754,0.0194,0.0182,0.0662,-,0.0886,0.0176,0.3244,0.0386,-,4.1127
2789,Denys Kulakov,Ural,0.2335,0.2048,0.0197,0.0537,0.1127,0.0838,0.3001,0.0,0.0718,0.0406,0.1038,0.0,0.1228,0.03,0.0468,0.0,0.6815,0.0,0.0,0.0936,0.4257,0.0,0.244,0.1393,0.0,0.1865,0.5323,0.0435,0.1847,0.1042,4.0594
2705,Vedran Corluka,Lokomotiv Moscow,0.0573,-,0.0,0.1917,0.0574,0.0784,0.3181,0.0,0.0599,-,0.1351,-,0.0,0.0,0.2556,0.1479,0.0505,0.8709,0.0,0.0,-,-,1.1794,0.6387,-,-,-,-,-,-,4.0409
3062,Oleg Shatov,Zenit St. Petersburg,0.4293,0.1459,0.5082,0.2336,0.2212,0.1169,-,0.0487,-,0.1525,-,0.0205,-,0.212,-,-,-,0.0593,0.0179,-,0.0,-,0.5577,0.3663,0.1284,0.6183,0.0594,-,-,-,3.8961
2816,Jano Ananidze,Spartak Moscow,0.2522,-,-,0.5822,0.4214,-,0.0169,0.3673,0.0,0.1514,0.0968,0.1386,-,0.3466,-,0.0797,-,-,0.1068,0.4138,0.5908,-,0.0,0.0422,0.0279,0.0,0.0,0.211,0.0,0.0,3.8456
2776,Timofei Kalachev,FC Rostov,0.1004,0.338,0.0,0.0,0.0442,0.1225,0.1496,0.1022,0.0508,0.0,-,-,0.0387,0.1021,0.2176,-,0.0,0.0525,0.0826,0.3557,0.1739,0.0991,0.0,0.3641,-,-,0.3191,0.8637,0.0511,0.1777,3.8056
3066,Aleksandr Kokorin,Zenit St. Petersburg,0.1121,0.0661,0.0417,0.1392,0.6388,0.1878,0.0,0.1367,0.0788,0.6924,0.0844,0.0205,0.0544,0.1497,0.0,0.0263,0.0172,0.0609,0.0701,0.5352,0.0155,0.0,0.0468,0.0105,-,-,-,0.1088,0.1621,0.1389,3.5949
5460,Wilker Ángel,FK Akhmat,-,-,0.0,-,0.0,-,0.021,0.1308,0.1583,0.0,0.1517,0.0666,0.9588,0.0306,0.0337,0.1426,0.0215,0.0707,0.0397,0.0,0.0459,0.2659,0.0,0.056,0.3083,0.1685,0.0,0.768,0.0454,0.0823,3.5663
3061,Javi García,Zenit St. Petersburg,0.5094,0.5001,0.0458,0.2062,0.1864,0.0,0.1582,0.0507,0.135,0.0713,0.0844,-,0.0,0.2706,0.0,-,-,0.0141,0.0742,-,-,0.0217,-,-,0.426,0.1244,0.1296,0.3251,0.1682,-,3.5014
2998,Yohan Mollo,Krylya Sovetov Samara,-,-,-,-,-,0.3406,0.0327,0.0251,0.0563,0.1816,0.1533,0.261,0.9231,0.3173,0.5447,0.5282,0.0179,-,-,-,-,-,-,-,-,-,-,0.0325,-,-,3.4143
2857,Oleg Ivanov,FK Akhmat,0.1165,0.0141,0.0,0.0392,0.427,0.0173,0.0538,0.1997,0.0982,0.0,0.1826,0.7663,-,0.0,0.0615,-,-,-,-,-,-,-,-,0.0,0.0,0.3965,0.1177,0.7913,0.127,-,3.4087
2855,Facundo Píriz,FK Akhmat,0.1705,0.0,0.0,0.0392,0.1928,0.0,0.0,0.1706,0.6182,0.0587,-,0.0412,0.8445,0.0111,0.0282,0.1222,0.069,0.1161,0.0,-,0.0154,0.2466,0.0182,-,0.3083,0.1685,0.0176,0.0166,0.0827,-,3.3562
2706,Nemanja Pejcinovic,Lokomotiv Moscow,0.0376,0.1023,0.0,-,0.0,0.0,0.075,0.0746,0.1436,0.042,0.0,0.1934,0.0,0.0,0.3275,0.1461,0.0958,0.8704,0.0,0.0,0.1858,0.073,-,0.0,0.0,0.1376,-,0.7057,0.0077,0.1063,3.3244
2797,Aleksandr Dantsev,Ural,0.2169,0.0445,0.1646,0.0,0.529,0.0704,0.0,0.0957,0.1837,0.0443,0.0299,0.0,0.0,0.0361,0.0,0.0,0.6815,0.0294,0.0,0.3269,0.1571,-,0.1316,0.0686,0.0,-,0.3856,0.0,0.0829,-,3.2787
