id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
1393,Lorenzo Insigne,Napoli,4,3,2,5,2,4,4,2,1,3,3,5,3,1,1,-,0,2,4,5,1,2,2,1,2,4,4,0,2,1,10,3,4,1,0,2,2,8,103
1491,Alejandro Gomez,Atalanta,7,6,3,0,2,1,1,0,-,3,-,2,0,6,2,3,2,3,5,2,1,-,-,-,3,1,1,3,8,4,2,3,2,6,1,5,3,2,93
1219,Luis Alberto,Lazio,3,3,5,3,0,2,3,1,3,7,1,0,4,3,3,3,4,0,3,1,0,0,3,0,6,-,1,0,4,7,1,0,5,-,5,3,-,-,87
621,Aleksandar Kolarov,Roma,1,4,3,3,0,2,2,2,3,-,4,3,3,7,5,1,1,4,1,1,1,3,3,4,-,0,2,3,2,2,2,0,2,-,3,1,0,1,79
1129,Suso,AC Milan,4,4,1,3,0,2,-,0,6,2,1,3,0,1,1,3,8,-,0,5,1,1,2,5,1,3,3,3,0,2,1,2,1,2,1,6,0,-,78
1382,José Callejón,Napoli,3,2,2,2,2,1,0,1,3,1,0,0,1,1,3,1,0,1,3,2,1,1,5,0,4,3,4,1,3,1,4,2,3,3,2,3,3,1,73
1517,Antonio Candreva,Inter,3,4,2,0,4,3,1,3,1,6,5,5,3,4,3,0,9,3,1,2,1,0,0,-,2,1,0,1,2,2,1,-,0,0,0,0,0,0,72
1185,Iago Falque,Torino,1,3,4,3,2,0,2,2,0,1,4,1,2,0,1,5,2,2,8,3,0,4,2,2,3,4,3,2,2,2,0,1,0,-,0,0,1,0,72
448,Ivan Perisic,Inter,1,3,2,2,3,1,6,3,1,2,3,1,2,3,4,0,4,1,2,3,0,2,0,0,-,1,0,1,7,0,0,0,4,2,1,2,5,0,72
189,Hakan Calhanoglu,AC Milan,4,1,1,1,4,0,2,-,0,4,1,3,-,0,-,-,-,0,2,2,5,4,1,2,4,3,2,1,3,1,5,3,-,-,4,2,2,4,71
1187,Adem Ljajic,Torino,2,2,3,5,2,1,3,6,1,1,3,1,5,1,2,-,2,-,-,-,-,-,-,-,-,0,-,1,2,3,3,2,5,2,2,2,6,-,68
1336,Valter Birsa,Chievo,1,1,3,1,4,1,5,0,3,1,3,0,1,5,2,2,0,7,1,3,3,0,3,1,2,-,3,0,1,0,-,0,-,2,2,2,2,2,67
1426,Josip Ilicic,Atalanta,0,2,2,0,3,3,1,4,3,5,0,-,2,1,3,2,2,0,1,1,2,2,8,3,0,3,3,1,-,-,-,-,-,-,1,4,2,2,66
1145,Rodrigo de Paul,Udinese,2,0,0,1,4,3,3,1,3,0,1,2,2,1,0,3,1,1,3,3,1,0,4,0,1,3,0,2,4,2,0,1,1,-,1,2,3,6,65
1473,Matteo Politano,Sassuolo,0,1,-,1,0,-,1,1,2,3,2,1,3,4,0,6,2,1,5,2,1,1,0,2,4,2,2,3,1,1,2,0,2,0,0,4,2,1,63
1511,Marcelo Brozovic,Inter,1,-,1,-,0,1,8,-,-,-,1,0,1,0,6,1,3,2,1,-,1,1,4,3,0,0,0,0,2,1,2,-,4,3,1,6,2,5,61
1290,Miralem Pjanic,Juventus,1,2,5,2,0,4,-,-,2,2,2,-,2,1,1,3,3,4,-,3,2,5,3,0,1,2,-,1,0,1,3,0,-,1,2,-,0,3,61
