id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
3294,Edinson Cavani,Paris Saint Germain,1,1,0,1,2,0,0,1,-,1,2,2,2,1,1,0,0,1,1,0,1,0,1,0,-,2,1,-,-,0,0,0,1,0,1,1,-,-,25
942,Florian Thauvin,Marseille,1,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,1,0,1,0,3,1,1,0,1,-,0,-,-,1,1,0,0,2,0,19
5110,Mariano,Lyon,2,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,-,0,0,0,1,0,0,1,1,0,0,-,1,1,-,0,0,-,0,17
555,Memphis Depay,Lyon,0,1,0,0,0,0,-,1,0,2,0,1,0,2,0,0,0,0,0,0,-,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,17
3310,Alassane Pléa,Nice,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-,1,1,0,0,0,0,-,0,0,1,0,0,0,4,0,2,1,1,0,-,0,0,2,15
3512,Nolan Roux,Metz,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-,0,1,1,1,0,2,0,0,0,1,1,0,1,0,0,2,0,1,0,-,-,15
3667,Nabil Fekir,Lyon,1,0,1,0,1,0,1,0,2,-,2,2,-,-,0,0,0,1,0,1,1,1,0,0,0,0,0,-,-,-,-,-,0,1,0,0,0,0,15
3362,Rony Lopes,Monaco,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2,15
696,Falcao,Monaco,1,3,1,1,0,2,1,1,-,0,-,-,0,0,0,1,0,0,1,-,1,0,0,1,-,-,-,-,-,0,0,1,0,-,0,-,-,0,15
2099,Neymar,Paris Saint Germain,-,1,2,0,1,0,-,1,0,1,-,-,0,0,1,0,-,2,0,-,3,-,1,1,0,1,0,-,-,-,-,-,-,-,-,-,-,-,15
5657,Karl Toko Ekambi,Angers,0,0,1,-,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,14
695,Bertrand Traoré,Lyon,0,0,1,0,0,0,0,0,0,1,0,1,0,-,-,-,-,-,-,-,0,0,0,1,0,2,0,0,1,0,0,1,1,1,1,2,0,0,13
3423,Kylian Mbappe-Lottin,Paris Saint Germain,-,-,-,-,1,0,0,1,0,0,0,2,-,0,0,1,1,1,1,0,1,0,-,-,0,-,1,-,1,2,0,0,-,0,0,0,0,-,13
5656,Nicolas Pepe,Lille,-,-,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,2,0,0,12
1817,Mario Balotelli,Nice,-,-,0,-,1,1,0,1,0,-,0,0,-,0,0,1,1,1,-,0,2,0,1,-,0,0,-,1,-,0,0,0,-,0,0,1,1,0,12
4670,Moussa Konate,Amiens,-,-,0,2,0,0,0,0,0,0,0,0,1,1,-,0,0,0,0,0,1,1,0,0,0,-,-,0,1,0,0,1,0,0,0,2,0,1,11
3553,Ángel Di María,Paris Saint Germain,0,0,0,0,-,-,-,0,0,0,0,-,1,0,0,0,1,-,-,1,2,0,1,0,0,1,0,1,0,0,1,0,2,-,0,0,0,-,11
5625,Kwon Chang-Hoon,Dijon,0,0,1,0,-,-,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,-,0,0,-,1,1,1,0,0,1,1,0,11
3228,Giovanni Sio,Montpellier,-,0,0,1,0,-,-,-,0,0,0,1,0,1,0,1,-,0,0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,10
3262,Malcom,Bordeaux,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,1,-,0,0,0,0,0,0,0,0,0,-,-,0,0,1,0,0,0,0,1,1,1,10
3799,Wesley Said,Dijon,0,1,-,0,0,0,0,0,0,0,-,-,0,1,0,1,0,2,0,0,0,-,0,0,0,0,0,1,1,2,0,0,-,0,-,-,-,-,9
5622,Júlio Tavares,Dijon,-,-,0,0,0,0,-,-,-,-,1,0,2,0,0,0,0,-,-,1,-,1,1,1,0,0,0,1,0,0,0,0,-,-,-,0,0,1,9
3309,Valère Germain,Marseille,0,0,0,0,0,0,0,0,0,-,0,0,0,-,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,-,0,1,1,0,9
6355,Kostas Mitroglou,Marseille,-,-,-,-,-,-,-,-,1,0,0,1,0,0,0,0,-,0,-,-,-,-,0,1,0,-,-,-,1,1,-,0,1,2,0,-,-,1,9
