id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
2990,Ibrahim Tsallagov,Krylya Sovetov Samara,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2700
2876,Igor Akinfeev,CSKA Moscow,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2700
2766,Soslan Dzhanaev,FC Rostov,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2700
2703,Guilherme,Lokomotiv Moscow,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2700
2939,Alexander Zhirov,Anzhi Makhachkala,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2700
1681,Ahmed Musa,CSKA Moscow,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,81,90,90,90,90,2691
2969,Maksim Kanunnikov,Rubin Kazan,88,90,90,78,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,73,90,90,90,90,90,90,90,90,90,90,2669
2906,Dmitriy Stotskiy,FC Ufa,90,90,89,90,90,90,90,90,90,90,80,90,90,90,82,90,90,90,90,90,90,90,90,90,75,90,90,90,90,90,2666
2815,Quincy Promes,Spartak Moscow,90,90,90,88,90,90,90,90,90,90,90,43,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,90,90,90,2649
2962,Sergei Ryzhikov,Rubin Kazan,90,90,90,90,90,90,32,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2642
2881,Alan Dzagoev,CSKA Moscow,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2610
2852,Andrey Semenov,FK Akhmat,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2610
2724,Aleksandr Belenov,Kuban Krasnodar,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,78,-,90,90,90,90,2598
2964,Saba Kverkvelia,Rubin Kazan,90,66,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2586
3063,Artem Dzyuba,Zenit St. Petersburg,78,90,82,90,57,85,90,90,90,90,83,90,89,90,90,90,90,90,78,83,90,90,75,90,90,75,90,90,90,90,2585
2751,Aleksey Ionov,Dinamo Moscow,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,33,90,90,90,90,90,90,90,90,90,90,90,90,2553
2925,Fedor Smolov,FC Krasnodar,90,90,90,90,90,90,90,90,90,90,90,90,65,90,90,90,90,90,70,90,79,83,90,90,90,90,90,90,90,-,2547
2968,Magomed Ozdoev,Rubin Kazan,87,90,90,90,90,90,41,-,70,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2538
2919,Andreas Granqvist,FC Krasnodar,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,12,-,90,90,90,90,90,90,90,90,90,90,2532
2707,Vitaliy Denisov,Lokomotiv Moscow,90,90,90,90,90,90,90,70,90,77,76,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,48,2521
2710,Aleksandr Samedov,Lokomotiv Moscow,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,2520
2769,César Navas,FC Rostov,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,2520
2768,Ivan Novoseltsev,FC Rostov,90,90,90,90,90,90,90,90,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2520
2810,Salvatore Bocchetti,Spartak Moscow,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,2520
2993,Taras Burlak,Krylya Sovetov Samara,90,90,90,84,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,2514
2857,Oleg Ivanov,FK Akhmat,90,90,90,90,85,90,90,90,90,90,74,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,-,90,2499
3059,Axel Witsel,Zenit St. Petersburg,90,90,75,90,90,79,61,90,90,90,90,90,90,90,25,90,90,90,90,90,90,90,88,90,90,75,90,90,90,-,2473
