id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
3064,Hulk,Zenit St. Petersburg,8,5,3,6,7,6,8,6,6,4,4,3,3,-,1,1,6,-,8,5,2,5,2,4,2,3,5,7,5,-,125
2925,Fedor Smolov,FC Krasnodar,8,4,5,2,5,5,4,3,3,1,2,4,0,4,3,3,4,5,2,2,1,2,8,3,4,6,8,7,6,-,114
2815,Quincy Promes,Spartak Moscow,3,5,3,5,4,3,1,1,4,6,1,2,3,4,2,1,1,6,2,4,6,4,6,2,5,4,5,2,6,3,104
1681,Ahmed Musa,CSKA Moscow,2,1,2,2,2,1,1,3,4,3,2,3,3,4,4,3,0,5,5,1,8,0,2,0,0,3,4,2,5,2,77
2948,Yannick Boli,Anzhi Makhachkala,10,1,2,4,3,4,-,2,1,5,3,2,3,2,3,1,0,0,3,-,1,2,3,1,1,1,1,2,5,4,70
2881,Alan Dzagoev,CSKA Moscow,2,2,1,6,2,2,2,2,3,0,1,-,3,2,6,4,2,3,1,1,3,0,4,2,1,3,0,3,2,4,67
2883,Zoran Tosic,CSKA Moscow,6,2,4,4,5,3,2,0,6,2,1,2,-,5,3,2,0,1,3,0,1,2,0,0,-,2,2,2,0,3,63
2924,Pavel Mamaev,FC Krasnodar,0,4,0,0,1,7,2,2,1,3,3,-,2,3,1,1,4,2,0,2,1,2,3,3,0,1,3,6,0,3,60
2818,Zé Luís,Spartak Moscow,4,1,1,2,3,1,4,-,2,3,-,-,-,2,0,5,7,1,0,3,4,-,4,3,5,1,2,0,-,1,59
2817,Ivelin Popov,Spartak Moscow,5,1,2,1,0,1,3,1,4,2,2,4,-,4,1,1,4,2,0,3,3,1,2,2,0,1,0,1,0,6,57
3063,Artem Dzyuba,Zenit St. Petersburg,1,3,0,3,0,2,1,1,4,2,2,3,3,4,2,1,0,3,0,2,2,1,1,1,1,4,2,1,0,5,55
3035,Evgeni Lutsenko,Mordovya,5,2,2,4,-,0,5,1,5,3,1,1,3,0,3,0,0,1,2,-,0,1,0,5,1,2,2,3,3,-,55
599,Oumar Niasse,Lokomotiv Moscow,-,-,-,5,5,2,4,1,4,3,1,4,6,7,3,1,4,4,-,-,-,-,-,-,-,-,-,-,-,-,54
2771,Christian Noboa,FC Rostov,-,-,-,-,-,-,3,3,3,1,2,1,2,2,0,4,2,3,4,2,2,2,1,1,0,4,2,3,2,4,53
2926,Wanderson,FC Krasnodar,-,2,4,2,0,6,1,-,2,1,2,3,2,-,-,-,1,2,-,1,0,-,1,-,4,3,6,3,1,6,53
2943,Lorenzo Ebecilio,Anzhi Makhachkala,3,2,3,3,2,0,2,0,2,5,1,1,-,5,-,1,1,3,3,1,2,0,-,-,2,2,-,4,2,3,53
