id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
3064,Hulk,Zenit St. Petersburg,0.803,0.0535,1.565,0.8379,0.1599,0.6103,0.1092,0.0,0.6743,0.5038,1.1874,0.1538,1.344,-,0.0463,0.1977,0.4227,-,0.0918,1.168,0.0,1.0379,0.3232,0.3286,0.0407,0.7617,0.3336,0.1211,0.1201,-,12.9955
2751,Aleksey Ionov,Dinamo Moscow,0.4077,0.1933,0.1096,0.0,0.0958,0.0622,0.667,0.6534,0.9745,0.0645,0.0954,0.034,-,0.1301,0.0866,0.1843,0.0155,0.051,0.5818,0.0365,0.1661,0.0868,0.4724,0.5674,0.0,0.0574,0.5792,0.1518,0.3301,0.0958,6.9502
3062,Oleg Shatov,Zenit St. Petersburg,0.112,1.2182,1.0443,0.5782,0.0617,0.4444,0.2924,0.0321,-,0.0,0.0,0.0808,0.0,0.1127,-,0.0782,0.0,0.1131,0.0,0.4271,0.0,0.0599,0.0,0.0,0.0927,1.024,0.0,-,0.0119,1.1291,6.9128
2710,Aleksandr Samedov,Lokomotiv Moscow,-,0.3608,0.6467,0.8563,0.0415,0.2018,0.1301,0.0235,0.0,0.011,0.685,0.6765,0.1933,0.3828,0.1819,0.0481,0.0,0.0904,0.0,0.0808,0.0513,0.448,0.2299,0.2133,0.1184,0.0414,0.2501,0.7234,0.0246,-,6.7109
2998,Yohan Mollo,Krylya Sovetov Samara,-,-,-,-,-,0.0,1.0803,0.2383,0.015,0.2497,-,0.1873,0.8377,0.0808,0.2218,0.0,0.1968,0.0138,0.3403,0.7252,0.0933,0.6195,0.0,0.2922,0.5192,0.4698,0.2737,0.1073,0.0258,-,6.5878
2776,Timofei Kalachev,FC Rostov,0.5271,-,0.4463,1.4925,0.04,0.0269,0.2188,-,0.1285,0.0,-,0.3595,0.3236,0.1172,-,0.1767,0.4475,0.1211,0.1607,-,-,0.0942,0.5884,-,0.0,0.4255,-,0.0,0.1892,0.1351,6.0188
2857,Oleg Ivanov,FK Akhmat,0.0,0.3813,0.0121,0.0979,0.4561,0.0934,0.405,0.44,0.3915,0.3276,0.1183,0.0531,0.353,0.0691,0.2135,0.0558,0.3814,-,0.0873,0.1476,0.5522,0.2087,0.0218,0.0185,0.0213,0.0354,0.0,0.7053,-,0.3385,5.9857
2924,Pavel Mamaev,FC Krasnodar,0.0821,0.0,0.0176,0.0122,0.0186,0.1131,0.0,0.0674,0.0504,0.0563,0.0701,-,0.0,0.5024,0.3347,0.0125,0.0129,0.0607,0.2701,0.2892,0.5192,0.0165,1.4154,0.4127,0.0,0.1367,0.1336,0.8838,0.1997,0.0877,5.7756
1681,Ahmed Musa,CSKA Moscow,0.5715,0.0179,0.4187,0.0,0.0634,0.0,0.0597,0.0138,0.3842,0.0,0.5139,0.0859,0.0201,0.1337,0.0,0.0482,0.2403,0.5803,0.8318,0.0196,0.146,0.0364,0.444,0.0537,0.0,0.6207,0.0377,0.0,0.1557,0.2628,5.76
3063,Artem Dzyuba,Zenit St. Petersburg,0.4555,0.1085,0.3659,0.0717,0.0491,0.0881,0.1227,0.0,0.0838,0.1196,0.0,0.3557,0.1214,0.1139,0.2194,0.0262,0.3553,0.8642,0.1208,0.5366,0.0,0.0507,0.0585,0.0,0.0,0.3367,0.0288,0.0,0.2505,0.7544,5.658
2817,Ivelin Popov,Spartak Moscow,0.12,0.4206,0.0295,0.2078,0.1427,0.0,0.1048,0.0,0.0,0.359,0.0127,0.0265,-,0.0993,0.639,0.9015,0.2979,0.5945,0.0,0.0233,0.1388,0.0,0.1082,0.0,0.4895,0.0228,0.0,0.0,0.0,0.0,4.7384
2815,Quincy Promes,Spartak Moscow,0.6458,0.1262,0.0,0.0,0.0478,0.0,0.0,0.0388,0.6692,0.0584,0.1351,0.1821,0.0,0.1501,0.0,0.3706,0.7135,0.182,0.0116,0.2878,0.2044,0.0282,0.0,0.1217,0.1439,0.0813,0.1572,0.012,0.1934,0.1032,4.6643
2821,Dmitri Kombarov,Spartak Moscow,0.2487,0.0643,0.0844,0.0,0.3048,0.129,0.9283,0.3001,0.0358,0.0,0.1218,0.0342,0.5219,-,0.0,0.0432,0.0134,0.787,0.0,0.1678,0.1282,0.643,-,-,0.0,-,-,0.0,0.0,0.0482,4.6041
2881,Alan Dzagoev,CSKA Moscow,0.0462,0.08,0.0,0.0,0.5022,0.0,0.0391,0.0,0.0811,0.1685,0.5907,-,0.0612,0.0192,0.2204,0.131,0.0,0.0125,0.1753,0.0976,0.6646,0.0,0.4253,0.0,0.0717,0.4516,0.1299,0.0996,0.0478,0.0159,4.1314
2923,Odil Ahmedov,FC Krasnodar,0.0,0.0441,0.0605,0.0,0.0,0.1557,0.0,0.0,0.3621,-,0.6284,0.2738,0.7027,0.2761,0.0,0.0,0.1581,0.1015,0.0437,0.0,0.0589,0.6063,0.0,0.0299,0.1222,0.1779,0.1386,0.0,-,-,3.9405
2968,Magomed Ozdoev,Rubin Kazan,0.0765,0.4292,0.1059,0.0375,0.4295,0.1644,0.0,-,0.0732,0.0737,0.2742,0.1588,0.068,0.0,0.0388,0.566,0.594,0.0,0.1023,0.1116,0.117,0.0093,0.0619,0.0,0.0866,0.0,0.0,0.1738,0.0264,0.1278,3.9064
2874,Gerson Acevedo,Ural,0.0,-,-,0.0101,0.0149,0.3367,0.5429,0.0348,0.0628,0.4733,0.3646,0.2052,0.3813,0.0138,-,0.0,0.0984,0.0,0.0,0.3434,0.3415,0.4544,-,0.0537,0.0458,0.0,-,-,-,-,3.7776
2872,Bogdan Butko,Amkar,0.0,0.0502,-,-,0.0,0.0,0.019,0.0763,0.0,0.0545,0.0,0.8797,0.0,0.0,0.0576,0.762,0.0095,0.0792,0.0,0.5017,0.0,1.0249,0.0,0.0,-,-,0.0723,0.0119,0.1356,0.0,3.7344
2925,Fedor Smolov,FC Krasnodar,0.0127,0.0389,0.1013,0.042,0.0509,0.0892,0.0541,0.4813,0.0806,0.08,0.0,0.3783,0.6145,0.3832,0.0,0.0,0.5238,0.0167,0.0988,0.0399,0.0,0.0,0.1325,0.0437,0.0831,0.0,0.1107,0.1669,0.062,-,3.6851
3035,Evgeni Lutsenko,Mordovya,0.0784,0.1436,0.0104,0.0,-,0.0,0.0,0.0182,0.0,0.8215,0.0,0.0,0.0,0.0978,0.4983,0.4551,0.0,0.0459,0.0155,-,0.0,0.0,0.0,0.1139,0.9717,0.3518,0.0452,0.0,0.0,-,3.6673
2775,Dmitriy Poloz,FC Rostov,0.0803,0.0342,0.0783,0.0,0.1011,0.0,0.3573,0.0,0.0902,0.0439,0.0513,0.0544,0.1874,0.1315,0.0121,0.0,0.0576,0.0,0.2006,0.1104,0.0,0.5011,0.0129,0.8423,0.5737,0.0719,0.0,0.0,0.0,0.0176,3.6101
2969,Maksim Kanunnikov,Rubin Kazan,0.0,0.0,0.0303,0.1423,0.5631,0.333,0.0,0.0174,0.0,0.0503,0.0,0.3,0.435,0.0,0.1812,0.1254,0.0922,0.1925,0.0982,0.0,0.0,0.0,0.6369,0.0,0.0,0.2842,0.0,0.1006,0.0,0.0,3.5826
776,Seydou Doumbia,CSKA Moscow,-,-,-,-,0.0449,0.014,0.5451,0.0,0.5487,0.09,0.952,0.793,0.0,0.2101,0.2216,-,0.0,0.0533,-,-,-,-,-,-,-,-,-,-,-,-,3.4727
2971,Gökdeniz Karadeniz,Rubin Kazan,0.0386,0.1042,0.3322,0.1403,0.3627,-,-,0.653,-,-,-,0.0253,0.1441,0.0717,0.1606,-,-,-,0.0,0.0,0.1945,0.0,0.0,0.0,0.0,0.0,0.2484,0.4854,0.2239,0.1371,3.322
2733,Arsen Khubulov,Kuban Krasnodar,0.0,0.0,0.0,0.0,0.0,-,0.0135,0.0,0.2285,0.0811,0.9759,0.2901,0.0427,0.6165,-,0.0,0.0,0.1389,0.0534,0.2541,0.0,0.1718,0.136,-,0.0,0.0,-,0.0,0.235,0.053,3.2905
3036,Ruslan Mukhametshin,Mordovya,0.0375,0.0,0.028,0.1232,0.1969,0.1753,0.0518,0.0634,0.0461,0.1354,0.0132,0.0,0.0297,0.0799,0.7293,-,0.6481,0.0609,0.3531,0.0514,0.0817,0.0,-,0.0436,0.1542,0.0,0.0092,0.1542,0.0,0.0,3.2661
2884,Roman Eremenko,CSKA Moscow,0.0716,0.3875,0.0568,0.2607,0.0744,0.2048,0.0145,0.0872,0.0,0.0,0.1511,0.0378,0.033,-,-,-,-,-,0.0747,0.0279,0.4371,0.0993,0.1795,0.0438,0.0,0.573,0.1637,0.013,0.1555,0.11,3.2569
2789,Denys Kulakov,Ural,0.2801,0.0254,0.5126,0.0531,0.1326,0.0,0.4181,0.0,0.1389,0.0196,0.1036,0.0,0.0411,-,-,0.0,0.4403,0.3794,0.0,0.0,0.0,-,0.4264,0.0,-,0.0,0.0,0.1474,0.0,0.1073,3.2259
3080,Danny,Zenit St. Petersburg,-,0.0,0.0,0.0,0.0478,0.0646,0.1435,0.0235,0.1158,0.4582,0.0351,0.4426,0.9789,0.1058,0.0207,0.0,0.0218,0.0156,0.1038,0.1872,0.3272,0.0,0.0,0.0138,-,-,-,-,-,-,3.1059
3038,Oleg Vlasov,Mordovya,0.0569,0.0,0.0253,0.0,0.4781,0.0534,0.4084,0.0674,0.2342,0.1278,0.0,0.0,0.0223,0.0,0.0468,0.026,0.0,0.0364,0.1181,0.6642,0.4597,0.0714,0.0,0.0,0.0,0.0,0.0508,0.0212,0.0,0.0651,3.0335
2958,Oleksandr Zinchenko,FC Ufa,-,0.2737,0.5651,0.0111,0.0,0.0,0.0067,0.0,-,0.0,-,0.0,0.1421,0.0,0.6291,0.3207,0.1543,0.0,0.0182,0.0375,0.0204,0.0613,0.112,0.0433,0.0,0.5716,-,-,0.0598,-,3.0269
599,Oumar Niasse,Lokomotiv Moscow,-,-,-,0.0346,0.0526,0.0,0.0,0.0,0.0,0.0271,1.113,0.0726,0.0183,0.6971,0.1639,0.0,0.5613,0.2773,-,-,-,-,-,-,-,-,-,-,-,-,3.0178
2930,Ari,FC Krasnodar,0.1454,0.0,0.1191,0.0,0.0,0.1105,0.0,-,-,0.1,-,0.0,0.1766,0.8419,0.3691,0.6433,0.0112,0.0143,0.0199,0.4318,0.0239,0.0,-,0.0,-,-,0.0,-,-,-,3.007
2779,Guélor Kanga,FC Rostov,0.0359,0.6191,0.0445,1.3097,0.266,0.0146,-,-,-,-,0.0177,-,-,-,0.3943,0.0,0.0284,0.0,0.0392,0.1244,0.0,-,0.0,-,0.0,0.0304,-,-,-,-,2.9242
2883,Zoran Tosic,CSKA Moscow,0.025,0.115,0.1277,0.1861,0.0955,0.0,0.0221,0.0,0.4484,0.0433,0.0,0.3703,-,0.0515,0.1094,0.042,0.0169,0.1132,0.2131,0.02,0.0,0.0155,0.0,0.0,-,0.3611,0.2874,0.0,0.131,0.0976,2.8921
2774,Sardar Azmoun,FC Rostov,-,0.0716,0.0,-,0.0198,0.0616,0.051,0.0,-,0.358,0.0103,0.0,0.2559,0.0,-,0.0,0.0,-,0.0,0.6569,-,0.0463,0.0,0.0,0.0,0.0176,0.0151,0.0318,0.4168,0.8706,2.8833
2894,Vladislav Ignatjev,Kuban Krasnodar,0.0,0.0,0.2939,0.0121,0.4561,0.0431,-,0.6689,0.0144,0.4219,0.3454,0.0084,0.0135,0.0739,0.0,0.0354,0.3425,0.0751,-,-,-,-,-,-,-,-,-,-,-,-,2.8046
2818,Zé Luís,Spartak Moscow,0.0,0.0,0.5245,0.0,0.0,0.0,0.1222,-,0.0591,0.04,-,-,-,0.0647,0.0,0.0224,0.2747,0.0,0.0,0.0,0.0124,-,0.3756,0.4655,0.3858,0.0,0.1455,0.1045,-,0.163,2.7599
3023,Andrey Eshchenko,Anzhi Makhachkala,0.8487,0.0,0.2545,0.1444,0.0,0.0,0.0306,0.0164,0.4818,0.3486,0.0,0.0,0.6215,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,2.7465
2917,Vitaliy Kaleshin,FC Krasnodar,0.0,0.1223,0.0123,0.0,0.0811,0.1631,0.058,-,-,0.0464,0.0,0.1238,0.0,0.0122,0.0,0.3246,0.0,0.0721,-,0.0,0.0728,0.0,-,0.0,0.1507,0.0,1.1057,-,0.0613,0.3341,2.7405
2873,Petar Zanev,Amkar,0.0276,0.0518,0.5114,0.0,0.0983,-,0.0915,0.0892,0.0077,0.0,0.0,-,0.0,0.0832,-,0.0292,0.0,0.8185,0.0436,0.0242,0.0956,0.0158,0.2327,-,0.4835,-,0.0312,0.0,-,-,2.735
2896,Mario Fernandes,CSKA Moscow,0.1142,0.0,0.5562,0.0,0.0385,0.0921,-,0.0,0.0,-,0.0,0.185,0.0,0.0,0.0845,0.1443,0.5484,0.1536,0.0,0.0,0.021,0.0149,0.0621,0.018,0.0,-,0.0,0.0124,0.541,0.0975,2.6837
2882,Pontus Wernbloom,CSKA Moscow,0.06,0.0,0.0,0.0433,0.0,0.5714,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0391,0.0204,0.0625,-,0.0,0.0,0.5931,0.0,-,0.0323,0.0178,0.6737,0.5561,0.0,0.0,0.0,2.6697
2948,Yannick Boli,Anzhi Makhachkala,0.0,0.7074,0.0,0.3988,0.0715,0.105,-,0.0876,0.012,0.1267,0.0146,0.0,0.0184,0.7663,0.0,0.0,0.0,0.0,0.0185,-,0.0,0.0,0.0485,0.0,0.0,0.0,0.0,0.1144,0.0672,0.0899,2.6468
2945,Ilya Maksimov,Anzhi Makhachkala,0.1187,0.0,0.326,0.0,0.0464,0.0375,-,0.0,-,-,-,0.0,0.0303,0.4443,0.3164,0.4618,0.0,0.0,0.1641,0.0985,-,0.0185,0.0,0.044,0.5222,0.0,0.0,-,-,-,2.6287
2816,Jano Ananidze,Spartak Moscow,0.031,-,0.0445,-,-,-,0.0914,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.4154,-,-,-,0.0,0.3313,0.7792,0.0092,0.804,0.0901,2.5961
2892,Aleksandr Kolomejtsev,Lokomotiv Moscow,0.0128,0.0,0.0,-,0.0537,0.7591,0.0,0.0,0.9079,0.0664,0.0,0.0106,0.0838,0.0,0.0,0.0705,0.0305,0.0,0.0486,0.0154,0.0741,0.152,0.1275,0.0,0.0,0.0,0.0,-,0.0,0.1535,2.5664
2771,Christian Noboa,FC Rostov,-,-,-,-,-,-,0.4292,0.0728,0.0,0.0,0.0062,0.0685,0.0517,0.0,0.0086,0.0125,0.0,0.1459,0.0159,0.0457,0.0883,0.4404,0.0209,0.0,0.0,0.173,0.0,0.3095,0.3383,0.3245,2.5519
2893,Alan Kasaev,Lokomotiv Moscow,0.1083,0.0563,0.0746,0.5646,0.0879,0.3654,0.0,-,0.075,0.0364,0.0,0.0,0.078,-,-,0.0614,0.0,0.0381,0.6663,0.0,0.0,0.0738,0.0342,0.0261,0.0,0.0693,0.0682,-,-,-,2.4839
2927,Ricardo Laborde,FC Krasnodar,0.0,0.0897,0.0,0.0,0.5475,-,0.0549,0.1373,0.0,0.1002,-,0.0,0.5081,-,0.0,-,0.3186,0.495,0.0,-,-,-,0.1193,-,-,0.0,-,-,0.0645,0.0,2.4351
2886,Bibras Natcho,CSKA Moscow,0.0939,0.0317,0.4807,0.0502,0.1162,0.0196,0.0,-,0.0631,-,0.0,-,-,1.098,0.0,0.0,0.0,0.0103,-,-,-,-,0.069,-,0.0125,0.0196,-,0.0,0.3451,0.0,2.4099
2858,Ismail Aissati,FK Akhmat,0.38,0.0331,0.0486,0.159,0.0357,0.0335,0.0267,0.021,0.2193,0.0818,-,0.0,0.0,0.0446,0.1138,0.0145,0.1671,0.2003,0.0,0.0197,0.5119,0.041,0.0379,0.0914,0.0317,0.0368,0.0,0.0,0.0,-,2.3494
3034,Aslan Dudiev,Mordovya,0.2348,0.2234,0.0306,0.0143,-,-,0.491,-,0.0,0.0,0.0691,0.326,0.0326,0.0,0.1455,0.0,0.0,0.0,0.0583,0.3584,0.0,0.0,0.0842,0.1077,0.0466,0.0,-,0.1015,0.0103,0.0,2.3343
2906,Dmitriy Stotskiy,FC Ufa,0.0,0.2362,0.015,0.0,0.0766,0.0114,0.0,0.0,0.0,0.0,0.0,0.3564,0.0,0.0,0.0,0.0265,0.0,0.0,0.0251,0.033,0.0088,0.0,0.0,0.5187,0.1223,0.0726,0.0223,0.0,0.0,0.7626,2.2875
2753,Alexander Tashaev,Dinamo Moscow,-,-,-,0.0,0.0,0.9382,0.1564,0.0,0.0122,0.0,0.2256,0.0,0.0,0.1585,0.0,0.0083,0.0,0.3779,0.1477,0.0,0.0,0.0,0.0,-,-,0.0,0.112,0.1404,0.0,0.0,2.2772
2711,Aleksey Miranchuk,Lokomotiv Moscow,0.0,0.0,0.0109,0.4664,0.0815,0.0,-,0.0757,0.604,-,0.0,0.0,0.0116,0.0,0.1443,0.0,0.067,0.0506,0.0926,0.0674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4982,0.0,-,2.1702
2796,Aleksandr Sapeta,Ural,0.2182,0.0253,0.0907,0.1186,0.0105,0.0,-,0.0,0.0188,0.0,0.0258,0.0,0.0,0.3197,0.0512,0.0153,0.7254,0.0785,0.2942,0.0,0.0,0.0132,0.0,0.0133,0.0203,0.0,0.0243,0.0408,0.0119,0.0326,2.1486
2922,Mauricio Pereyra,FC Krasnodar,0.0946,0.0478,-,0.0299,-,-,-,0.0,0.1365,-,-,-,-,-,-,0.0,0.4479,0.3159,0.2136,0.0,0.0193,0.1436,0.3981,0.0,0.0,0.0,0.0,0.2131,0.0,0.0502,2.1105
2704,Roman Shishkin,Lokomotiv Moscow,0.1102,0.2419,0.0,0.2904,0.0414,0.0616,0.0,0.0,0.2524,0.0,0.0,0.0,0.1043,0.2929,0.0,0.0086,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.6475,2.0512
2707,Vitaliy Denisov,Lokomotiv Moscow,0.0,0.1115,0.2896,0.2613,0.0541,0.0,0.1141,0.0,0.1164,0.0466,0.0405,0.0,0.0981,0.0,0.0,0.0941,0.1262,0.0787,0.0,0.0311,0.2195,0.0098,0.0,0.0124,-,0.0,0.0859,0.0736,0.0,0.127,1.9905
3103,Carlos Eduardo,Rubin Kazan,0.0,0.1679,0.0,-,0.3888,0.0,0.0283,0.0454,0.0,0.2091,0.2641,0.1238,0.1032,0.6493,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,1.9799
2988,Vyacheslav Podberezkin,Ural,-,0.0,-,-,0.0,0.0758,0.0768,0.0,0.4786,0.0541,0.0567,0.311,0.1398,0.4726,0.0103,-,-,0.0,-,-,-,-,0.3036,-,-,-,-,-,-,-,1.9793
3152,Georgi Peev,Amkar,0.0,0.0,0.0,0.0628,0.0103,0.0555,0.0,0.1071,0.1015,0.1714,0.0903,0.4223,-,-,-,0.0941,0.0,0.0829,0.0,0.0237,0.082,0.4982,0.1438,-,-,-,-,-,-,-,1.9459
3059,Axel Witsel,Zenit St. Petersburg,0.0,0.0,0.0,0.4741,0.0,0.088,0.0,0.0,0.0086,0.0,0.0,0.0334,0.0,0.0,0.0,0.4079,0.0,0.3352,0.0789,0.0159,0.071,0.0,0.0,0.0,0.3085,0.0,0.0113,0.1061,0.0,-,1.9389
2880,Sergey Tkachev,Kuban Krasnodar,0.0968,0.0145,0.0434,0.0968,0.0788,0.0149,0.0109,0.0239,0.9901,0.0796,0.3246,0.1389,0.0,0.0,0.0,-,-,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,1.9132
2801,Dmitri Korobov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.3839,0.3955,0.0182,0.3011,0.0247,0.1651,0.0,0.0,0.0,-,0.5773,1.8658
2856,Maciej Rybus,FK Akhmat,0.0713,0.0,0.1815,0.0744,0.0,-,0.3391,0.0,0.0139,0.0,0.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.0,0.0995,0.1381,-,0.0234,0.1004,0.0,0.0651,0.0,0.0278,0.4231,0.222,1.8431
3055,Igor Smolnikov,Zenit St. Petersburg,0.1325,0.0,0.0,0.0523,0.0367,0.1064,0.0,0.0075,0.0603,0.0153,0.0545,-,-,0.0,0.6248,0.0,0.0,-,0.0,0.029,0.0,0.0321,0.0,0.0179,0.3122,0.3613,0.0,0.0,0.0,-,1.8428
2972,Marko Devic,Rubin Kazan,-,-,-,-,-,-,-,-,0.0,0.1034,-,0.0,0.0,0.2594,0.0345,0.014,0.0174,0.4723,-,0.0,0.1352,0.4474,0.0,0.2296,0.0684,0.0,0.0341,0.0201,0.0,-,1.8358
3060,Mauricio,FK Akhmat,0.0,0.0,0.0,0.0507,0.0201,0.1118,0.0465,0.4602,0.0489,0.3533,0.0749,-,0.0,0.1218,0.0,0.019,0.484,0.0,-,-,-,-,-,-,-,-,-,-,-,-,1.7912
2891,Roman Shirokov,Spartak Moscow,0.4965,0.0506,0.0542,0.1916,0.1499,0.3095,0.1165,0.0639,0.0191,0.0154,0.0713,0.1292,0.0655,0.0,-,-,-,-,0.0316,-,-,-,-,-,-,-,-,-,-,-,1.7648
2799,Edgar Manucharyan,Ural,0.0707,0.0,0.0357,0.0,0.4486,0.0,0.0,-,-,-,-,0.0,0.0255,0.0528,0.244,0.0694,0.0753,0.0,0.1011,0.4888,-,0.0886,0.0,-,0.0,0.0,-,0.0,0.0368,-,1.7373
2795,Chisamba Lungu,Ural,0.1553,0.0571,0.1035,0.0,-,-,0.0,0.0489,0.0979,0.0287,0.0,0.0,0.0685,0.566,0.0281,-,-,-,-,-,-,-,-,0.0,-,-,0.021,0.0,0.0,0.5436,1.7186
3017,Georgiy Gabulov,Krylya Sovetov Samara,0.0,0.0839,0.0452,0.0078,0.167,-,0.0,0.0,0.0,0.0,0.6683,0.0723,0.0188,0.0,0.0977,-,-,0.0,0.0,0.1501,0.3582,0.0,0.0,0.012,0.0235,-,-,-,-,-,1.7048
3156,Leonardo da Silva,Anzhi Makhachkala,0.0,-,-,-,0.0097,0.4779,0.3402,0.4173,0.0,0.4445,-,0.0,-,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6896
2990,Ibrahim Tsallagov,Krylya Sovetov Samara,0.0,0.0,0.0,0.013,0.2784,0.0,0.0,0.0505,0.0161,0.0,0.2087,0.0626,0.0,0.0,0.0,0.4806,0.0,0.3573,0.0,0.0,0.0362,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0414,0.0,1.6628
3057,Nicolas Lombaerts,Zenit St. Petersburg,-,0.1092,-,-,-,-,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0454,0.0,0.0,0.0,0.0,0.8983,0.5946,0.0,-,-,-,-,-,1.6475
2840,Sergei Balanovich,Amkar,0.0,0.0,0.0,0.0,0.1026,-,0.0,0.0,0.0479,0.0158,0.0519,0.0211,0.6342,0.1566,0.0,0.0388,0.1569,0.2076,0.0,0.0,0.0,-,-,0.0414,0.0,0.1167,0.048,0.0076,0.0,-,1.6471
3127,Yura Movsisyan,Spartak Moscow,0.0,0.0617,0.013,0.3558,0.1028,0.6298,0.0,0.1069,-,-,0.3367,0.0,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,1.6067
2963,Oleg Kuzmin,Rubin Kazan,0.0,0.0201,0.0686,-,0.1675,0.0196,0.0,0.0444,-,0.0521,0.1154,0.0436,0.0,-,0.1035,0.0348,-,0.1001,0.62,0.0313,0.0,-,0.0752,0.0,-,-,-,0.0,-,0.0899,1.5861
2921,Charles Kaboré,FC Krasnodar,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0173,0.1137,0.0455,0.0,0.3067,0.3718,0.0,0.1059,0.0,0.0,-,0.0,0.0,0.0251,0.0481,0.3768,0.1386,0.0,0.0,-,1.5495
3003,Adis Jahovic,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,0.0239,0.4041,0.0,0.0,0.0,0.0468,0.0,0.0102,0.0192,0.0,-,0.0853,0.0,0.1389,0.114,0.0,-,0.6995,-,1.5419
3108,Vladislav Kulik,Kuban Krasnodar,0.0489,0.0509,0.0177,0.1765,-,0.0,0.0537,0.1168,0.3221,0.1534,0.0,0.0,-,-,0.0,0.2987,0.2907,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,1.5294
3047,Aleksey Ivanov,Mordovya,0.3475,0.0,-,-,0.0,0.0166,1.069,0.0,-,0.0815,-,-,-,-,-,-,-,-,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,0.0,-,1.5146
3102,Blagoy Georgiev,Rubin Kazan,-,-,0.0,0.0,0.1571,0.0317,0.1546,0.3879,0.0,0.0,0.1503,-,0.0782,0.3317,0.1708,0.0298,0.0157,0.0,-,-,-,-,-,-,-,-,-,-,-,-,1.5078
3024,Aleksandru Gatcan,FC Rostov,0.0,0.0175,0.2531,0.0551,0.0174,0.1151,0.0521,0.0,0.0,0.0,0.0411,-,-,-,-,0.0509,0.0,0.3743,0.1458,0.2819,0.0,0.0,0.0796,0.0,-,-,0.0,-,0.0,0.0,1.4839
