id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
227,Robert Lewandowski,Bayern Munich,5,5,6,5,4,4,5,5,6,3,4,6,4,3,9,3,1,6,8,3,2,4,7,-,-,2,4,5,4,4,-,4,3,4,138
65,Timo Werner,RasenBallsport Leipzig,4,4,4,6,2,2,3,4,3,5,4,5,4,10,4,4,5,5,3,3,5,2,4,0,0,2,8,0,4,4,3,2,1,4,123
993,Serge Gnabry,Bayern Munich,4,0,-,1,4,6,4,6,4,1,5,2,5,-,2,6,3,0,1,0,2,7,2,2,8,4,0,1,3,3,3,1,-,5,95
64,Filip Kostic,Eintracht Frankfurt,4,4,2,-,4,4,5,1,2,6,2,2,2,3,4,5,1,3,3,0,4,0,0,2,1,1,5,1,2,3,6,2,2,2,88
7052,Wout Weghorst,Wolfsburg,1,3,4,6,3,2,3,3,1,2,3,3,2,3,2,2,1,2,2,-,1,8,3,4,2,-,1,1,4,5,4,0,2,2,85
306,Florian Niederlechner,Augsburg,2,3,2,3,3,1,3,0,5,3,3,2,3,4,1,4,2,3,2,5,2,2,2,2,3,1,2,0,1,3,2,0,4,-,78
83,Kevin Volland,Bayer Leverkusen,4,1,1,1,2,4,5,2,4,4,2,5,2,2,0,4,4,3,7,5,2,4,-,-,-,-,-,-,-,2,1,1,3,2,77
3310,Alassane Pléa,Borussia M.Gladbach,3,5,4,4,3,2,1,1,-,-,3,1,0,1,1,6,3,5,5,3,-,4,3,2,2,5,3,0,4,3,-,-,-,-,77
6523,Milot Rashica,Werder Bremen,0,-,-,-,-,4,4,4,1,6,6,5,5,2,3,1,3,4,3,2,1,1,3,1,1,2,3,0,1,-,1,0,-,6,73
7060,Rouwen Hennings,Fortuna Duesseldorf,3,1,4,1,1,1,1,4,1,4,4,3,5,0,-,0,5,2,4,1,2,3,2,3,0,0,0,2,-,7,0,3,3,3,73
