id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
227,Robert Lewandowski,Bayern Munich,1.1942,0.4295,1.1107,0.924,0.9967,1.6994,1.0052,1.2161,1.6996,0.796,2.1748,1.3505,0.9507,0.3101,3.4148,1.8354,0.7975,1.8457,1.7767,1.4224,0.7273,1.2704,2.7118,-,-,0.0195,0.9416,0.3021,1.6787,1.2927,-,0.9717,1.6217,1.163,39.6505
224,Thomas Müller,Bayern Munich,1.0998,0.1276,0.8986,0.5215,0.1864,0.2429,0.7988,0.5035,1.6592,0.4067,1.8851,2.0033,0.7963,1.0641,1.2179,1.4728,1.2421,1.5688,2.0739,0.5858,0.4208,2.2989,0.5717,1.9776,3.1297,0.1997,1.6406,0.5041,1.2382,1.6425,-,0.596,0.6208,1.1606,36.3563
65,Timo Werner,RasenBallsport Leipzig,1.0135,1.0187,2.4655,0.6765,1.133,0.6944,1.3908,1.0971,0.302,3.2663,0.9808,1.0643,1.068,1.7326,1.0389,0.9835,1.4491,0.4762,0.6505,0.1541,1.3415,0.7871,1.4935,0.0772,0.036,0.8848,2.6927,0.0584,1.6475,1.3723,0.9468,0.1394,0.2009,1.2526,35.5865
993,Serge Gnabry,Bayern Munich,1.2185,0.0606,-,0.0814,0.8846,2.8117,0.9909,1.0896,1.6651,0.0387,1.7649,1.579,0.9504,-,1.879,1.6478,1.1463,0.0,0.0369,0.0,0.3356,1.6827,2.3452,2.069,3.0265,0.3413,0.134,0.4366,1.2333,1.2831,0.8533,0.6003,-,1.5643,33.7506
223,Joshua Kimmich,Bayern Munich,1.1647,0.0606,0.2801,0.5844,0.4511,1.7231,1.4193,1.643,0.972,0.4315,2.2664,0.551,0.7643,0.1102,1.7739,1.7408,0.5393,-,0.2233,0.6635,0.4828,1.1542,1.3843,2.1549,1.8039,0.2614,1.0719,0.4312,1.1899,0.8142,0.8631,0.632,1.3303,0.0,30.9366
6345,Jadon Sancho,Borussia Dortmund,1.5103,1.4694,1.3727,0.791,0.4549,0.3154,0.0465,-,0.245,-,0.0,1.0006,0.3239,2.3028,0.9045,1.3998,1.1029,2.3751,1.6615,1.5574,0.567,1.2029,0.6687,0.8145,0.8403,0.0,0.3965,0.0672,2.2752,1.4556,0.5275,0.1657,0.9744,0.0306,28.8198
7345,Alphonso Davies,Bayern Munich,0.0,-,0.9801,0.113,-,0.5507,-,-,0.7891,0.9551,1.6474,0.5576,0.7153,0.1604,3.2305,0.7971,1.102,0.6041,1.4291,0.6559,0.6079,1.1001,1.5541,1.2686,0.9313,0.2727,1.5351,0.4366,1.2786,0.4071,0.636,0.0,-,1.0849,25.4004
5197,Achraf Hakimi,Borussia Dortmund,0.4478,1.2365,0.4086,2.2317,0.1338,0.5932,0.6793,0.4659,0.0384,0.4301,0.0,0.2036,0.8053,2.665,0.4674,0.627,1.0129,1.322,1.4281,0.1057,0.4666,1.0986,0.6361,0.8372,0.3288,0.1878,0.9791,0.2522,1.8946,1.4281,0.4366,0.2794,-,0.017,24.1444
5220,Kai Havertz,Bayer Leverkusen,1.3287,0.0991,0.2705,0.9005,0.8777,0.7219,0.984,0.7938,-,0.3426,0.035,-,-,1.2296,0.1089,0.3216,0.7129,0.6604,1.356,1.6503,0.891,1.0157,0.8615,0.6912,0.9331,2.2315,1.8683,0.1023,0.1896,-,0.2185,1.0129,0.4341,0.1777,23.0209
213,Thorgan Hazard,Borussia Dortmund,0.1007,0.1518,-,0.5974,0.9831,0.7535,0.3149,0.6761,0.1422,0.9111,0.0,0.1633,0.5165,3.4633,0.5539,0.5492,0.629,2.6062,0.4158,0.0,0.0,0.3471,0.1603,0.8108,0.5224,0.6406,0.6425,0.201,3.2546,0.7415,0.5275,0.1291,1.1321,0.0657,22.7032
83,Kevin Volland,Bayer Leverkusen,1.9419,1.015,0.2694,0.0423,0.1586,0.8253,1.631,0.8832,1.4928,1.0497,0.6977,0.8128,0.6251,0.6932,0.1489,0.9572,1.3186,0.6529,1.855,1.7602,0.891,1.2887,-,-,-,-,-,-,-,0.2064,0.051,0.0862,0.4301,0.8124,22.5966
261,Julian Brandt,Borussia Dortmund,0.499,1.3148,1.0379,0.8009,0.0,0.257,0.6085,0.845,0.0,0.4008,0.0,0.3719,0.3239,2.6934,0.2636,0.5249,0.8548,0.9099,1.0627,1.3309,0.1467,-,0.0,0.8799,0.0445,1.1089,0.5826,0.1787,2.5181,0.7116,0.1831,0.1848,1.6887,0.0584,22.3859
3300,Christopher Nkunku,RasenBallsport Leipzig,1.5416,0.8849,-,0.0,0.7165,0.3001,0.6649,0.1234,0.1667,1.6198,0.7983,1.0642,0.4687,1.4784,0.722,0.138,0.726,0.2204,0.1342,0.1414,0.7279,-,2.2442,0.1481,0.3022,1.1323,3.1394,0.1102,1.3191,0.1284,0.0961,0.0498,0.3003,0.0,21.6075
391,David Alaba,Bayern Munich,1.2063,0.2101,0.346,-,-,-,-,0.4422,-,0.7061,1.6814,0.6885,0.7865,0.3475,1.5349,1.2971,0.5959,0.9311,0.7964,0.2126,0.632,0.6268,1.3576,0.8309,0.5612,0.2485,0.5292,0.4366,1.1713,0.9421,0.8201,0.4302,-,0.3584,20.7275
