id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
223,Joshua Kimmich,Bayern Munich,1.0638,0.0606,0.2635,0.1926,0.4511,1.7231,1.3344,1.643,0.8397,0.4174,2.2537,0.551,0.6961,0.1102,1.7476,1.0601,0.5023,-,0.2233,0.6635,0.4828,1.1138,1.3843,1.9528,1.3759,0.2614,0.994,0.4029,1.0736,0.6315,0.8063,0.5087,1.2736,0.0,28.0586
7345,Alphonso Davies,Bayern Munich,0.0,-,0.1331,0.113,-,0.4601,-,-,0.7596,0.4174,1.6268,0.5576,0.64,0.1338,3.2008,0.7971,1.0904,0.5871,1.3608,0.3418,0.53,0.9317,1.5433,1.1558,0.8234,0.0823,0.5505,0.4366,0.683,0.3902,0.636,0.0,-,1.0849,21.0671
3363,Benjamin Pavard,Bayern Munich,0.4073,0.1514,0.3965,0.0968,0.2048,1.1719,1.2309,0.5441,0.5199,0.1393,1.7234,0.6286,0.8082,-,0.7908,0.7997,0.5358,1.1985,0.6641,0.9,0.5818,0.2675,-,0.9117,0.6278,0.1753,0.0,0.4366,0.8242,0.4319,0.8201,0.2443,0.9281,0.0,19.1613
391,David Alaba,Bayern Munich,1.2063,0.0606,0.213,-,-,-,-,0.2641,-,0.7061,1.6031,0.6885,0.595,0.3475,1.1845,0.978,0.5959,0.9311,0.7761,0.2126,0.632,0.6268,1.3576,0.8309,0.5612,0.2485,0.5292,0.4366,0.8515,0.8869,0.8201,0.4302,-,0.3584,18.9323
224,Thomas Müller,Bayern Munich,0.8906,0.1276,0.1575,0.1111,0.0,0.0,0.0635,0.1294,1.3348,0.0,1.2846,1.2352,0.6728,0.2316,0.6382,0.367,1.0513,0.8998,0.5698,0.194,0.2669,0.5086,0.5717,1.0417,1.7312,0.0579,0.7096,0.3563,0.7874,1.1633,-,0.0468,0.3813,0.7106,18.2921
229,Thiago Alcántara,Bayern Munich,0.4815,-,0.562,0.1926,-,0.1506,1.3748,1.3444,1.1108,0.7157,0.0829,0.0,0.0,0.3101,0.8218,1.1933,-,1.0993,0.1316,0.8881,0.53,0.6077,1.683,2.3608,0.9864,0.2447,-,-,-,0.0,-,-,-,-,16.8721
5197,Achraf Hakimi,Borussia Dortmund,0.0,0.6318,0.4086,1.4534,0.0,0.5932,0.3149,0.3504,0.0,0.1613,0.0,0.0183,0.3239,2.0178,0.3861,0.5871,0.0349,1.322,1.1604,0.1057,0.4666,0.8249,0.4712,0.5847,0.0,0.105,0.6237,0.2127,1.4528,1.3545,0.0863,0.2417,-,0.0,16.2939
373,Mats Hummels,Borussia Dortmund,0.3121,0.6821,0.4611,1.0131,0.1338,-,0.0,0.3595,0.0384,0.2204,0.0,0.3581,0.0,-,0.3296,0.0844,0.6838,1.322,1.3006,1.0418,0.1371,0.3829,0.0,0.0,0.3288,0.5183,0.5826,0.0606,1.9562,-,0.4531,0.0712,2.0354,0.0,14.867
261,Julian Brandt,Borussia Dortmund,0.0,1.2365,0.9891,0.4403,0.0,0.0327,0.0643,0.3504,0.0,0.2805,0.0,0.1852,0.0,2.5866,0.1725,0.0,0.1472,0.7621,1.0627,1.1976,0.0935,-,0.0,0.5847,0.0445,0.9364,0.5826,0.1787,1.2226,0.6112,0.0863,0.165,0.6187,0.045,14.6769
3455,Raphael Guerreiro,Borussia Dortmund,-,-,0.0473,0.2999,0.3987,0.1043,0.3357,-,0.1156,0.2544,0.0,0.2762,0.3239,2.0339,-,0.0301,-,1.1951,1.1931,1.2253,0.0,0.7302,0.0373,0.8407,0.4581,0.105,0.4351,0.2045,0.7897,0.7505,0.1831,0.149,0.4646,0.0372,13.0185
310,Lukasz Piszczek,Borussia Dortmund,0.3121,0.6047,0.3889,-,-,0.2437,0.0,0.0,0.1422,0.2332,-,0.1364,0.0,2.0292,-,0.0543,0.0605,0.7802,1.5617,1.0418,-,0.0797,0.4712,0.0,0.0445,1.0413,0.5826,0.1947,1.4206,0.1076,0.0059,0.1119,1.066,0.0228,12.7377
7065,Florian Neuhaus,Borussia M.Gladbach,0.1271,0.511,0.211,0.4954,0.6296,0.0,-,0.0,0.2108,0.6047,0.4914,0.4293,0.7303,-,-,0.4792,0.2584,0.0592,0.2558,0.2832,1.524,0.2567,1.1418,0.6742,-,0.1264,0.4793,0.0261,0.8662,0.836,0.0298,0.4695,0.3483,0.1301,12.6848
220,Jérôme Boateng,Bayern Munich,-,-,-,0.0162,0.5137,1.1943,0.7857,-,0.5974,0.0,-,-,-,0.1158,1.7992,-,0.121,1.1011,0.7233,0.2986,0.1827,0.3469,-,0.6828,0.5123,0.1904,0.5259,0.0803,-,0.5966,0.764,0.462,0.2821,0.776,12.6683
