id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
199,Yann Sommer,Borussia M.Gladbach,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,3060
281,Lukas Hradecky,Bayer Leverkusen,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,3060
127,Timo Horn,FC Cologne,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,3060
4243,Christian Günter,Freiburg,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,78,90,90,90,90,90,80,90,88,90,3036
285,Bastian Oczipka,Schalke 04,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,41,90,90,90,90,90,3011
217,Manuel Neuer,Bayern Munich,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,2970
5989,Moussa Niakhate,Mainz 05,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2970
6082,Jiri Pavlenka,Werder Bremen,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,2970
5293,Rafal Gikiewicz,Union Berlin,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,2970
64,Filip Kostic,Eintracht Frankfurt,90,90,90,-,90,90,90,90,82,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2962
6045,Davy Klaassen,Werder Bremen,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,86,88,86,90,76,2946
2629,Matthias Zimmermann,Fortuna Duesseldorf,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,67,69,90,24,71,90,2931
5241,Péter Gulácsi,RasenBallsport Leipzig,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,2880
7875,Christopher Trimmel,Union Berlin,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,74,90,90,-,90,90,90,90,90,90,90,90,90,90,90,2864
125,Maximilian Eggestein,Werder Bremen,90,90,90,-,68,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,2858
81,Jonathan Schmid,Freiburg,90,90,90,90,90,90,90,90,90,90,90,90,90,90,85,-,90,90,90,90,90,90,90,90,90,90,90,90,24,31,90,90,90,90,2840
153,Maximilian Arnold,Wolfsburg,90,90,90,90,90,73,90,90,7,90,90,89,90,84,90,90,90,90,89,90,90,90,-,90,90,90,90,90,90,89,90,61,90,90,2832
223,Joshua Kimmich,Bayern Munich,90,90,90,90,73,90,90,90,90,90,90,77,90,90,90,90,90,-,90,90,90,62,90,90,90,90,87,90,90,90,90,90,90,8,2827
65,Timo Werner,RasenBallsport Leipzig,66,80,90,90,90,90,59,89,72,90,90,90,90,86,81,90,90,90,90,90,90,90,75,72,29,90,90,83,90,90,90,76,72,85,2825
7797,Sebastian Vasiliadis,Paderborn,90,90,90,90,90,90,90,90,90,90,90,40,90,90,90,90,-,90,90,90,90,90,90,90,90,90,82,87,83,90,90,90,-,90,2812
370,Marvin Friedrich,Union Berlin,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,-,90,90,90,90,90,90,90,90,2790
4250,Nicolas Höfler,Freiburg,90,90,90,90,90,90,90,90,69,-,90,90,90,90,90,90,90,-,33,90,90,90,90,90,90,90,90,90,90,90,90,90,90,76,2788
3363,Benjamin Pavard,Bayern Munich,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,-,90,90,90,90,90,62,90,90,90,90,26,2788
315,Matthias Ginter,Borussia M.Gladbach,90,90,90,90,90,90,82,-,-,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2782
309,Roman Bürki,Borussia Dortmund,-,90,90,90,90,90,90,73,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2773
227,Robert Lewandowski,Bayern Munich,90,90,90,90,73,80,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,90,90,90,90,90,-,90,90,90,2763
306,Florian Niederlechner,Augsburg,90,88,90,90,82,89,90,71,90,83,87,90,90,90,90,89,78,90,90,90,90,90,90,90,90,90,83,90,42,77,77,24,82,-,2762
90,Sebastian Rudy,Hoffenheim,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,84,48,90,90,86,68,76,42,90,90,90,90,-,90,2744
7052,Wout Weghorst,Wolfsburg,89,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,10,90,90,-,41,90,90,90,90,-,90,90,76,90,90,90,90,90,2736
347,Kaan Ayhan,Fortuna Duesseldorf,90,90,90,85,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,39,90,90,90,90,90,-,90,-,90,90,90,90,90,2734
1084,Jonjoe Kenny,Schalke 04,90,90,90,90,90,90,90,86,90,90,90,90,90,89,90,90,90,90,82,-,-,90,90,90,90,88,90,90,90,90,90,90,47,-,2732
311,Sven Bender,Bayer Leverkusen,90,90,90,90,90,90,90,90,23,90,90,90,90,90,90,90,90,90,90,90,90,90,72,90,34,90,90,47,90,90,90,32,-,90,2728
267,Philipp Max,Augsburg,-,90,88,90,90,83,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,68,90,90,67,90,90,82,-,90,90,84,90,90,2722
2668,Martin Hinteregger,Eintracht Frankfurt,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,-,21,90,90,2721
7831,Stefan Lainer,Borussia M.Gladbach,90,90,90,90,90,88,61,90,90,90,90,90,90,90,48,-,-,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2717
5197,Achraf Hakimi,Borussia Dortmund,21,27,90,90,90,90,90,90,86,90,90,42,90,90,90,90,90,90,90,64,90,90,90,90,90,90,90,90,87,90,90,90,-,42,2709
6273,Robin Koch,Freiburg,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,27,90,90,-,90,90,90,90,75,90,80,82,-,14,2708
7880,Sebastian Andersson,Union Berlin,70,19,90,90,90,90,90,86,67,80,90,90,89,90,89,90,90,75,90,90,90,90,90,90,90,15,71,90,90,90,66,90,88,-,2705
73,Oliver Baumann,Hoffenheim,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,2700
3347,Ellyes Skhiri,FC Cologne,33,90,90,90,90,90,90,90,90,90,72,47,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,47,87,58,90,90,2684
7794,Jamilu Collins,Paderborn,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,-,60,-,90,90,-,90,90,90,90,90,90,90,90,90,90,90,2670
5251,Rani Khedira,Augsburg,90,90,90,90,90,90,47,90,90,90,90,90,90,26,90,80,-,90,71,79,90,90,78,75,90,90,90,90,64,90,90,-,90,78,2668
5358,Lukas Klostermann,RasenBallsport Leipzig,90,90,90,49,90,-,90,90,90,90,90,90,90,90,65,90,90,90,-,90,90,63,90,90,90,90,90,90,90,90,90,90,48,-,2655
417,Tin Jedvaj,Augsburg,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,63,90,90,90,75,90,90,90,80,90,90,75,-,90,14,84,-,90,2641
1275,Robin Quaison,Mainz 05,90,69,-,90,90,47,79,18,79,90,90,90,90,90,90,90,88,90,90,90,90,90,90,90,90,90,90,74,77,90,90,-,50,70,2631
212,Nico Elvedi,Borussia M.Gladbach,90,46,90,90,35,90,29,90,90,70,90,61,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,83,48,90,-,90,2622
7867,Robert Skov,Hoffenheim,77,73,-,19,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,90,90,90,90,90,90,90,90,90,90,88,41,90,90,72,2620
373,Mats Hummels,Borussia Dortmund,90,90,90,90,64,-,90,90,90,90,90,90,44,-,90,90,46,90,90,90,90,90,90,46,90,90,48,90,90,-,90,90,90,90,2588
7877,Robert Andrich,Union Berlin,90,90,90,90,90,90,90,90,90,90,90,-,90,88,90,90,90,90,80,90,90,90,90,90,90,75,72,40,-,90,-,90,73,-,2588
7810,Ruben Vargas,Augsburg,84,66,76,74,90,90,90,90,72,90,90,90,87,90,-,15,90,90,78,87,90,22,31,90,23,80,59,90,90,77,90,90,90,88,2549
19,Rune Jarstein,Hertha Berlin,90,90,90,90,90,90,90,90,90,90,90,27,-,-,90,90,90,90,90,90,90,90,90,-,-,90,90,90,90,90,90,90,90,-,2547
5254,Marcel Halstenberg,RasenBallsport Leipzig,90,90,83,90,-,90,90,-,90,90,-,83,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,67,-,43,90,90,90,90,2526
4358,Leopold Zingerle,Paderborn,-,-,-,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2520
5248,Marcel Sabitzer,RasenBallsport Leipzig,90,90,90,90,90,90,63,90,59,62,90,90,61,90,90,71,22,90,90,90,90,90,90,90,90,20,62,90,90,-,81,81,38,-,2510
6475,Lucas Höler,Freiburg,24,11,26,90,77,73,70,61,90,86,90,90,90,90,90,90,90,90,90,90,90,90,90,20,25,29,90,90,75,89,90,83,65,68,2502
391,David Alaba,Bayern Munich,90,90,90,-,-,-,-,79,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,82,2501
74,Pavel Kaderábek,Hoffenheim,90,90,90,90,90,90,64,90,90,90,90,90,90,90,72,64,12,-,90,90,90,90,-,-,80,90,90,90,-,25,90,90,90,90,2477
7798,Christopher Antwi-Adjei,Paderborn,90,90,90,90,63,90,4,64,25,90,43,26,29,69,90,3,90,90,90,90,90,90,90,57,42,88,90,90,83,90,74,90,90,90,2470
5220,Kai Havertz,Bayer Leverkusen,90,90,90,90,90,90,90,90,-,90,41,-,-,73,90,71,90,90,90,90,90,90,84,90,64,86,90,90,66,-,70,88,90,24,2467
60,Christian Gentner,Union Berlin,47,-,23,87,90,90,78,80,90,90,90,90,90,90,90,90,90,90,90,69,65,76,78,76,90,15,-,90,80,79,90,80,-,90,2463
7060,Rouwen Hennings,Fortuna Duesseldorf,88,90,79,90,8,90,90,90,90,90,90,90,90,90,-,85,90,90,90,90,90,90,90,90,17,29,16,81,-,90,9,66,90,90,2458
7791,Sebastiaan Bornauw,FC Cologne,-,90,90,90,90,90,90,90,90,90,85,90,90,90,90,90,90,90,90,90,90,-,90,-,-,90,90,25,-,-,90,90,90,90,2450
4468,Dedryck Boyata,Hertha Berlin,-,-,-,81,90,90,90,90,65,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,-,90,90,90,90,90,46,-,90,90,2442
436,Andre Hoffmann,Fortuna Duesseldorf,90,90,90,-,90,90,-,90,66,21,90,-,90,90,90,-,90,90,90,90,90,-,79,90,90,90,90,90,90,69,90,90,71,62,2438
131,Jonas Hector,FC Cologne,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,26,90,90,90,90,-,90,76,90,78,90,6,90,90,90,-,-,-,2436
129,Dominique Heintz,Freiburg,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,6,86,90,90,-,-,90,90,90,90,90,90,2432
1669,Marko Grujic,Hertha Berlin,90,90,90,90,90,90,90,90,47,90,-,75,90,90,90,90,-,90,90,64,47,-,90,-,-,90,90,90,90,88,90,83,90,48,2432
110,Theodor Gebre Selassie,Werder Bremen,90,90,90,90,90,90,90,90,90,90,90,90,90,90,46,-,-,-,-,-,-,90,90,90,90,90,90,90,90,90,90,90,43,90,2429
