id,name,team,1,2,3,4,5,total
1241,Pedro Pereira,Crotone,-,0.0,0.0335,0.0577,0.6002,0.6914
1370,Federico Ceccherini,Fiorentina,0.5512,0.0,0.1315,-,-,0.6827
1639,Sebastiano Luperto,Crotone,-,-,-,0.0939,0.5868,0.6807
2143,Germán Pezzella,Fiorentina,-,-,-,0.1812,0.496,0.6772
2043,Kastriot Dermaku,Parma Calcio 1913,-,0.0,0.6743,-,-,0.6743
1460,Andrea Consigli,Sassuolo,0.0694,0.1758,0.0,0.1551,0.2716,0.6719
308,Ricardo Rodríguez,Torino,-,-,0.1059,0.5577,-,0.6636
3842,Claudio Terzi,Spezia,-,0.4273,-,0.0304,0.1862,0.6439
4768,Wylan Cyprien,Parma Calcio 1913,-,-,-,0.0,0.6418,0.6418
1093,Mattia Perin,Genoa,0.4981,-,0.14,0.0,-,0.6381
1098,Miguel Veloso,Verona,0.3787,0.2567,-,-,-,0.6354
1956,Mohamed Fares,Lazio,-,-,0.4639,0.0501,0.1207,0.6347
9002,Vedat Muriqi,Lazio,-,-,-,0.0,0.6342,0.6342
8819,Mergim Vojvoda,Torino,0.0,0.0,0.1203,0.5117,-,0.632
1809,Joaquín Correa,Lazio,0.1605,-,0.4499,0.0209,0.0,0.6313
6750,Gonzalo Villar,Roma,0.0,-,0.0,0.6287,0.0,0.6287
1390,Marko Rog,Cagliari,0.1774,0.0308,0.052,0.1059,0.2608,0.6269
1476,Cristian Dell'Orco,Spezia,0.5143,-,-,0.0163,0.0916,0.6222
5996,Adrien Tameze,Verona,0.3787,0.0,0.0267,0.2121,0.0,0.6175
6464,Adrien Silva,Sampdoria,-,-,-,0.6056,-,0.6056
393,Douglas Costa,Juventus,0.0,0.6015,-,-,-,0.6015
7999,Hirving Lozano,Napoli,0.1143,0.0825,0.39,0.0,-,0.5868
5322,Victor Osimhen,Napoli,0.0,0.4831,0.0164,0.085,-,0.5845
1624,Fabio Depaoli,Atalanta,-,-,-,0.0504,0.5251,0.5755
5509,Hernani,Parma Calcio 1913,0.0818,0.1333,0.1268,0.1886,0.0442,0.5747
7095,Juan Musso,Udinese,0.0,0.5725,0.0,-,-,0.5725
1170,Gianluca Caprari,Benevento,0.1621,0.0,0.0,0.395,0.0125,0.5696
1351,Alex Cordaz,Crotone,0.0,0.0,0.1015,0.0,0.4647,0.5662
504,Aaron Ramsey,Juventus,0.3397,0.0212,-,0.1957,-,0.5566
1193,Lorenzo De Silvestri,Bologna,0.0738,0.0,0.3692,0.0309,0.0783,0.5522
1567,Bruno Peres,Roma,-,0.0371,-,0.5109,0.0,0.548
1264,Edoardo Goldaniga,Genoa,0.5386,0.0,0.0,0.0,-,0.5386
4903,Mamadou Coulibaly,Udinese,0.0147,0.5169,0.0,-,-,0.5316
