id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,total
1723,Roberto Pereyra,Udinese,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-,0,-,0,1,0,0,3
1406,Marco Sau,Benevento,0,-,0,0,0,-,0,0,0,0,0,-,1,0,0,1,1,0,-,-,0,0,-,0,0,0,0,-,3
5322,Victor Osimhen,Napoli,0,0,1,0,0,1,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,-,-,1,0,0,-,3
1972,Gaetano Letizia,Benevento,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-,-,-,-,-,-,-,-,0,0,-,-,-,3
1763,Stefano Okaka,Udinese,0,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,-,-,-,-,0,3
6997,Ignacio Pussetto,Udinese,-,-,-,1,0,0,0,0,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
8912,Tommaso Pobega,Spezia,0,0,0,-,0,1,1,0,-,-,0,0,-,-,0,1,0,0,-,0,-,-,-,-,-,-,-,0,3
7947,Ruslan Malinovskiy,Atalanta,0,0,0,0,0,0,0,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
6986,Hamed Junior Traore,Sassuolo,-,0,0,0,0,0,0,0,0,0,-,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-,3
1577,Marko Pjaca,Genoa,1,0,-,0,0,0,1,-,0,1,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,3
5954,Eldor Shomurodov,Genoa,-,-,0,0,-,-,-,0,1,0,0,0,0,-,0,1,0,0,0,0,-,0,1,0,0,0,0,0,3
6201,Andrej Galabinov,Spezia,1,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0,-,0,0,-,-,3
1537,Sasa Lukic,Torino,0,0,0,1,1,1,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,3
6174,Nikola Milenkovic,Fiorentina,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,1,0,0,3
2044,Daniele Verde,Spezia,-,0,0,1,0,0,-,-,-,-,0,-,-,-,-,-,-,-,1,-,0,-,0,0,0,1,0,-,3
1409,Nicolò Barella,Inter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-,3
1492,Jasmin Kurtic,Parma Calcio 1913,-,-,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,0,0,1,0,0,3
1122,Manuel Locatelli,Sassuolo,0,0,1,0,0,1,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,-,3
3544,Jeremie Boga,Sassuolo,-,-,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,-,0,1,0,-,-,-,-,-,0,-,3
1605,Diego Farias,Spezia,0,0,-,1,-,0,-,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-,-,-,0,0,0,0,3
1523,Danilo D'Ambrosio,Inter,1,-,0,0,1,-,0,0,-,0,1,0,0,-,-,0,-,-,-,-,-,0,-,0,-,0,-,-,3
1809,Joaquín Correa,Lazio,0,-,0,0,0,0,0,1,0,-,0,0,-,0,-,-,-,-,0,1,0,0,0,0,1,0,0,-,3
6974,Mattias Svanberg,Bologna,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-,0,0,0,0,-,0,0,0,0,1,0,3
1468,Gregoire Defrel,Sassuolo,0,1,0,-,-,0,0,-,-,-,-,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,-,2
1484,Rafael Toloi,Atalanta,0,0,-,0,0,0,0,0,0,1,-,0,0,-,0,1,0,0,0,0,0,-,0,0,-,0,0,0,2
6196,Nicolas Viola,Benevento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,1,0,0,0,0,0,0,2
1617,Roberto Insigne,Benevento,0,0,-,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,-,0,-,2
3,Luca Caldirola,Benevento,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,-,0,0,-,0,2
329,Franck Ribéry,Fiorentina,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,-,0,0,1,-,-,-,0,0,-,0,1,2
448,Ivan Perisic,Inter,0,0,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,-,2
1496,Roberto Gagliardini,Inter,-,1,0,-,-,0,0,0,1,0,-,0,0,0,0,0,0,0,-,0,0,0,0,0,-,0,0,-,2
1178,Davide Zappacosta,Genoa,1,0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,1,0,0,0,2
6672,Riccardo Sottil,Cagliari,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,2
6517,Charalampos Lykogiannis,Cagliari,0,0,0,0,1,0,0,-,-,0,0,0,1,0,0,-,0,0,0,0,0,0,0,0,-,0,-,0,2
1104,Leonardo Pavoletti,Cagliari,-,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0,0,0,-,0,0,0,0,1,0,0,-,0,2
1096,Armando Izzo,Torino,0,-,-,-,-,-,-,-,-,-,0,-,0,1,1,0,0,0,0,-,0,0,0,0,0,0,0,-,2
2711,Aleksey Miranchuk,Atalanta,-,-,-,-,-,-,1,0,-,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,1,0,-,0,2
1395,Vlad Chiriches,Sassuolo,0,0,0,0,1,0,-,0,0,-,-,0,-,0,1,-,0,0,-,-,-,-,-,-,-,0,-,-,2
1826,Nicola Sansone,Bologna,0,0,0,0,0,-,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,1,0,1,0,0,0,0,2
4941,Hans Hateboer,Atalanta,1,1,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2
8837,Vladimir Golemic,Crotone,0,0,0,0,0,-,-,-,0,-,-,0,-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1272,Ilija Nestorovski,Udinese,0,0,0,-,-,-,-,-,-,1,0,0,0,0,0,0,0,-,-,-,0,0,0,1,0,0,0,0,2
1903,Kevin Lasagna,Udinese,0,0,0,0,0,0,0,0,-,0,-,1,0,0,0,1,0,0,0,-,0,-,-,-,-,-,-,-,2
4348,Tolgay Arslan,Udinese,0,-,0,0,0,0,0,0,1,-,0,-,0,-,1,0,0,0,0,0,0,0,0,0,0,0,0,-,2
7014,Arkadiusz Reca,Crotone,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,0,0,-,0,0,0,0,1,0,-,2
3259,Adam Ounas,Crotone,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,-,1,0,-,2
7218,Cristian Romero,Atalanta,-,0,0,0,-,0,0,0,-,0,0,0,0,0,-,0,-,0,1,-,0,0,1,0,0,0,0,0,2
8870,Sam Lammers,Atalanta,0,0,1,1,0,-,0,0,0,0,-,-,-,-,-,-,0,-,-,0,0,-,-,-,-,-,-,-,2
2019,Federico Bonazzoli,Torino,-,-,0,-,0,0,0,0,-,0,1,0,0,-,-,0,0,-,-,-,1,-,0,0,-,0,0,-,2
2217,Antonio Sanabria,Torino,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,-,2
8607,Adolfo Gaich,Benevento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,1,2
3515,Valentin Eysseric,Fiorentina,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0,-,-,-,0,0,-,1,0,-,0,1,0,2
