id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
3063,Artem Dzyuba,Zenit St. Petersburg,0.0451,0.1791,0.0108,0.0756,0.0,0.053,0.6072,0.5081,0.3581,0.4014,0.0,0.0563,0.0,0.0,0.5289,0.0496,-,0.0357,0.0879,0.0,0.0,0.2361,0.6118,0.0475,0.9429,1.3075,-,0.233,-,0.772,7.1476
6276,Nikola Vlasic,CSKA Moscow,-,-,-,0.0915,0.0826,0.1656,0.4484,0.0919,0.4533,0.054,0.0632,0.0871,0.3266,0.5543,0.1266,0.4327,0.9999,0.0549,0.5237,0.1997,0.0436,0.7445,0.2453,0.1382,0.6734,0.0,-,0.2247,0.124,-,6.9497
5478,Viktor Claesson,FC Krasnodar,0.0,0.1054,0.0262,0.0,0.1028,0.0297,0.4485,0.0,0.0,0.067,0.0824,0.1825,0.062,0.2523,-,0.6716,0.1146,0.0,0.0,0.242,0.5325,0.1099,0.4831,0.118,0.0,0.0724,0.5224,1.172,0.758,0.0936,6.2489
5442,Ivan Oblyakov,CSKA Moscow,-,-,-,-,-,0.4529,0.0935,0.1927,0.422,0.1776,0.0416,0.0897,0.0241,-,0.6922,0.0,-,0.2282,0.5727,0.2249,1.0716,0.038,0.1949,0.0867,0.134,0.1827,0.4103,0.176,0.1852,0.0923,5.7838
2711,Aleksey Miranchuk,Lokomotiv Moscow,0.0,0.0224,0.0,0.0,0.0908,0.0535,0.2373,0.1854,0.3733,0.3486,0.0172,0.3307,0.0176,0.0,0.2103,0.0458,0.3112,0.273,0.2471,0.1392,0.1384,0.1736,0.3512,0.0,0.8097,0.4339,0.0251,0.4394,0.1776,0.2635,5.7158
2928,Joãozinho,Dinamo Moscow,0.0272,0.2673,0.0909,0.2939,0.0198,0.1622,0.1372,0.0468,0.0,0.0999,0.0326,0.0134,0.0444,0.0669,0.1495,0.0164,0.7148,0.8861,0.1447,0.4799,0.0596,0.0384,0.1059,0.0918,0.0,0.0318,0.4567,0.0436,0.1521,0.9522,5.626
2450,Wanderson,FC Krasnodar,0.0,0.0,0.0254,0.0912,0.0,0.2168,0.0,0.0281,0.4593,0.0876,0.0346,0.0,0.5494,0.0961,0.0137,0.0798,0.0,0.2204,0.2318,0.0,0.0,0.0839,0.4793,0.0963,0.2407,0.5322,0.2012,0.6908,0.5129,0.4565,5.428
2896,Mario Fernandes,CSKA Moscow,0.4435,0.0521,0.0,0.0,0.0,0.9116,0.1485,0.1009,0.1582,0.0,0.8884,0.122,0.177,-,0.0,0.0,0.0211,0.0,0.7151,0.0321,0.0286,0.5847,0.0,-,0.0863,0.0884,0.0889,0.1201,0.0554,0.5104,5.3333
6587,Othman El Kabir,Ural,0.0727,0.112,-,0.3166,0.0224,0.1971,0.0,0.0,0.8378,0.0848,0.1864,0.2998,0.0321,0.372,0.1379,0.0691,0.0,0.0,0.2257,0.0956,0.0,0.6776,0.4155,0.1274,0.1218,0.0919,0.5682,0.0841,0.089,-,5.2375
3035,Evgeni Lutsenko,Dinamo Moscow,0.0815,0.09,0.4371,0.0726,0.0,0.1944,0.0122,0.0515,0.0,0.0755,0.0,0.0,0.4917,0.0,0.2995,0.1805,0.6869,0.26,0.0,0.0734,0.229,0.6673,0.0609,0.0,0.0,0.0,0.0,0.4074,0.3929,0.0,4.7643
5454,Fedor Chalov,CSKA Moscow,0.1375,0.0427,0.1291,0.0465,0.0436,0.1577,0.5611,0.0475,0.0251,0.0554,0.1031,0.0946,0.6883,0.448,0.1212,0.0,0.2853,0.0,0.3227,0.15,0.2296,0.0403,0.0563,0.0595,0.4815,0.1285,0.0,0.0,0.0321,0.1412,4.6284
2708,Manuel Fernandes,Lokomotiv Moscow,0.3066,0.3899,0.0516,0.1169,0.1034,0.3902,0.063,0.0807,0.3503,0.0119,0.274,0.045,0.7843,-,-,0.0,0.7034,-,-,-,-,0.0716,0.5421,0.0,-,0.1453,-,-,-,0.0228,4.453
2922,Mauricio Pereyra,FC Krasnodar,0.0759,0.0207,0.0114,0.0931,-,-,0.06,-,0.0,0.0622,0.0171,0.0159,0.0206,0.106,0.0,0.0815,0.3547,0.0543,0.7374,0.0262,1.0111,0.0,0.0,0.5984,-,0.0285,0.1285,0.5391,0.2678,0.0152,4.3256
6774,Aleksey Sutormin,FC Orenburg,0.0654,0.1423,0.0,0.0,0.0612,0.0737,0.0444,0.0,0.0198,0.336,-,0.0638,0.6849,0.1021,0.0224,1.0029,0.0266,0.0141,0.0289,0.0882,0.0643,0.3295,0.0,0.0,0.0385,0.0,0.0132,0.6253,0.0,0.406,4.2535
4605,Anton Miranchuk,Lokomotiv Moscow,0.0,0.0,0.1408,-,0.0,0.0,0.0476,0.0486,0.0434,0.0,0.1161,-,0.3441,0.0294,0.9206,0.4414,0.0,0.1567,0.5164,0.0697,0.0,0.0,-,0.1223,0.2483,0.0484,0.182,0.4135,0.0096,-,3.8989
1127,Luiz Adriano,Spartak Moscow,-,0.0146,0.0,0.0101,0.0,-,0.0,0.0669,0.3155,0.0,0.4976,-,0.325,0.1086,1.0391,0.1692,0.0282,0.0,0.0196,0.0146,0.0,0.4058,0.0697,0.7594,-,-,-,0.0,0.029,-,3.8729
2820,Alexandr Zotov,FC Yenisey Krasnoyarsk,0.0243,-,-,0.0,0.0,0.0195,0.0,0.086,0.0,0.0,0.3313,0.817,0.5117,0.0,0.2037,0.0539,0.5576,-,0.012,0.0,0.0,0.148,0.0,0.033,0.105,0.1143,0.63,0.0342,-,-,3.6815
3813,Luka Djordjevic,Arsenal Tula,-,-,0.0,0.0225,0.028,0.0,0.1014,-,0.0234,0.3539,0.5339,0.0374,0.0,0.5091,0.0105,-,0.0721,0.8534,-,0.0308,0.0,0.0,0.408,0.5406,0.0456,0.0695,0.0,0.0,-,-,3.6401
