id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
447,Kevin De Bruyne,Wolfsburg,4,5,4,2,4,4,4,3,6,4,4,4,2,3,4,1,1,2,1,1,3,1,4,4,5,1,5,3,5,2,6,0,5,5,112
301,Zlatko Junuzovic,Werder Bremen,2,2,1,1,4,3,4,0,4,1,4,2,6,2,4,2,1,2,-,1,4,1,3,5,1,0,1,3,1,0,3,2,3,4,77
155,Max Kruse,Borussia M.Gladbach,-,-,4,2,10,0,3,1,3,1,1,0,3,3,2,2,2,4,3,0,5,1,1,1,3,0,4,1,5,3,4,1,4,0,77
336,Johannes Geis,Mainz 05,2,4,1,1,0,3,1,0,3,5,0,4,3,4,5,3,1,5,2,2,0,2,3,3,0,6,2,0,2,1,1,1,2,2,74
189,Hakan Calhanoglu,Bayer Leverkusen,1,5,3,0,0,1,2,0,3,3,3,1,6,0,3,2,4,1,1,0,2,1,1,-,3,1,0,2,6,1,4,5,3,5,73
396,Hiroshi Kiyotake,Hannover 96,0,1,1,1,0,2,2,1,0,4,3,1,0,3,6,2,3,0,1,4,2,-,3,1,2,4,5,4,0,-,6,4,2,1,69
482,Roberto Firmino,Hoffenheim,1,0,2,0,2,2,5,0,1,1,5,2,2,0,5,1,4,3,3,5,2,1,2,3,0,0,3,1,2,2,2,2,-,4,68
81,Jonathan Schmid,Freiburg,2,1,0,5,1,4,0,0,0,1,1,1,2,0,1,-,2,3,5,1,2,4,1,3,4,2,2,0,2,2,5,3,1,3,64
12,Mario Vrancic,Paderborn,2,3,1,3,0,8,0,3,4,1,4,1,0,0,-,2,5,0,0,-,1,1,0,-,3,1,1,5,0,4,-,2,2,4,61
308,Ricardo Rodríguez,Wolfsburg,0,2,3,3,2,3,1,2,-,-,-,0,-,3,-,1,3,0,2,1,2,4,-,2,3,-,4,3,3,2,1,2,2,-,54
397,Tobias Werner,Augsburg,1,1,1,2,2,1,0,1,-,1,2,2,1,1,1,-,-,3,1,0,3,1,1,1,3,3,5,2,2,4,2,0,1,3,52
280,Halil Altintop,Augsburg,1,1,3,6,1,0,2,0,4,5,2,2,1,3,0,2,3,0,4,3,1,3,1,1,0,-,-,-,1,0,0,1,0,0,51
392,Arjen Robben,Bayern Munich,4,-,-,-,5,2,2,1,-,4,3,4,4,1,2,4,2,0,1,0,2,4,5,0,-,0,-,-,-,-,-,-,-,-,50
321,Shinji Kagawa,Borussia Dortmund,-,-,0,0,4,1,3,5,0,3,0,1,3,-,-,-,4,-,1,4,3,1,3,1,0,1,0,2,2,2,0,1,2,2,49
319,Marco Reus,Borussia Dortmund,2,6,-,-,-,-,-,3,2,2,3,2,-,-,-,-,-,2,3,1,3,2,4,2,2,5,2,-,-,1,-,-,0,2,49
83,Kevin Volland,Hoffenheim,0,0,0,2,3,1,3,2,0,-,2,1,2,0,3,1,1,1,0,2,4,3,3,1,2,1,1,2,0,-,2,1,1,1,46
452,Takashi Inui,Eintracht Frankfurt,3,1,2,2,2,1,6,1,0,-,-,1,1,1,1,3,0,2,1,1,-,-,3,0,3,3,1,0,-,0,5,2,-,-,46
318,Pierre-Emerick Aubameyang,Borussia Dortmund,1,3,0,1,1,2,0,0,3,2,3,2,2,3,2,5,4,-,1,2,0,1,1,0,0,0,0,0,1,2,1,0,1,2,46
317,Henrikh Mkhitaryan,Borussia Dortmund,0,1,2,1,-,-,-,1,3,1,4,2,1,3,0,-,-,0,2,0,0,0,1,1,1,-,0,2,3,1,2,5,1,7,45
90,Sebastian Rudy,Hoffenheim,0,6,2,1,3,3,4,1,2,3,1,1,0,0,-,0,0,-,1,-,0,0,0,-,5,3,1,4,0,2,-,0,2,0,45
186,Karim Bellarabi,Bayer Leverkusen,1,1,2,2,3,2,1,1,2,1,3,3,2,0,4,1,3,1,2,0,1,1,0,0,1,0,2,0,0,1,1,-,0,3,45
285,Bastian Oczipka,Eintracht Frankfurt,-,-,-,3,1,1,4,2,2,0,2,2,1,3,1,0,0,2,0,3,0,3,0,1,1,2,3,0,2,-,1,2,0,2,44
63,Alexandru Maxim,VfB Stuttgart,1,0,0,1,-,-,-,0,4,4,2,-,-,-,3,4,-,0,0,-,1,-,3,2,0,3,1,0,3,3,4,2,1,2,44
422,Mario Götze,Bayern Munich,1,0,1,0,2,5,-,2,4,0,3,1,2,1,0,2,1,1,0,0,2,-,1,0,1,0,0,1,1,0,3,3,2,4,44
4296,Moritz Stoppelkamp,Paderborn,0,3,2,3,2,3,2,1,0,2,1,0,2,-,0,0,1,2,1,0,0,-,1,1,-,-,-,-,-,6,2,2,5,1,43
210,Raffael,Borussia M.Gladbach,2,4,1,3,3,1,2,1,1,1,0,4,1,0,0,-,-,0,-,0,1,0,1,0,1,0,0,1,1,4,4,3,1,1,42
273,Raúl Bobadilla,Augsburg,-,0,3,3,2,2,0,1,2,3,1,0,1,0,0,0,2,2,0,1,2,0,1,3,0,3,3,1,0,1,1,2,1,-,41
224,Thomas Müller,Bayern Munich,0,0,1,2,1,2,-,2,1,2,2,1,2,1,2,3,1,1,0,0,2,1,1,1,3,2,0,3,1,0,-,1,0,1,40
4265,Süleyman Koc,Paderborn,0,1,-,2,0,4,0,2,0,1,2,1,4,7,-,-,-,1,4,1,2,1,1,1,0,0,-,0,0,3,0,1,0,1,40
60,Christian Gentner,VfB Stuttgart,1,0,0,0,3,1,3,2,0,2,2,0,2,2,1,2,2,0,2,1,1,-,1,1,1,0,0,1,2,1,2,1,1,2,40
453,Son Heung-Min,Bayer Leverkusen,0,3,0,-,1,0,2,4,4,0,2,1,2,0,0,5,0,-,-,3,0,2,2,3,1,0,-,0,0,1,2,0,0,1,39
64,Filip Kostic,VfB Stuttgart,0,1,1,0,0,0,0,1,0,0,1,1,-,-,0,-,0,0,-,-,-,0,0,3,1,1,6,3,3,2,2,5,1,5,37
151,Vieirinha,Wolfsburg,1,1,-,2,0,2,1,1,2,2,0,1,2,0,1,1,3,1,1,0,2,3,1,0,3,0,2,0,2,-,1,-,0,1,37
339,Eric Maxim Choupo-Moting,Schalke 04,2,0,0,1,1,0,1,1,2,1,0,1,4,1,1,1,1,3,1,2,1,1,0,3,-,-,2,1,-,2,1,1,0,0,36
190,Stefan Kießling,Bayer Leverkusen,2,2,4,0,1,1,1,3,1,1,3,2,1,0,3,2,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,2,35
230,Xabi Alonso,Bayern Munich,-,0,1,1,2,2,3,1,4,2,1,2,0,2,1,1,-,1,3,0,-,0,0,0,-,0,0,2,-,-,-,-,4,2,35
4300,Tranquillo Barnetta,Schalke 04,-,-,-,0,0,-,1,-,-,-,0,-,0,5,2,0,2,1,0,3,2,7,0,2,4,0,3,-,0,-,-,0,2,-,34
316,Gonzalo Castro,Bayer Leverkusen,1,1,2,1,-,-,-,-,-,-,-,2,1,1,1,0,-,0,0,0,2,0,-,2,2,3,10,1,3,-,-,-,0,1,34
313,Marcel Schmelzer,Borussia Dortmund,-,-,-,-,6,-,2,-,-,-,-,-,-,1,3,3,1,1,0,0,2,1,3,2,1,-,0,1,3,0,1,0,1,2,34
420,Patrick Herrmann,Borussia M.Gladbach,-,-,2,0,0,3,3,0,2,1,0,1,0,1,0,0,0,0,0,0,2,1,0,1,1,2,2,2,0,2,3,3,1,1,34
291,Haris Seferovic,Eintracht Frankfurt,1,0,2,2,1,0,2,0,2,-,0,2,0,2,5,0,1,1,1,1,0,1,-,1,0,0,1,1,2,1,3,1,0,0,34
221,Rafinha,Bayern Munich,-,-,-,2,0,1,3,1,3,-,2,0,0,0,2,2,1,-,-,-,0,1,2,3,1,3,1,0,3,-,0,0,1,2,34
119,Anthony Ujah,FC Cologne,0,2,0,2,0,2,1,-,0,1,1,0,1,1,1,1,1,2,0,0,0,1,1,1,3,5,0,1,0,3,1,1,-,0,33
749,Christian Fuchs,Schalke 04,1,0,0,0,1,0,3,0,-,0,-,0,2,1,2,4,3,6,0,0,0,2,2,1,2,2,1,-,-,-,-,-,-,-,33
208,Lars Stindl,Hannover 96,-,-,-,-,-,-,-,-,-,-,0,1,2,3,1,2,1,3,2,2,0,4,2,-,-,2,3,1,1,1,-,1,1,0,33
227,Robert Lewandowski,Bayern Munich,1,1,1,0,1,3,1,-,1,2,1,1,0,0,1,0,-,0,0,0,2,3,0,0,1,2,1,0,3,1,-,3,1,1,32
45,Yunus Malli,Mainz 05,1,0,1,-,0,-,0,-,2,0,1,0,3,1,4,1,0,2,1,1,0,0,1,1,3,2,2,0,2,0,0,0,2,0,31
