id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
189,Hakan Calhanoglu,Bayer Leverkusen,3,4,4,3,2,3,1,1,8,4,6,7,6,1,4,4,3,2,3,3,1,2,2,-,2,1,2,2,6,3,2,3,3,4,105
227,Robert Lewandowski,Bayern Munich,2,3,2,1,6,3,7,-,6,4,1,3,4,3,6,1,-,2,1,0,5,3,8,1,4,3,2,7,6,3,-,2,2,3,104
186,Karim Bellarabi,Bayer Leverkusen,2,8,3,3,1,2,7,5,7,1,6,5,4,2,4,2,3,0,0,5,5,7,1,3,2,6,3,0,1,0,1,-,2,3,104
318,Pierre-Emerick Aubameyang,Borussia Dortmund,1,4,2,4,3,3,4,0,2,4,4,4,6,3,2,3,1,-,3,6,5,2,6,2,1,2,2,0,4,2,2,2,7,6,102
447,Kevin De Bruyne,Wolfsburg,1,2,5,3,2,3,2,4,5,2,4,1,5,3,5,4,1,3,4,2,0,3,2,2,6,3,3,2,6,1,4,2,0,1,96
482,Roberto Firmino,Hoffenheim,3,5,1,4,0,3,5,2,5,7,4,2,3,1,1,2,3,2,1,2,6,3,2,4,4,0,4,6,1,6,1,1,-,1,95
291,Haris Seferovic,Eintracht Frankfurt,2,2,4,4,5,3,4,3,6,-,0,6,3,4,6,4,1,3,1,3,4,1,-,2,1,4,3,1,2,1,2,6,0,3,94
392,Arjen Robben,Bayern Munich,5,-,-,-,5,1,10,2,-,7,3,2,4,3,6,8,2,6,3,1,6,4,6,3,-,1,-,-,-,-,-,-,-,-,88
83,Kevin Volland,Hoffenheim,2,1,1,1,4,2,1,1,5,-,6,3,3,0,4,2,3,0,2,3,3,2,3,3,2,3,2,6,3,-,3,2,5,3,84
224,Thomas Müller,Bayern Munich,4,1,4,3,4,5,-,2,1,6,4,1,4,1,1,6,1,1,1,0,5,2,1,3,3,3,3,4,3,2,-,2,2,0,83
273,Raúl Bobadilla,Augsburg,-,3,4,3,0,2,1,4,2,7,1,2,3,3,1,4,3,4,2,2,1,5,1,1,2,3,4,2,2,2,2,5,2,-,83
356,Alexander Meier,Eintracht Frankfurt,1,-,1,4,4,0,6,2,6,2,2,3,4,4,3,6,3,4,2,4,0,1,8,4,3,2,1,-,-,-,-,-,-,-,80
866,Joselu,Hannover 96,4,4,3,2,2,4,0,4,4,2,0,4,5,2,4,5,6,1,2,5,0,2,4,1,2,3,-,0,0,3,1,-,-,-,79
