id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
447,Kevin De Bruyne,Wolfsburg,0.1441,0.2173,0.2414,0.0339,0.4518,0.311,0.3124,0.4062,1.1866,1.24,1.4221,0.2826,0.1791,0.1383,0.2023,0.0642,0.0423,0.4192,0.4208,0.0806,0.6071,0.0786,1.1149,0.1489,0.8181,0.0267,0.6977,0.6264,0.2296,0.1672,0.523,0.0,0.9751,0.4994,14.3089
482,Roberto Firmino,Hoffenheim,0.5885,0.0,0.1119,0.0,0.1358,0.1114,1.378,0.0,0.0761,0.0099,0.2043,0.148,0.2093,0.0,1.1439,0.0653,1.6681,0.1166,0.1272,0.1918,0.033,0.1133,0.5503,0.6465,0.0,0.0,0.5519,0.038,0.0628,0.4592,0.0748,0.0388,-,0.1453,9.0
155,Max Kruse,Borussia M.Gladbach,-,-,0.6867,0.1029,0.4029,0.0,0.0755,0.0122,0.1488,0.3645,0.0335,0.0,0.103,0.192,0.4597,0.4266,0.0559,0.6844,0.3975,0.0,0.1287,0.0487,0.0186,0.026,0.9745,0.0,1.1521,0.0306,0.4933,0.4655,0.4678,0.0348,0.6671,0.0,8.6538
301,Zlatko Junuzovic,Werder Bremen,0.1508,0.336,0.4062,0.0553,0.3122,0.0801,0.5768,0.0,0.218,0.072,0.2611,0.1861,0.4116,0.4839,0.4725,0.057,0.0426,0.1479,-,0.0585,0.9692,0.7245,0.1252,0.2766,0.072,0.0,0.0304,0.1828,0.0092,0.0,0.4682,0.1815,0.1207,0.8433,8.3322
392,Arjen Robben,Bayern Munich,0.7365,-,-,-,1.1063,0.5484,0.1408,0.0842,-,0.6225,0.2011,0.5913,0.4234,0.1264,0.3485,0.2736,0.1004,0.0,0.0305,0.0,0.1921,0.5853,1.3946,0.0,-,0.0,-,-,-,-,-,-,-,-,7.5059
64,Filip Kostic,VfB Stuttgart,0.0,0.0297,0.0641,0.0,0.0,0.0,0.0,0.6915,0.0,0.0,0.0564,0.0573,-,-,0.0,-,0.0,0.0,-,-,-,0.0,0.0,0.1162,0.0228,0.6278,1.1761,0.6675,1.2036,0.6172,0.0506,1.0252,0.0487,0.8628,7.3175
317,Henrikh Mkhitaryan,Borussia Dortmund,0.0,0.0505,0.0392,0.0243,-,-,-,0.0376,0.3656,0.4922,1.1365,0.2081,0.0302,0.1337,0.0,-,-,0.0,0.472,0.0,0.0,0.0,0.0269,0.0799,0.0573,-,0.0,0.0228,1.4496,0.4089,0.4246,0.7668,0.0152,0.391,6.6329
224,Thomas Müller,Bayern Munich,0.0,0.0,0.0246,0.1161,0.3616,0.59,-,0.2218,0.0392,0.1718,0.2301,0.0508,0.5907,0.0211,0.1847,0.0941,0.3705,0.0261,0.0,0.0,0.9259,0.1009,0.0251,0.0203,1.5479,0.0271,0.0,0.5491,0.1175,0.0,-,0.019,0.0,0.0331,6.4591
318,Pierre-Emerick Aubameyang,Borussia Dortmund,0.0232,0.2322,0.0,0.4163,0.0147,0.0224,0.0,0.0,0.4718,0.1213,0.1414,0.4783,0.181,0.7166,0.3745,0.2897,0.1626,-,0.0191,0.4756,0.0,0.0971,0.0505,0.0,0.0,0.0,0.0,0.0,0.5,0.59,0.3454,0.0,0.0698,0.5847,6.3782
81,Jonathan Schmid,Freiburg,0.1176,0.024,0.0,0.2898,0.6248,0.5638,0.0,0.0,0.0,0.0075,0.0963,0.1202,0.0666,0.0,0.0281,-,0.4284,0.559,0.1565,0.0141,0.538,0.4248,0.0198,0.0818,0.1926,0.1547,0.0748,0.0,0.0494,0.4046,0.6324,0.1707,0.0372,0.3438,6.2213
