id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
2095,Sergio Busquets,Barcelona,0.7454,0.4976,1.3587,0.0842,0.1821,0.1987,0.5055,0.1361,0.689,1.1933,0.4546,0.2929,0.0154,0.0696,0.5372,0.8497,0.4651,0.0,1.1117,0.8991,0.6852,-,0.5006,1.1657,0.151,0.2028,0.1077,1.3253,0.6037,1.5429,0.9406,-,0.0481,0.3734,0.1658,-,0.6775,0.3861,19.1623
2094,Ivan Rakitic,Barcelona,1.6178,0.3932,0.994,0.0,0.0203,0.1557,0.4966,0.0319,0.4685,1.9492,0.6372,0.4381,-,0.3875,0.8444,0.1071,0.8248,0.2108,0.3935,0.1502,0.9912,0.4373,0.1531,0.0,0.2598,0.1378,0.4653,0.5701,0.3008,0.5053,1.9575,-,0.1154,-,0.5964,-,1.0782,0.3861,18.0751
2093,Jordi Alba,Barcelona,0.7988,0.1089,0.8522,0.1045,0.127,0.0,0.7273,0.0688,0.7272,0.7335,0.0769,1.3539,0.2747,0.1593,0.0973,0.3159,0.3965,0.2108,0.8166,0.932,1.0078,0.0756,-,0.0898,0.4349,0.2442,0.0655,0.8312,0.3001,1.4724,0.3978,0.0,0.0,0.1037,0.1911,-,1.1773,0.5052,15.7787
1520,Éver Banega,Sevilla,1.3154,0.2963,0.3909,0.7084,0.3277,0.1486,0.7611,0.505,0.3125,0.0,0.254,1.2586,0.0446,0.5218,0.0753,0.7036,-,0.2495,0.0611,0.2782,1.8407,0.0472,0.1613,-,0.4895,0.0775,1.0327,0.078,0.31,-,1.4546,0.5654,0.1127,0.7913,0.3988,-,-,-,15.5723
2378,Daniel Parejo,Valencia,0.396,0.0282,1.2886,0.5384,0.072,-,0.6829,0.1765,0.2362,0.1684,-,1.0259,1.4189,0.3149,0.0,0.8283,0.5884,0.598,0.8389,0.7167,0.7019,0.8732,0.0877,0.3296,0.0771,0.0598,0.1921,0.2206,0.0,0.3344,0.3686,0.5764,0.2299,0.6251,0.0525,0.2909,0.0,0.1013,15.0383
2092,Gerard Piqué,Barcelona,0.7571,0.3263,0.7929,0.0603,0.5887,0.0654,0.6502,0.0351,0.482,0.5026,0.6888,0.7854,0.0154,0.0696,0.118,1.3681,0.4651,0.2108,0.4231,0.1754,0.8813,0.1445,0.09,0.7986,0.0893,0.0946,0.1316,0.0,0.0,-,0.945,-,0.0481,0.4881,0.3381,-,0.6375,0.404,13.671
2104,Sergi Roberto,Barcelona,1.6545,0.4352,1.2989,0.0842,-,0.1272,0.5425,-,0.0691,0.7433,0.0769,0.6494,0.0,-,-,-,-,0.2108,0.3935,0.3159,0.0,0.4907,0.1552,0.7485,0.0891,0.2108,-,0.2413,0.0,2.2139,0.8375,-,0.0,0.3545,0.0,-,0.9418,0.4873,13.372
2356,Roque Mesa,Sevilla,1.2535,0.8797,0.0335,0.364,0.0504,0.0,0.0606,0.0,0.0,0.0,0.0,-,0.6872,0.066,-,0.9118,0.0295,0.7161,0.2752,-,1.9055,0.0346,0.0485,0.9769,0.0,-,0.8402,-,-,0.5328,0.4409,0.7167,0.0624,1.736,0.0983,0.0,0.0,-,12.7203
2098,Luis Suárez,Barcelona,0.8001,0.4117,0.4467,0.0,0.1444,0.0,0.9496,0.0,1.0211,0.0438,0.0,1.1914,0.0154,-,0.647,0.7674,0.0838,0.5107,0.2444,0.4472,0.4481,0.0612,0.0,0.0257,0.1034,0.063,0.4653,1.198,0.2088,1.0641,0.2007,-,0.0481,0.2026,0.5646,-,-,-,12.3783
488,Philippe Coutinho,Barcelona,0.5971,0.1089,1.7688,0.0603,0.1349,0.1027,1.1903,0.0554,0.6884,0.708,0.0379,-,-,0.1813,0.0973,0.4936,0.0,0.0,1.2272,0.1273,1.0078,0.4254,0.4714,0.0,0.5585,0.073,0.0655,0.0,0.2536,0.1108,0.0981,0.0,0.0,0.1154,0.4105,-,0.6375,-,11.8069
2269,Koke,Atletico Madrid,0.6507,0.0,0.1489,0.3918,0.8853,0.7154,0.0802,0.0745,0.4891,0.0605,-,-,0.0,0.6308,-,0.0884,0.0237,0.4437,0.3164,0.5207,-,-,-,-,0.1003,0.0,-,0.0719,1.0956,0.4327,0.2431,0.1381,0.5719,1.3394,0.1873,0.0515,1.216,0.5265,11.4944
2250,Luka Modric,Real Madrid,0.0,0.5934,0.8761,0.0323,0.0568,0.5134,0.1765,0.1329,0.4188,0.5483,0.1372,0.3572,0.0,0.3283,0.0246,0.4718,0.5574,0.5808,0.2414,0.4794,0.4519,0.7613,0.0632,-,0.6931,0.0,0.9126,1.0905,-,0.1258,0.0677,0.1641,0.2252,-,0.1937,-,0.0454,0.0,11.3211
