id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
223,Joshua Kimmich,Bayern Munich,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,3060
199,Yann Sommer,Borussia M.Gladbach,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,3060
91,Ron-Robert Zieler,VfB Stuttgart,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,3060
106,Waldemar Anton,Hannover 96,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,3060
125,Maximilian Eggestein,Werder Bremen,90,90,90,90,90,90,90,90,90,90,90,90,90,90,85,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,3055
129,Dominique Heintz,Freiburg,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,85,90,90,90,90,90,90,90,90,90,90,90,90,90,90,3055
2629,Matthias Zimmermann,Fortuna Duesseldorf,90,81,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,3051
249,Danny da Costa,Eintracht Frankfurt,90,90,90,90,90,90,90,90,90,90,90,90,90,82,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,74,90,90,3036
6083,Ludwig Augustinsson,Werder Bremen,90,90,90,90,90,69,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,83,90,90,90,3032
6082,Jiri Pavlenka,Werder Bremen,90,55,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,46,90,90,90,90,90,2981
73,Oliver Baumann,Hoffenheim,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2970
5262,Alexander Schwolow,Freiburg,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,2970
64,Filip Kostic,Eintracht Frankfurt,19,90,90,90,90,80,81,90,90,88,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,87,90,90,90,90,90,90,90,90,2965
227,Robert Lewandowski,Bayern Munich,90,90,90,79,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2959
183,Jonathan Tah,Bayer Leverkusen,90,90,90,90,90,90,90,90,90,90,90,90,-,65,90,90,87,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2942
3286,Kevin Trapp,Eintracht Frankfurt,-,90,90,90,90,90,90,60,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2940
7052,Wout Weghorst,Wolfsburg,75,82,90,90,6,83,90,90,90,90,90,90,90,90,87,90,90,90,90,90,90,90,86,90,90,90,90,90,90,90,90,84,90,90,2933
5241,Péter Gulácsi,RasenBallsport Leipzig,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,50,90,90,90,90,90,90,90,90,90,90,90,90,90,-,2930
5220,Kai Havertz,Bayer Leverkusen,90,90,90,90,68,90,90,90,81,90,90,90,90,90,90,90,90,90,90,45,63,90,90,87,90,43,90,90,90,89,90,90,90,90,2906
153,Maximilian Arnold,Wolfsburg,90,90,90,87,90,73,90,90,86,90,90,90,90,90,90,81,65,90,90,90,90,90,90,90,70,90,90,-,86,90,90,90,90,90,2888
213,Thorgan Hazard,Borussia M.Gladbach,90,90,90,90,90,90,84,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,71,90,40,90,90,90,90,90,90,80,2885
5277,Michael Esser,Hannover 96,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,2880
7055,Michael Rensing,Fortuna Duesseldorf,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,90,90,90,90,90,90,90,90,90,90,90,2880
309,Roman Bürki,Borussia Dortmund,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,2880
281,Lukas Hradecky,Bayer Leverkusen,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2880
4243,Christian Günter,Freiburg,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,2880
5133,Aarón Martín,Mainz 05,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,63,90,90,90,90,27,90,90,90,90,90,90,90,90,2880
3059,Axel Witsel,Borussia Dortmund,90,90,21,90,62,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,2873
155,Max Kruse,Werder Bremen,52,90,90,89,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,89,90,90,90,90,90,90,90,90,90,90,90,-,-,2840
268,Daniel Baier,Augsburg,90,90,90,90,90,86,65,90,90,90,90,90,90,90,48,90,90,90,82,90,89,-,46,90,90,90,90,76,90,90,90,90,90,90,2832
6045,Davy Klaassen,Werder Bremen,90,90,90,90,90,90,90,90,90,90,90,90,90,90,17,65,86,90,90,90,90,90,85,90,90,85,90,90,90,90,62,90,-,90,2830
83,Kevin Volland,Bayer Leverkusen,77,72,78,18,90,90,85,76,90,90,90,90,90,90,90,18,74,90,90,90,90,90,90,90,90,90,90,81,90,90,90,90,90,90,2829
110,Theodor Gebre Selassie,Werder Bremen,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,24,-,2814
161,Robin Knoche,Wolfsburg,90,90,90,90,90,90,90,90,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2790
7032,Lukas Mühl,Nuernberg,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2790
5989,Moussa Niakhate,Mainz 05,90,46,90,90,90,90,90,90,90,90,90,90,90,90,90,90,40,2,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2788
7033,Tim Leibold,Nuernberg,90,90,90,90,90,90,62,-,90,90,90,90,90,90,90,90,90,90,90,49,90,90,90,90,90,-,90,90,52,90,90,90,90,90,2773
157,Daniel Caligiuri,Schalke 04,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,89,90,90,90,90,-,90,90,88,-,-,90,90,90,71,90,90,89,2767
19,Rune Jarstein,Hertha Berlin,90,90,90,90,47,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,2747
6352,Valentino Lazaro,Hertha Berlin,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,-,90,90,90,63,-,70,90,90,90,2743
206,Oscar Wendt,Borussia M.Gladbach,90,90,90,90,90,90,90,90,90,90,90,90,78,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,9,33,90,90,90,2730
261,Julian Brandt,Bayer Leverkusen,90,90,63,74,22,81,72,90,90,69,90,90,67,16,88,-,78,90,90,90,82,82,90,90,90,90,90,90,90,90,90,90,90,90,2684
6229,William,Wolfsburg,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,80,3,90,90,90,90,90,90,90,90,-,90,90,-,76,90,2679
4764,Jean-Philippe Gbamin,Mainz 05,41,-,-,90,90,90,89,90,90,90,90,90,90,90,90,90,90,90,90,90,34,90,90,90,90,90,-,90,90,90,90,81,90,90,2675
75,Niklas Süle,Bayern Munich,90,-,90,90,90,90,90,90,90,90,23,90,90,90,90,90,90,90,90,90,-,90,90,90,-,90,16,90,90,90,90,90,90,90,2649
7035,Hanno Behrens,Nuernberg,82,90,90,90,90,90,90,90,90,73,70,90,90,-,-,-,-,90,90,90,90,90,83,90,90,90,90,90,90,90,90,90,90,90,2648
1936,Niklas Moisander,Werder Bremen,90,90,90,90,90,90,90,90,-,90,90,90,90,-,90,90,-,90,90,90,90,90,90,90,90,90,28,90,90,90,90,-,90,90,2638
212,Nico Elvedi,Borussia M.Gladbach,-,-,90,78,90,90,90,90,90,47,90,90,90,90,90,74,-,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,2629
5251,Rani Khedira,Augsburg,90,90,90,83,90,90,90,90,90,90,90,90,79,90,90,90,90,-,90,90,90,90,90,90,90,90,90,-,90,36,90,90,-,-,2628
96,Salif Sané,Schalke 04,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2,90,90,-,90,90,90,-,-,-,2612
22,John Brooks,Wolfsburg,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,-,-,2610
3363,Benjamin Pavard,VfB Stuttgart,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2610
7056,Niko Gießelmann,Fortuna Duesseldorf,90,90,90,90,90,90,67,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,81,-,-,16,-,90,90,2594
5240,Ondrej Duda,Hertha Berlin,90,90,90,88,79,90,90,90,72,90,57,62,-,8,25,69,90,90,90,90,90,90,90,90,90,89,90,73,-,90,79,90,89,90,2590
267,Philipp Max,Augsburg,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,85,67,-,54,90,73,90,90,90,90,90,-,90,83,90,59,-,2581
433,Nico Schulz,Hoffenheim,90,90,90,90,-,90,90,90,-,90,82,90,17,90,90,90,62,90,90,90,90,90,90,90,90,86,-,68,90,73,90,90,-,90,2548
65,Timo Werner,RasenBallsport Leipzig,43,90,89,90,75,68,90,75,81,79,82,90,90,90,90,90,90,90,85,-,85,80,-,-,90,89,90,90,90,82,84,90,90,-,2537
391,David Alaba,Bayern Munich,90,90,3,90,44,90,56,47,90,90,90,90,90,90,74,90,90,90,90,90,90,90,90,-,-,59,-,90,90,90,90,90,90,90,2533
282,Makoto Hasebe,Eintracht Frankfurt,-,-,-,90,90,90,90,90,90,90,90,90,90,90,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,2520
81,Jonathan Schmid,Augsburg,90,90,90,-,-,90,-,90,90,90,90,90,-,-,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,2520
3310,Alassane Pléa,Borussia M.Gladbach,11,43,87,90,73,83,90,90,47,90,86,79,90,64,81,90,90,74,84,90,90,23,22,90,90,90,90,90,90,90,90,90,17,19,2513
74,Pavel Kaderábek,Hoffenheim,90,90,90,-,90,90,-,90,64,90,90,90,90,90,90,90,14,90,90,-,90,90,90,-,90,90,90,90,90,90,90,90,90,-,2508
5735,Jean-Philippe Mateta,Mainz 05,68,90,75,90,13,90,83,90,70,74,66,90,90,90,90,85,71,88,83,62,90,90,25,25,33,63,72,90,57,90,90,42,90,90,2505
171,Michael Gregoritsch,Augsburg,90,90,75,90,77,71,90,90,42,-,12,85,90,90,90,90,46,62,8,90,90,90,90,90,90,-,90,90,90,90,90,83,48,90,2499
3339,Jérôme Roussillon,Wolfsburg,90,85,90,90,90,90,90,90,89,90,90,90,90,90,-,74,-,90,90,90,90,90,90,90,90,87,90,90,90,-,-,-,-,70,2475
140,Yannick Gerhardt,Wolfsburg,44,90,84,70,-,1,-,90,90,81,90,90,90,90,90,90,90,89,90,90,90,90,90,90,85,90,90,-,-,67,90,90,60,90,2471
6345,Jadon Sancho,Borussia Dortmund,12,11,32,29,16,20,90,90,72,78,90,90,90,90,90,30,90,89,90,67,90,90,90,90,90,90,90,90,90,90,90,90,27,90,2463
347,Kaan Ayhan,Fortuna Duesseldorf,90,90,63,90,90,90,90,90,90,90,-,-,-,-,90,90,90,90,90,90,90,-,90,90,90,90,53,-,90,90,90,90,90,90,2456
451,Matija Nastasic,Schalke 04,65,-,90,90,90,90,-,-,90,90,90,90,90,90,-,90,90,90,90,90,-,90,90,48,90,90,90,90,90,90,90,90,90,-,2453
5250,Yussuf Poulsen,RasenBallsport Leipzig,90,3,90,90,90,81,64,90,90,11,90,90,90,90,90,89,90,90,90,90,90,90,90,90,-,90,71,-,-,43,90,90,90,18,2450
6326,Ibrahima Konaté,RasenBallsport Leipzig,90,-,90,1,-,90,-,90,-,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,-,2431
6085,Marcin Kaminski,Fortuna Duesseldorf,-,90,90,90,90,90,90,90,-,-,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,-,-,-,90,2430
6289,Santiago Ascacibar,VfB Stuttgart,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,-,-,-,-,-,2430
956,Andrej Kramaric,Hoffenheim,-,47,90,79,25,90,-,90,63,-,88,79,67,90,64,90,-,90,90,90,47,82,90,90,90,90,90,82,90,90,90,75,90,90,2418
5254,Marcel Halstenberg,RasenBallsport Leipzig,-,-,-,4,90,-,90,90,90,-,90,71,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,2415
229,Thiago Alcántara,Bayern Munich,90,90,90,90,15,90,90,90,90,-,-,-,10,27,90,90,90,79,90,-,90,85,44,90,90,90,90,90,90,90,90,90,82,90,2412
133,Kevin Vogt,Hoffenheim,79,90,90,90,90,-,90,90,90,61,90,90,90,49,-,-,90,57,90,90,-,90,-,-,90,90,90,90,90,90,90,90,90,90,2406
224,Thomas Müller,Bayern Munich,90,80,90,90,90,36,47,-,85,18,84,90,90,90,80,90,90,90,76,78,-,31,23,88,90,90,56,82,71,71,47,90,90,90,2403
116,Florian Grillitsch,Hoffenheim,90,90,90,90,90,62,61,53,39,90,-,-,90,47,-,35,90,33,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,2400
4804,Abdou Diallo,Borussia Dortmund,90,90,90,76,-,90,90,90,90,-,-,6,90,90,90,90,-,90,90,90,90,90,90,90,90,90,51,90,90,90,90,90,-,-,2383
315,Matthias Ginter,Borussia M.Gladbach,90,90,90,90,90,90,90,90,90,90,90,39,-,-,-,-,-,90,90,90,90,90,90,90,-,-,90,90,90,90,90,90,90,90,2379
5248,Marcel Sabitzer,RasenBallsport Leipzig,47,35,14,90,90,90,90,1,90,90,88,-,90,87,90,-,90,90,85,90,90,90,90,90,90,90,14,90,90,90,90,-,90,-,2351
4271,Janik Haberer,Freiburg,-,-,90,-,-,-,53,90,90,90,90,90,90,90,90,90,90,90,90,90,90,89,90,90,90,90,90,90,90,88,90,47,-,-,2347
319,Marco Reus,Borussia Dortmund,90,90,90,90,62,90,90,81,90,90,90,90,82,90,90,90,90,-,90,90,-,-,-,68,90,90,-,90,90,90,64,-,-,88,2335
26,Salomon Kalou,Hertha Berlin,89,90,90,90,11,73,90,84,90,68,90,90,69,66,-,-,-,-,14,23,90,83,79,77,90,77,76,90,90,90,90,90,90,90,2329
217,Manuel Neuer,Bayern Munich,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,-,90,90,90,90,90,-,90,54,-,-,-,-,-,2304
7049,Evan Ndicka,Eintracht Frankfurt,90,80,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,-,-,90,53,65,-,-,36,-,-,2304
5230,Thomas Delaney,Borussia Dortmund,90,90,69,29,90,48,-,90,-,90,6,90,90,90,90,61,90,90,82,90,-,84,-,68,1,90,90,90,90,90,60,84,90,90,2302
159,Koen Casteels,Wolfsburg,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,49,90,90,90,-,-,-,-,-,-,-,2299
79,Tobias Strobl,Borussia M.Gladbach,90,90,90,90,-,-,-,90,66,90,90,90,90,90,90,90,90,90,90,68,83,13,-,-,90,90,90,90,90,90,57,82,10,22,2291
185,Wendell,Bayer Leverkusen,90,60,90,90,90,90,90,90,90,90,90,9,43,25,-,90,-,90,81,90,79,90,-,-,-,90,-,90,90,90,90,90,90,90,2277
4246,Mike Frantz,Freiburg,90,90,90,69,-,90,90,-,71,69,47,9,69,76,79,90,75,90,90,-,71,47,86,76,90,79,71,47,27,71,80,73,90,68,2260
6228,Luka Jovic,Eintracht Frankfurt,-,-,27,69,17,28,70,88,90,90,83,81,90,90,6,90,90,69,90,57,90,6,90,40,73,77,90,90,90,72,90,54,79,90,2256
40,Stefan Bell,Mainz 05,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,90,90,90,90,90,90,-,-,-,-,-,-,-,2250
3224,Gelson Fernandes,Eintracht Frankfurt,90,90,63,90,73,-,90,-,90,47,88,90,65,73,90,90,73,90,-,90,90,78,-,-,90,90,90,90,51,-,46,90,63,90,2250
3887,Mario Gomez,VfB Stuttgart,90,90,90,90,90,90,90,90,58,90,90,90,74,90,90,90,90,90,-,43,-,90,59,74,1,55,10,90,7,90,12,43,-,69,2215
1275,Robin Quaison,Mainz 05,90,90,90,44,90,90,-,-,21,81,89,73,87,90,68,90,90,82,80,90,90,61,-,90,90,-,90,80,33,72,80,90,-,-,2211
38,Daniel Brosinski,Mainz 05,90,90,90,90,29,-,-,90,90,90,90,90,61,90,90,90,90,90,90,90,90,90,-,-,90,90,90,-,-,-,-,90,48,90,2208
6490,Manuel Akanji,Borussia Dortmund,90,90,90,90,90,90,90,-,-,90,90,90,-,90,90,46,-,-,-,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,2206
6144,Sébastien Haller,Eintracht Frankfurt,90,90,90,90,90,62,20,90,20,90,90,90,90,90,90,90,90,90,90,90,90,89,86,90,17,26,76,-,-,-,-,-,27,43,2176
25,Fabian Lustenberger,Hertha Berlin,-,20,15,90,90,-,43,90,90,90,-,90,90,90,90,90,90,90,90,90,90,90,90,90,48,1,60,-,-,1,90,90,90,90,2168
7074,Nicolás González,VfB Stuttgart,60,-,90,90,35,15,43,90,90,78,90,90,90,90,90,90,90,43,90,90,90,-,-,-,75,35,80,28,71,90,90,47,90,21,2161
5328,Florian Müller,Mainz 05,90,90,90,90,90,90,-,90,90,-,-,-,-,-,-,-,-,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,2160
87,Joelinton,Hoffenheim,90,90,61,87,76,21,23,90,90,90,90,90,90,90,90,90,-,80,90,75,90,77,83,90,90,64,54,-,-,-,-,-,31,67,2149
7107,Jean-Paul Boëtius,Mainz 05,-,23,-,-,24,5,90,90,90,90,83,12,57,58,6,90,90,69,90,90,72,78,88,-,90,46,90,90,90,90,72,90,90,90,2133
188,Kevin Kampl,RasenBallsport Leipzig,90,90,90,90,90,90,46,90,21,84,89,-,84,67,47,90,58,90,-,-,-,-,28,90,90,78,90,90,89,90,90,90,-,-,2131
35,Genki Haraguchi,Hannover 96,29,-,23,47,-,-,77,90,90,90,1,43,24,90,90,90,90,-,-,-,90,90,90,90,90,90,90,90,84,90,90,90,90,90,2128
7058,Kevin Stöger,Fortuna Duesseldorf,67,9,-,-,68,-,-,90,-,-,90,90,90,90,90,90,90,90,90,90,90,-,90,-,-,90,90,90,90,90,90,90,90,90,2124
59,Emiliano Insúa,VfB Stuttgart,85,90,90,90,-,-,-,90,7,-,-,90,44,90,90,90,90,43,90,90,90,88,90,90,89,90,90,79,-,47,19,-,90,90,2121
28,Mitchell Weiser,Bayer Leverkusen,13,90,-,90,41,72,90,76,90,90,72,21,-,-,66,90,90,-,9,90,90,90,90,90,90,5,55,90,90,90,90,23,44,83,2110
2665,Jeffrey Gouweleeuw,Augsburg,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,-,90,-,-,-,-,-,-,-,-,1,90,90,90,65,90,90,90,47,2093
80,Pirmin Schwegler,Hannover 96,57,-,90,84,73,90,88,82,48,-,-,-,37,69,90,90,90,72,-,90,-,20,90,76,90,-,90,90,68,90,90,90,57,90,2091
