id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
227,Robert Lewandowski,Bayern Munich,1,1,0,1,-,0,0,2,0,0,2,0,0,2,1,0,0,1,1,0,1,0,0,2,2,1,1,2,0,0,0,1,0,0,22
2380,Paco Alcácer,Borussia Dortmund,-,-,1,-,-,2,3,1,-,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,-,2,-,-,1,0,1,0,0,18
6228,Luka Jovic,Eintracht Frankfurt,-,-,0,0,0,1,1,5,0,0,2,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,17
319,Marco Reus,Borussia Dortmund,1,0,0,0,2,1,0,1,0,1,2,0,1,0,1,0,1,-,1,1,-,-,-,0,1,1,-,0,0,1,0,-,-,1,17
7052,Wout Weghorst,Wolfsburg,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,0,0,0,0,2,0,0,3,17
956,Andrej Kramaric,Hoffenheim,-,1,0,0,0,1,-,0,0,-,1,1,1,1,0,0,-,0,2,1,0,0,1,0,2,1,1,1,0,1,0,0,0,1,17
5220,Kai Havertz,Bayer Leverkusen,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,1,0,0,2,1,0,1,1,1,1,17
3834,Ishak Belfodil,Hoffenheim,-,-,0,0,1,0,0,-,2,0,-,0,0,1,0,-,0,0,-,0,2,1,0,1,0,0,2,3,0,2,0,0,0,1,16
65,Timo Werner,RasenBallsport Leipzig,0,0,2,0,0,0,2,0,0,2,0,0,2,0,2,0,1,0,0,-,0,0,-,-,0,1,0,1,1,0,1,1,0,-,16
6144,Sébastien Haller,Eintracht Frankfurt,1,1,1,0,0,0,0,2,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,-,-,-,-,-,0,1,15
5250,Yussuf Poulsen,RasenBallsport Leipzig,0,0,1,0,0,2,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,-,0,3,-,-,0,0,0,0,0,15
83,Kevin Volland,Bayer Leverkusen,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,2,0,1,0,0,1,1,0,0,0,14
5735,Jean-Philippe Mateta,Mainz 05,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,1,14
3310,Alassane Pléa,Borussia M.Gladbach,0,1,0,1,1,1,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12
6345,Jadon Sancho,Borussia Dortmund,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,12
5240,Ondrej Duda,Hertha Berlin,0,2,1,1,0,1,0,1,0,0,0,0,-,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,-,0,0,1,0,0,11
155,Max Kruse,Werder Bremen,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,2,0,0,0,1,0,-,-,11
29,Vedad Ibisevic,Hertha Berlin,1,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,-,-,-,0,1,0,-,-,-,0,0,1,0,0,10
993,Serge Gnabry,Bayern Munich,-,0,0,0,0,0,0,0,0,1,0,-,2,0,1,0,-,0,0,0,1,0,0,1,1,-,0,1,1,0,1,0,0,0,10
5706,Dodi Lukebakio,Fortuna Duesseldorf,0,-,1,0,0,0,-,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-,0,1,1,0,0,0,0,10
4248,Nils Petersen,Freiburg,0,0,0,1,0,-,-,0,1,-,-,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0,-,-,-,-,-,-,0,2,10
7059,Benito Raman,Fortuna Duesseldorf,1,0,-,0,0,-,0,0,0,-,2,0,0,0,0,0,0,1,0,-,1,0,0,1,0,1,0,2,0,0,1,0,0,0,10
2655,Alfred Finnbogason,Augsburg,-,-,-,-,-,3,1,0,1,1,1,-,-,0,0,0,0,0,0,3,0,-,-,-,-,0,0,0,0,-,-,-,-,-,10
213,Thorgan Hazard,Borussia M.Gladbach,0,0,0,1,1,1,0,1,1,2,0,1,0,0,0,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
6338,Lucas Alario,Bayer Leverkusen,0,0,-,0,-,0,0,0,0,-,0,0,0,1,0,1,0,0,-,1,0,0,0,-,-,-,0,0,0,1,0,2,0,3,9
6523,Milot Rashica,Werder Bremen,0,1,0,-,-,-,-,-,0,-,0,0,-,0,0,0,0,1,-,0,2,0,0,0,2,1,1,0,0,0,0,0,0,1,9
294,Gian-Luca Waldschmidt,Freiburg,0,0,1,0,-,0,0,0,1,0,0,1,0,1,0,1,0,0,0,-,1,0,1,0,0,0,0,0,1,0,-,-,0,1,9
1852,Ante Rebic,Eintracht Frankfurt,-,-,-,0,1,1,1,-,0,1,0,1,0,0,0,0,-,1,1,0,0,0,1,0,-,0,0,1,0,0,0,0,0,0,9
335,Leon Goretzka,Bayern Munich,0,1,-,0,0,-,0,0,1,0,0,0,0,0,0,0,-,2,1,1,0,0,0,-,0,0,0,0,1,0,0,1,0,0,8
26,Salomon Kalou,Hertha Berlin,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-,-,-,-,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,8
261,Julian Brandt,Bayer Leverkusen,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,7
3887,Mario Gomez,VfB Stuttgart,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,-,0,-,0,0,1,0,0,0,0,0,0,0,1,-,0,7
