id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
65,Timo Werner,RasenBallsport Leipzig,0.021,0.0766,0.0,0.0,0.0,0.2088,0.0167,0.0608,0.0202,0.0154,0.4807,0.0171,0.1125,0.1161,0.8616,0.0884,0.1631,0.3923,0.0,-,0.145,0.0,-,-,0.0246,0.0788,1.0374,0.3311,0.0817,0.0206,0.0325,1.1158,0.0942,-,5.613
186,Karim Bellarabi,Bayer Leverkusen,0.1224,-,0.0,-,-,-,-,0.0,0.5709,0.3991,-,0.7917,0.194,0.068,0.2722,0.0,0.1829,0.2188,0.6406,0.5102,1.4911,0.0,-,-,0.024,0.0824,0.0,-,-,-,-,-,-,-,5.5683
1852,Ante Rebic,Eintracht Frankfurt,-,-,-,0.0,0.1209,0.8399,0.0,-,0.0,0.652,0.4627,0.4981,0.2333,0.0259,0.2942,0.0,-,0.639,0.0,0.0,0.0,0.0166,0.0,0.1274,-,0.0,0.4815,0.0146,0.4788,0.0,0.4973,0.0,0.174,0.0,5.5562
2249,James Rodríguez,Bayern Munich,0.0505,0.0667,0.0585,0.1564,-,0.1708,0.0284,0.0721,-,0.1733,-,-,-,-,-,-,-,0.0,0.0,0.0289,0.9593,0.5078,0.2888,0.5767,0.6131,0.1891,1.2318,-,0.0,-,0.2886,-,-,-,5.4608
157,Daniel Caligiuri,Schalke 04,0.0782,0.2674,0.2005,0.0276,0.0628,0.1281,0.0,0.0,0.0,0.0,0.1121,1.4163,0.2907,0.0,0.0319,0.091,0.0569,0.3626,0.1046,0.0431,0.0131,-,0.0438,0.4528,0.0,-,-,0.4964,0.1813,0.5313,0.0859,0.0622,0.0349,0.0766,5.2521
87,Joelinton,Hoffenheim,0.0,0.0585,0.6806,0.0256,0.5856,0.0309,0.2525,0.1631,0.3818,0.0,0.5189,0.3635,0.0238,0.2763,0.2128,0.3532,-,0.0563,0.0237,0.0,0.1711,0.0599,0.0,0.183,0.2363,0.1033,0.0,-,-,-,-,-,0.2931,0.0922,5.146
5248,Marcel Sabitzer,RasenBallsport Leipzig,0.0706,0.4373,0.0903,0.0,0.747,0.0,0.1417,0.0461,0.0617,0.8052,0.1199,-,0.2203,0.0,0.0365,-,0.0,0.0721,0.0,0.2162,0.1079,0.0335,0.0,0.0988,0.9417,0.0229,0.0,0.0194,0.6859,0.0867,0.0,-,0.054,-,5.1157
3834,Ishak Belfodil,Hoffenheim,-,-,0.0,0.105,0.0679,0.4366,0.4106,-,0.0719,0.0,-,0.0,0.1861,0.0,0.0659,-,0.0519,0.0,-,0.0,0.0,0.4355,0.1111,0.0,0.0,0.859,0.9739,0.1498,0.0834,0.1559,0.0445,0.381,0.443,0.071,5.104
391,David Alaba,Bayern Munich,0.0,0.1344,0.0,0.1145,0.0,0.5037,0.0,0.0752,0.0,0.0,0.0851,0.0,0.8725,0.0,0.0,0.1081,0.0837,0.4688,0.6973,0.0,0.0,0.0,0.0,-,-,0.3447,-,0.094,0.0983,0.0663,0.0,0.2391,0.0826,0.9323,5.0006
26,Salomon Kalou,Hertha Berlin,0.0454,0.0,0.0273,1.2217,0.0,0.0,0.0,0.0287,0.0,0.5707,0.4101,0.0386,0.0696,0.0,-,-,-,-,0.0,0.3049,0.0,0.7544,0.0251,0.0657,0.0318,0.3491,0.0668,0.0,0.0475,0.0,0.4259,0.035,0.4758,0.0,4.9941
1350,Jonathan de Guzmán,Eintracht Frankfurt,0.4887,0.0,0.0,0.0,0.0,0.5886,0.0259,0.2435,0.0841,0.0,0.4191,0.308,0.3035,0.1488,0.0,0.073,0.5162,0.0,0.4653,-,-,0.0501,-,-,0.5262,-,0.0,0.0192,0.0343,0.0,0.5352,-,0.0,0.0,4.8297
188,Kevin Kampl,RasenBallsport Leipzig,0.0,0.0573,0.0709,0.03,0.0458,0.514,0.1309,0.1121,0.0,0.5226,0.1114,-,0.0,0.3591,0.5339,0.5597,0.0489,0.0519,-,-,-,-,0.2415,0.1425,0.1131,0.1147,0.5463,0.0,0.3847,0.0198,0.022,0.0,-,-,4.7331
7052,Wout Weghorst,Wolfsburg,0.0,0.0,0.043,0.032,0.0,0.1956,0.0244,0.0,0.1479,0.0,0.7802,0.0,0.038,0.0,0.0485,0.2514,0.3711,0.0595,0.3174,0.0,0.5249,0.0199,0.0,0.3826,0.0,1.0836,0.0,0.0,0.0,0.0,0.1589,0.1104,0.025,0.1134,4.7277
4243,Christian Günter,Freiburg,0.5447,0.0195,0.0,0.0,0.2408,0.0219,0.0,0.1293,0.0,0.3636,0.6574,0.1734,0.0,0.0,0.127,0.1058,0.1273,-,0.4979,0.4234,0.0,0.2795,-,0.0586,0.0828,0.0,0.1834,0.0088,0.0,0.0982,0.0846,0.0,0.0,0.4095,4.6374
7107,Jean-Paul Boëtius,Mainz 05,-,0.0,-,-,0.0,0.05,0.0,0.0273,0.024,0.0422,0.1173,0.0,0.0116,0.0,0.0,0.4776,0.0,0.0,0.0255,0.0202,0.0,0.0,0.4841,-,0.0975,0.0705,0.6117,0.6602,0.0254,1.0355,0.0,0.4251,0.3807,0.05,4.6364
5249,Emil Forsberg,RasenBallsport Leipzig,0.6225,0.2935,0.5219,0.1021,0.0872,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.6405,0.1151,0.0,0.0,-,-,0.1577,0.0868,0.9812,0.1151,0.0998,0.1469,0.0351,0.5162,0.0808,0.0308,4.6332
153,Maximilian Arnold,Wolfsburg,0.5284,0.6041,0.0818,0.0963,0.0512,0.0,0.0,0.048,0.1178,0.0,0.1205,0.2971,0.0887,0.0485,0.2311,0.1206,0.1009,0.0,0.0272,0.0,0.0633,0.0608,0.0,0.2648,0.0152,0.0454,0.0303,-,0.0,0.0379,0.6006,0.0,0.0485,0.8369,4.5659
5133,Aarón Martín,Mainz 05,0.0358,0.1827,0.1384,0.1358,0.0363,-,0.2602,0.0756,0.0,0.2418,0.0253,0.0,0.0,0.0875,0.3054,0.0533,0.0442,0.423,0.0124,0.0915,0.4795,0.0144,0.0,0.515,0.0424,0.0,0.019,0.6091,0.1722,0.1246,0.0894,0.195,0.0,0.1334,4.5432
226,Kingsley Coman,Bayern Munich,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0845,0.0,0.8934,0.0,0.0,0.4653,0.1158,0.2805,0.215,0.4375,0.0709,-,-,0.0333,0.5036,0.2165,0.1322,0.3405,0.0,0.5981,0.0,0.0634,4.4505
5250,Yussuf Poulsen,RasenBallsport Leipzig,0.0,0.0,0.1251,0.0,0.0205,0.2231,0.0,0.0345,0.1761,0.1398,0.495,0.0,0.4657,0.0223,0.1934,0.0,0.1342,0.0682,0.0665,0.0944,0.132,0.0,0.3439,0.341,-,0.0191,0.5424,-,-,0.3282,0.4016,0.0,0.0544,0.0,4.4214
412,André Hahn,Augsburg,0.0462,0.0323,0.0724,0.4839,0.0,0.8006,0.4703,0.0728,0.0,0.0,-,-,0.0,0.0297,0.5625,-,0.0,0.0317,0.0,0.0274,0.0488,-,-,0.102,-,0.1217,0.1274,0.0,0.8338,0.3913,0.0287,0.0893,0.0,0.0275,4.4003
125,Maximilian Eggestein,Werder Bremen,0.2975,0.0239,0.1276,0.0174,0.0304,0.0515,0.0116,0.1427,0.0,0.1722,0.1235,0.0166,0.0,0.0392,0.0,0.0,0.0,0.5064,0.0979,0.0,0.1262,0.0345,0.0183,0.6324,0.9026,0.1484,0.029,0.044,0.0517,0.0382,0.1525,0.0547,0.3767,0.0581,4.3257
6523,Milot Rashica,Werder Bremen,0.9829,0.0,0.1128,-,-,-,-,-,0.0,-,0.0,0.0563,-,0.0761,0.081,0.1012,0.3496,0.1424,-,0.0,0.0129,0.0,0.2426,0.0,0.0,0.0,0.3884,0.0882,1.173,0.0,0.08,0.1974,0.1617,0.0,4.2465
285,Bastian Oczipka,Schalke 04,-,-,-,-,-,-,-,-,-,-,-,0.044,0.199,0.0765,0.2785,0.0712,0.6189,0.1166,0.5204,0.1326,0.0538,0.2031,0.4542,-,0.6535,0.0684,0.0,0.0274,0.3216,-,0.0973,0.0659,0.1011,0.0733,4.1773
5221,Leon Bailey,Bayer Leverkusen,0.1328,0.1177,0.0,0.0334,0.0355,0.0,0.0,0.0169,0.0,0.0741,0.0123,-,0.1935,0.6355,0.1879,0.1214,0.0398,0.0537,0.4703,0.0,0.4278,0.0,0.0,0.0,0.8838,0.1725,0.0846,0.3985,0.0,0.0,-,-,-,-,4.092
38,Daniel Brosinski,Mainz 05,0.0548,0.0,0.182,0.0,0.0,-,-,0.0,0.4459,0.4041,0.0373,0.0379,0.0874,0.3805,0.1171,0.0518,0.0821,0.0564,0.818,0.0,0.3047,0.4826,-,-,0.0309,0.0352,0.1428,-,-,-,-,0.0539,0.131,0.139,4.0754
194,Admir Mehmedi,Wolfsburg,0.0,0.0,0.0626,0.1419,0.087,-,-,0.4882,-,-,-,0.1098,0.0793,0.1338,-,0.1148,0.1853,0.3812,0.0,-,-,0.2731,0.0,0.1088,0.0,0.0507,0.0,0.0,0.0,0.8122,0.0196,0.479,0.0437,0.4842,4.0552
6228,Luka Jovic,Eintracht Frankfurt,-,-,0.0,0.1416,0.0,0.1997,0.2357,0.0,0.0,0.4927,0.0,1.1138,0.0843,0.0927,0.0529,0.111,0.0,0.2167,0.0,0.0,0.0,0.0,0.3456,0.0,0.0191,0.0,0.0391,0.0,0.0,0.0863,0.679,0.0,0.026,0.0178,3.954
3455,Raphael Guerreiro,Borussia Dortmund,0.0,0.0,-,-,-,-,0.2458,-,0.1536,0.0618,-,-,-,0.2582,0.3963,-,0.0,0.3255,0.1835,0.6951,0.1574,0.1489,0.0,0.0,0.3515,0.0319,0.459,-,-,0.4547,0.0,0.0205,0.0,0.0,3.9437
229,Thiago Alcántara,Bayern Munich,0.0,0.0254,0.5852,0.0,0.0,0.0127,0.0,0.0,0.0617,-,-,-,0.0,0.0205,0.1935,0.0,0.0,0.0,0.0235,-,0.156,0.0,0.0,0.652,0.2286,0.0979,0.0726,0.9644,0.0,0.5214,0.1205,0.1241,0.0,0.0247,3.8847
7046,Hendrik Weydandt,Hannover 96,0.0796,-,-,-,0.0299,0.0,-,-,0.0,0.0,0.0,0.0125,0.0,0.8709,0.0,0.0249,0.0439,0.0799,0.1344,0.0,0.4832,-,0.0,0.0,0.0,0.2098,0.0581,0.5238,0.542,0.0835,0.1243,0.0,0.452,0.0692,3.8219
140,Yannick Gerhardt,Wolfsburg,0.0,0.4696,0.0,0.0143,-,0.0,-,0.0,0.0,0.0712,0.4745,0.0,0.0675,0.1455,0.2873,0.0,0.3862,0.4668,0.0,0.0,0.126,0.6551,0.0,0.0,0.0,0.0657,0.0,-,-,0.123,0.2983,0.039,0.0,0.0176,3.7076
7074,Nicolás González,VfB Stuttgart,0.0975,-,0.5897,0.5625,0.0471,0.0,0.0615,0.0166,0.0,0.0856,0.4062,0.0147,0.1147,0.0,0.6507,0.052,0.0486,0.1855,0.0191,0.1947,0.0,-,-,-,0.0305,0.0,0.0684,0.0,0.02,0.4246,0.0,0.0,0.0146,0.0,3.7048
4280,Davie Selke,Hertha Berlin,-,-,0.0,0.0773,0.0,0.0161,0.009,0.0,0.0,0.0,0.0,0.0,0.7851,0.0,0.0656,0.4365,0.0,0.6772,0.5126,0.0492,0.6862,0.1064,0.0,0.0,-,0.0258,0.0,0.0,0.0,0.1262,0.0,0.0,0.1073,-,3.6805
28,Mitchell Weiser,Bayer Leverkusen,0.083,0.1476,-,0.2072,0.0798,0.0693,0.0233,0.5024,1.0081,0.1275,0.0,0.0,-,-,0.0,0.0194,0.0914,-,0.0,0.0,0.1033,0.0,0.0,0.0,0.0,0.0467,0.337,0.1082,0.0271,0.189,0.4362,0.0,0.0183,0.0,3.6248
320,Jonas Hofmann,Borussia M.Gladbach,0.4389,0.0225,0.4752,0.0388,0.1413,-,0.1793,0.2119,0.0244,0.0222,0.1731,0.2267,-,-,-,-,0.0,0.0786,0.0,0.0,0.6872,-,0.1324,0.0688,0.0,0.0,0.0852,0.0,0.0,0.0,0.0,-,0.4565,0.0865,3.5495
6045,Davy Klaassen,Werder Bremen,0.098,0.0,0.1289,0.0251,0.0,0.1581,0.1782,0.0,0.4342,0.0,0.3542,0.0683,0.0,0.6509,0.0155,0.0141,0.1255,0.0239,0.2945,0.0392,0.6049,0.0,0.0,0.0833,0.0442,0.0559,0.0348,0.0509,0.0,0.0,0.0,0.0302,-,0.0302,3.543
360,Ádám Szalai,Hoffenheim,0.0356,0.0397,0.0,0.0,0.1638,0.0912,0.6999,0.2159,-,-,0.1238,0.1341,0.0,0.0187,0.0673,0.0,0.0,0.0,0.0402,0.0,-,0.0,0.0,0.8458,0.0,0.0,-,0.7667,0.0995,0.1247,0.0,0.0142,0.0551,0.0,3.5362
81,Jonathan Schmid,Augsburg,0.0838,0.2372,0.0605,-,-,0.58,-,0.0,0.0,0.7931,0.0,0.0217,-,-,0.0181,0.1035,0.0773,0.4625,0.0583,0.0296,0.0374,0.0,0.0,0.0717,0.0103,0.1147,-,0.0,0.2953,0.2532,0.0546,0.0562,0.0,0.099,3.518
454,Charles Aránguiz,Bayer Leverkusen,-,0.0,-,-,-,-,-,-,-,-,0.2236,0.0,0.0,0.109,0.0241,-,0.7907,0.0,0.2328,0.0,0.0,0.0,0.2965,0.097,0.0,0.0,0.0,0.0,0.2868,0.0889,0.6106,0.5641,0.0689,0.1185,3.5115
335,Leon Goretzka,Bayern Munich,0.0,0.0696,-,0.0732,0.0,-,0.1084,0.1295,0.1048,0.0,0.0,0.937,0.0,0.0,0.5303,0.0,-,0.0,0.0,0.0,0.0,0.075,0.0,-,0.0186,0.7008,0.1788,0.0,0.0,0.5678,0.0,0.0,0.0,0.0,3.4938
2631,Karim Onisiwo,Mainz 05,0.0,0.0,1.0283,-,0.0972,-,-,-,-,0.0237,0.0794,0.049,0.0,0.0,0.0,0.0,0.0753,-,-,0.0,0.0,0.0746,0.0,0.0,0.0,0.0,0.0,0.5274,0.0669,0.7861,0.1193,0.0,-,0.4966,3.4238
3310,Alassane Pléa,Borussia M.Gladbach,0.1377,0.1004,0.5661,0.0,0.0,0.0308,0.0875,0.4027,0.0,0.0565,0.0378,0.0582,0.0747,0.0213,0.0424,0.0,0.0,0.0,0.0,0.0,0.1943,0.0309,0.0,0.0,0.0585,0.1044,0.0,0.0772,0.3671,0.4249,0.0,0.5296,0.0159,0.0,3.4189
7060,Rouwen Hennings,Fortuna Duesseldorf,0.0145,0.5586,0.0,0.0,0.0939,0.0,0.0,-,0.0,0.0,0.0,0.1112,0.0584,0.2959,0.492,0.0,0.2511,0.1045,0.0367,0.0,0.0,-,0.0,-,0.0,0.0755,0.0921,0.6299,0.0,-,0.4297,0.0,-,0.0922,3.3362
8,Jérôme Gondorf,Freiburg,0.1108,0.5269,0.23,-,0.1945,0.1396,0.0,-,-,-,-,0.052,0.0179,0.1356,0.0661,0.0,0.0385,0.6817,0.0,0.9773,-,0.0,0.0,0.0,0.0,0.0729,0.0,-,0.0,0.0,0.0864,0.0,-,-,3.3302
6638,Linton Maina,Hannover 96,0.1176,0.1304,0.0,-,0.0547,-,-,-,-,-,0.0,0.0,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0,0.6344,0.4133,0.0292,0.6495,0.1136,1.1351,0.0,3.2778
3339,Jérôme Roussillon,Wolfsburg,0.0,0.4581,0.0,0.1352,0.0486,0.1453,0.0,0.0218,0.0494,0.0151,0.0173,0.0,0.4423,0.0881,-,0.0682,-,0.0243,0.0,0.6756,0.0535,0.1097,0.1071,0.0282,0.0,0.0,0.0,0.4669,0.1722,-,-,-,-,0.1196,3.2465
7056,Niko Gießelmann,Fortuna Duesseldorf,0.0,0.062,0.0735,0.1007,0.3767,0.0839,0.0231,-,0.0,0.2955,0.0834,0.2318,0.0,0.1053,0.1197,0.0,0.1094,0.0835,0.0,0.0964,0.0,0.0,0.017,0.4653,0.0,0.7661,0.0,0.0,-,-,0.0,-,0.0758,0.071,3.2401
4271,Janik Haberer,Freiburg,-,-,0.0,-,-,-,0.0903,0.0,0.2905,0.0774,0.056,0.3377,0.0,0.0,0.0,0.0,0.0206,0.1081,0.0361,0.1769,0.0491,0.0274,0.8422,0.0,0.0883,0.1863,0.2904,0.3446,0.1576,0.0,0.0181,0.0,-,-,3.1976
5355,Jacob Bruun Larsen,Borussia Dortmund,-,-,0.0,-,1.0251,0.0965,0.0489,0.0548,0.0,0.0,0.0,0.0,0.1446,0.0,-,0.3784,0.0,-,-,0.0184,-,0.0,0.0,0.6216,-,0.1713,0.0266,0.0,0.0,-,0.5777,0.0,0.0,-,3.1639
7065,Florian Neuhaus,Borussia M.Gladbach,0.0875,0.0,0.0,0.0,0.2692,0.0463,0.021,0.4867,0.0,0.4906,0.0,0.3055,0.0,0.394,0.0,0.0,0.0,0.0,0.0794,0.0,0.0,0.022,0.0,0.0,-,0.0202,0.0,0.0322,0.036,0.3465,0.3758,0.0804,0.0594,-,3.1527
7059,Benito Raman,Fortuna Duesseldorf,0.0,0.0,-,0.1265,0.0,-,0.0,0.0333,0.0,-,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0322,-,0.0,0.0,0.1132,0.8597,0.0,0.1391,0.7834,0.2716,0.0795,0.0,0.0,0.0,0.0,0.5801,3.1256
59,Emiliano Insúa,VfB Stuttgart,0.0193,0.0,0.0322,0.2296,-,-,-,0.0862,0.0,-,-,0.0,0.0746,0.0358,0.3103,0.0637,0.1158,1.3758,0.0,0.0163,0.0,0.0309,0.0,0.042,0.0,0.1419,0.0,0.4814,-,0.0367,0.0,-,0.0,0.0138,3.1063
6229,William,Wolfsburg,0.0,0.0993,0.1528,0.2605,0.505,0.0,0.0144,0.139,0.0232,0.0437,0.0712,0.0,0.1054,-,0.065,0.0966,0.1579,0.084,0.4746,0.0,0.0,0.0,0.0291,0.0,0.0,0.0,0.0316,0.3166,-,0.0,0.1673,-,0.1871,0.056,3.0803
5246,Diego Demme,RasenBallsport Leipzig,0.0218,0.1373,0.0,0.0,0.0,0.0624,0.0,0.0511,0.0968,0.0324,0.5229,0.1019,0.0,0.3217,1.2471,0.0,0.4241,0.0189,0.0,0.0152,0.0,0.0,0.0,-,-,-,-,0.0,0.0,-,-,-,0.0,-,3.0536
310,Lukasz Piszczek,Borussia Dortmund,0.0286,0.01,0.0986,0.0,-,-,-,0.3525,0.0,-,0.0605,0.0657,0.4987,0.0,0.0,0.6806,0.0,0.1605,0.5992,0.1123,0.2428,-,-,-,-,-,-,0.1179,-,-,-,-,0.0,0.0,3.0279
5356,Breel Embolo,Schalke 04,0.0,0.0938,0.0704,0.084,0.0,-,0.0,-,0.0201,0.4516,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.495,0.0346,0.1491,0.0,0.0,0.3324,0.0735,0.7645,0.4049,0.0,2.9739
2662,Christian Pulisic,Borussia Dortmund,0.2911,-,-,0.3739,0.1166,0.0178,-,0.0761,0.0322,0.0,-,0.0,-,0.0,0.0,0.0,-,0.0,-,0.0,-,-,-,-,0.45,0.1735,-,-,-,0.0,0.0,0.0556,0.1583,1.2238,2.9689
7057,Jean Zimmer,Fortuna Duesseldorf,0.4713,0.066,0.0768,0.1301,0.0262,0.3862,0.0638,0.0,0.1068,0.1798,0.3386,0.0,0.1044,0.0,0.1207,0.6489,-,-,-,-,0.1345,0.112,-,-,-,-,-,-,-,-,-,-,-,-,2.9661
