id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
1381,Marek Hamsik,Napoli,0.8467,0.0984,1.0255,0.5208,0.0849,0.1807,0.0657,0.1029,0.1084,0.1908,0.1618,0.0,0.3544,0.7388,0.3724,1.769,0.3519,0.4798,1.3818,0.9302,0.2185,0.8571,0.0975,0.2154,0.3393,0.3553,1.0945,0.587,0.169,0.6073,0.3924,0.613,1.0534,0.8198,0.9954,0.7605,0.3045,0.4131,19.6579
1393,Lorenzo Insigne,Napoli,0.0454,0.9414,0.8889,0.101,0.3661,0.1887,0.1239,0.0,-,0.4117,0.5005,0.1104,0.0,0.7012,0.6411,0.8743,0.2545,0.5289,0.9277,0.988,0.1364,0.5971,0.1553,0.687,0.2397,0.6863,0.6443,0.4693,0.052,0.4684,0.4701,0.3908,0.4628,1.0422,0.2787,1.5138,0.9041,0.9371,18.7291
1389,Jorginho,Napoli,-,0.1349,1.4844,0.508,0.0508,0.2676,0.0386,0.211,-,0.6117,-,-,-,0.6757,-,1.4797,0.1538,-,0.2078,0.9395,0.4021,0.6438,-,-,0.3256,-,0.4447,1.0097,0.1593,0.5597,0.8651,0.9355,0.3875,-,1.8007,0.909,0.3191,0.0683,15.5936
1256,Kevin Strootman,Roma,0.1982,0.7312,0.5222,0.5738,1.1541,0.5808,0.218,-,0.1385,0.4338,-,0.3704,0.2812,0.237,0.0,0.0593,0.166,0.3939,0.0691,0.5514,1.0993,0.396,0.1408,1.3277,0.2741,0.0257,0.2135,0.4194,0.4522,-,0.4215,0.0952,0.8116,0.5922,-,-,0.9125,1.0119,14.8725
1375,Elseid Hysaj,Napoli,0.9814,0.0697,-,0.5469,0.1304,-,0.0386,0.1205,0.0811,0.1615,0.0,0.2465,1.5236,0.0738,0.1593,1.056,0.1421,0.0,0.9588,0.4114,0.5177,0.1183,0.0816,-,0.2533,0.3841,0.1272,0.5501,0.1462,0.3924,0.4264,0.5027,0.8151,0.4845,0.8188,0.7077,0.5787,0.1705,13.7769
1376,Kalidou Koulibaly,Napoli,0.2463,0.0726,1.018,0.5529,0.4102,0.2554,0.0853,0.0107,0.4099,0.3035,0.0,0.2648,0.4057,0.7012,0.8915,0.0432,-,-,-,-,-,-,-,0.9024,0.2383,-,0.2155,0.9162,-,0.5196,0.8627,0.9108,0.8476,0.347,-,0.9317,0.2068,0.8663,13.4361
1251,Radja Nainggolan,Roma,0.3583,0.6073,1.0413,0.0,-,0.7883,0.0,0.1115,0.1939,0.048,0.2763,1.0483,0.0523,0.0619,0.0,0.0,0.0587,0.6207,0.0788,0.0158,0.0,0.2283,0.4539,0.9541,0.3133,0.1063,0.3449,0.646,0.358,0.8864,0.66,0.0139,0.4358,0.0395,0.6612,0.1365,0.3177,0.5328,12.45
1287,Leonardo Bonucci,Juventus,0.3562,-,0.7541,0.0335,-,0.079,0.5994,0.0849,0.0702,0.7711,0.2023,0.5171,0.2016,0.0,-,-,-,-,0.0,1.0962,1.161,0.4831,0.9885,0.49,0.1381,0.6445,0.0596,0.2669,-,0.0744,0.6172,-,0.1834,0.5355,0.2625,0.764,0.9444,-,12.3787
1488,Remo Freuler,Atalanta,-,-,0.5737,-,0.0974,0.267,0.5275,0.566,0.5222,0.0364,0.1629,-,0.1065,0.0,0.0905,0.0175,0.0197,0.8435,1.0096,0.0245,0.122,0.3658,0.6457,1.1792,0.715,0.0,0.2248,0.2783,0.6211,1.0407,0.331,0.1101,0.4304,0.0454,-,0.1001,0.4683,0.5366,12.0794
1588,Raúl Albiol,Napoli,0.1533,0.1349,1.4249,0.5249,0.0315,0.2775,-,-,-,-,-,-,-,-,0.961,0.3692,0.1122,0.1274,-,0.7289,0.9905,0.3556,0.6658,0.1923,-,0.0364,0.0,-,0.1982,0.5459,0.4264,0.4115,0.1743,0.1214,1.5936,1.3125,0.0709,-,11.941
1384,Dries Mertens,Napoli,0.6073,0.6498,0.4069,-,0.3079,0.0,0.0,0.0,0.4085,0.371,0.0342,0.1221,0.9468,0.621,-,0.449,1.0044,0.0491,0.7391,0.6803,0.0196,0.0,0.1669,0.0725,-,0.3442,0.0,0.3481,0.1982,0.043,0.6603,0.0565,0.22,0.4176,0.2134,0.5767,0.3045,0.7142,11.7531
1089,Juan Cuadrado,Juventus,-,-,-,-,-,0.077,1.2869,0.2058,0.0641,0.099,0.0154,0.2285,0.21,0.0964,0.0511,0.4243,0.1039,0.1168,0.4297,0.9852,0.0921,0.474,-,1.0883,0.0,0.4966,0.0467,-,0.1492,0.0,0.093,0.4161,-,0.1235,1.1554,0.6307,0.7428,1.3096,11.2121
1248,Leandro Paredes,Roma,1.0986,0.0,-,-,1.4116,0.0539,0.0,0.7364,0.9742,0.0223,0.1513,1.0977,0.0,-,-,-,-,-,0.0199,0.351,0.0,0.0,0.0571,0.7035,0.2042,0.0,0.1231,1.1393,0.369,0.7119,-,-,1.2654,-,0.235,0.0377,0.4066,-,11.1697
