id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
2097,Lionel Messi,Barcelona,0.4922,1.4855,3.1458,0.1177,1.1482,0.3891,3.1456,0.3803,1.1196,1.3827,1.0532,0.7192,0.6159,2.9999,2.944,4.0115,2.055,1.2105,0.271,1.9737,0.2873,0.0,0.5686,2.5805,1.8093,0.6115,0.4421,-,1.7658,0.2315,1.7922,1.2557,0.6924,3.4232,0.7724,0.8092,-,0.4785,48.1808
2098,Luis Suárez,Barcelona,-,-,3.16,0.0244,-,0.5093,1.5152,1.1208,0.7672,1.0662,0.5121,1.6425,0.2242,2.2813,1.8022,3.4999,2.0956,0.9353,1.101,1.5905,0.5147,0.2062,0.5864,1.8831,2.199,0.5296,0.3067,1.1477,-,0.2785,1.2625,1.1172,-,3.1799,0.9019,0.0923,0.3493,0.1639,38.5666
2371,Cristiano Ronaldo,Real Madrid,-,-,-,-,1.4247,0.7945,2.0837,0.8409,1.0296,0.4781,1.6014,0.7094,1.3777,1.0361,1.6542,0.3599,0.9707,1.6011,1.4207,0.4208,0.4283,3.6083,0.9004,-,1.2195,-,0.8813,1.4498,2.8344,-,0.1935,-,0.4931,-,1.2812,-,-,0.5306,31.6239
2290,Iago Aspas,Celta Vigo,0.3998,0.1088,2.094,0.6668,0.4241,0.6288,0.987,1.3376,0.396,0.2903,0.7905,1.1637,0.2541,1.7658,0.9086,-,0.6432,1.3018,0.2758,0.5898,1.832,1.0757,2.0744,0.0,1.3904,0.2752,0.1933,0.1521,0.7914,0.2608,1.6444,0.6345,3.1069,-,-,-,0.0,2.9686,31.4262
2093,Jordi Alba,Barcelona,0.0882,0.6424,3.3744,0.075,-,0.0,1.3832,0.7935,-,1.0897,0.1569,0.6586,0.3948,1.6705,2.6035,1.7745,0.1672,1.3838,0.7094,1.0382,0.7419,0.0,0.5701,1.2335,0.9489,-,0.0605,1.3974,1.4657,0.363,0.0,0.8582,-,0.9456,0.5187,-,0.2031,0.4068,27.7172
2094,Ivan Rakitic,Barcelona,0.3066,0.9276,2.8282,0.0182,0.513,0.1202,1.7418,0.2409,0.4036,1.1698,0.9633,0.5582,0.086,1.6995,0.9962,0.7707,1.2609,1.219,0.1232,1.2004,0.1876,-,0.6287,1.1855,1.0865,0.0,0.236,1.1918,0.7413,0.2165,1.7485,-,-,1.1017,0.1559,0.6658,0.1158,0.4818,26.8907
2370,Karim Benzema,Real Madrid,1.9641,2.8521,0.4257,-,-,-,-,0.8952,0.3487,0.4786,0.5175,0.0,1.175,0.4256,1.0938,0.2735,-,-,0.1013,0.3432,0.4374,2.3453,0.3645,0.8899,1.9912,0.0,0.5166,0.0,1.533,2.3293,0.1165,1.9571,0.2478,0.1005,0.9716,0.1021,0.5064,0.1187,25.4222
6124,Maxi Gómez,Celta Vigo,0.6892,0.0483,0.9497,0.0353,0.364,0.15,0.9647,-,0.1749,0.0832,0.5674,1.1829,0.0612,0.9238,0.7399,0.2131,1.4496,0.5515,0.0,0.6414,2.0756,0.2537,1.4198,0.0,1.3748,0.34,0.5739,0.1682,0.9996,0.133,-,0.0,1.6934,0.1355,1.0111,0.5748,0.0436,2.1872,22.7743
2095,Sergio Busquets,Barcelona,0.3661,0.5498,1.534,0.1177,0.0914,0.0,1.1065,0.6786,0.8057,0.9494,0.2463,0.4927,0.1106,1.8218,2.9194,-,1.773,-,0.1006,0.6968,-,0.2261,0.5686,1.4911,0.6541,0.024,0.2122,1.4889,-,-,-,0.9518,-,0.875,0.0725,0.7365,0.2631,0.4783,22.4026
4442,Paulinho,Barcelona,-,0.0,0.9959,0.075,0.3965,0.0,0.4042,0.0,0.3417,1.92,0.0148,1.1074,0.1219,1.2204,1.2682,2.9558,0.9319,0.847,0.6368,0.4416,1.5277,0.1925,0.0628,0.0311,0.5076,0.0,0.0,1.1477,1.7426,0.2385,-,0.8539,1.578,0.0,0.0,0.7649,-,-,22.3264
2270,Antoine Griezmann,Atletico Madrid,0.0876,-,-,0.4745,1.6639,0.474,0.1389,0.2953,0.5403,0.8868,0.0879,0.0,2.0248,2.0715,-,0.1838,0.519,0.8646,1.4845,0.7346,2.2046,0.3049,0.3231,0.2135,1.6873,1.6764,0.0369,0.4983,0.2957,-,0.7145,0.7411,0.0995,0.0,-,-,0.4097,0.0174,21.7549
1125,Carlos Bacca,Villarreal,0.2262,0.0,0.509,1.1709,0.3939,0.0192,0.2313,0.0776,0.8436,0.2092,0.6512,0.1012,1.3565,0.0,-,0.495,0.4028,0.6517,0.3525,-,1.3658,0.5267,0.8608,0.6052,0.6569,0.1377,0.0,1.6835,0.2835,0.103,0.362,0.6702,0.2494,2.5383,1.0071,0.2821,1.8805,-,20.9045
2255,Isco,Real Madrid,0.8489,0.9269,0.7049,1.7846,0.9462,2.0501,2.5079,0.3255,0.6407,1.0296,1.1393,0.0643,0.2571,0.9149,0.0472,-,0.5182,1.3132,-,-,0.2744,0.6109,0.0,0.294,-,0.1076,0.2343,0.1441,0.4473,-,0.186,1.0524,0.1856,-,-,-,0.3491,0.6418,20.547
