id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
3064,Hulk,Zenit St. Petersburg,0.5307,1.0795,0.8049,0.4676,1.0196,0.1038,0.2872,0.1584,0.0283,0.0,0.7376,0.1805,0.1134,0.0,0.0927,-,0.2864,0.0,0.1429,0.0676,0.5031,0.0,0.0832,0.528,1.3433,0.3142,0.2929,0.3488,0.3814,-,9.896
3080,Danny,Zenit St. Petersburg,0.6867,1.083,0.0954,0.1213,0.1261,0.0673,0.3883,0.5049,0.0666,0.3101,0.0202,0.0197,0.0489,0.0,0.0,0.0,0.281,0.6358,-,0.1589,0.2919,0.139,0.1397,0.0,0.6634,0.0,0.9179,0.3819,-,0.7289,7.8769
3186,Mathieu Valbuena,Dinamo Moscow,-,0.024,0.799,1.2775,0.4406,0.1119,0.2973,-,-,0.1356,0.0474,0.0805,0.2563,0.0621,0.1736,0.0969,0.0818,0.3323,0.0631,0.326,0.783,-,-,0.8313,0.0,0.0,0.1184,0.0116,0.7175,0.0611,7.1288
2884,Roman Eremenko,CSKA Moscow,-,-,-,-,-,0.65,0.5142,0.0304,0.1118,1.3974,0.0845,0.171,0.1392,0.3705,0.6111,0.0789,0.056,0.0188,0.2139,0.4428,0.0,0.1718,0.0347,0.0,0.4217,0.5776,0.0837,0.0923,0.0778,0.0624,6.4125
2710,Aleksandr Samedov,Lokomotiv Moscow,-,0.555,0.4516,0.1063,0.1636,0.5197,0.5102,0.0401,1.2669,0.267,0.1575,0.7479,0.0214,0.1007,0.2586,0.1448,0.0,0.0549,0.0,0.4472,0.0,0.1854,0.1376,0.0,0.0379,0.0849,0.0,0.0,0.0439,0.0643,6.3674
2776,Timofei Kalachev,FC Rostov,0.3387,0.1278,0.0,-,0.0277,0.0661,0.1443,0.2894,1.2507,0.7828,0.5117,0.0,-,0.0,0.5306,0.0,0.3991,0.0,0.0743,0.0,-,-,0.6728,0.2126,0.3274,0.2098,0.0,-,0.3279,0.0,6.2937
3187,Balázs Dzsudzsák,Dinamo Moscow,0.881,0.1328,0.0,0.0,0.6906,-,0.0,0.2794,0.34,0.0,0.0,0.0,0.0865,0.0314,0.0,0.2982,0.2375,0.026,0.1662,0.072,0.0505,0.7924,0.5428,0.0218,0.1012,0.0903,0.0106,0.1694,0.4472,0.0289,5.4967
2928,Joãozinho,FC Krasnodar,0.0327,0.0201,0.8983,0.1179,0.023,0.0,0.2242,0.6741,1.4227,0.0742,0.0448,0.1094,0.2058,0.5669,0.0,0.4249,0.1387,0.4354,0.0,-,-,-,-,-,-,-,-,-,-,-,5.4131
2817,Ivelin Popov,Kuban Krasnodar,0.0417,0.05,0.0512,0.0977,0.4262,0.3302,-,-,0.0411,0.0608,0.4475,0.6739,-,0.0317,0.9347,0.1479,0.1798,0.4442,0.0326,0.1076,0.0,0.0,0.0372,0.0,0.0,0.3916,0.0102,0.0,0.2921,0.5049,5.3348
3038,Oleg Vlasov,Mordovya,1.2437,0.0338,0.0875,-,0.0,0.6332,0.0255,0.0385,0.2851,0.0,0.0115,0.0405,0.4893,0.0108,0.1003,0.068,0.0,0.0377,0.0,0.0485,0.0,0.09,0.0774,0.1799,0.5465,0.0904,0.325,0.0171,0.0165,0.5565,5.0532
2971,Gökdeniz Karadeniz,Rubin Kazan,0.0944,0.1057,0.4443,0.1058,0.1938,0.1252,0.7411,0.3187,0.0679,0.5361,-,0.1749,0.018,0.3825,0.357,0.0,-,0.3151,-,-,-,0.6111,-,0.0,0.0,-,-,-,0.3147,0.1166,5.0229
1681,Ahmed Musa,CSKA Moscow,0.0404,0.0873,0.829,0.072,0.0,0.1195,0.0,0.0,0.0575,1.5403,0.0227,0.0219,0.0,0.0,0.0381,0.0269,0.0106,0.0,0.1929,0.0,0.0,0.0649,0.1546,0.248,0.0,0.3847,0.0095,0.8494,0.018,0.0,4.7882
2815,Quincy Promes,Spartak Moscow,-,-,0.0125,0.0,0.1057,0.2542,0.0476,0.2035,0.4898,0.0319,0.2716,0.0,0.0,1.0484,0.0,0.0932,0.3503,0.1688,0.6906,0.0135,0.019,0.1878,0.0,0.1736,0.085,0.0,0.0763,0.0,0.0173,0.0371,4.3777
2821,Dmitri Kombarov,Spartak Moscow,0.1219,0.1334,0.0457,0.1872,0.7967,0.2458,0.0,-,0.015,-,-,0.0513,0.178,0.0262,0.0595,0.1238,0.4113,0.0,0.0156,-,0.0247,0.3736,0.0446,0.0335,0.0137,0.0389,0.5912,0.0351,0.7974,-,4.3641
2881,Alan Dzagoev,CSKA Moscow,-,-,-,0.0,0.0874,0.0,0.0,0.1427,1.0552,0.623,0.0365,0.0185,0.2591,0.0,0.4472,-,0.0,0.0703,0.0,0.0,-,-,-,-,-,0.0696,0.2,0.8056,0.1057,0.1753,4.0961
3103,Carlos Eduardo,Rubin Kazan,-,-,-,-,0.3558,0.1797,0.2,0.0683,0.0684,0.5413,-,0.1068,0.0,0.0896,0.6302,-,0.111,-,0.0,0.0761,0.0328,0.4302,0.1781,0.1909,0.0,0.148,0.6723,0.0,0.0,-,4.0795
2856,Maciej Rybus,FK Akhmat,0.0193,0.1034,0.0346,0.0415,0.5557,0.0314,0.0,0.0,0.5738,-,0.0472,0.0534,0.052,0.0244,0.1851,0.0784,0.0227,0.0,0.0488,0.1474,0.5812,0.1076,0.3937,0.0807,0.0,0.5681,-,-,0.0318,0.2666,4.0488
2886,Bibras Natcho,CSKA Moscow,-,-,-,0.0,0.1318,0.236,0.2115,0.1431,0.4318,0.4452,0.0494,0.0285,0.0122,-,0.4804,0.1928,0.1344,0.0524,0.1804,0.11,0.0674,0.1489,0.062,0.3173,0.1557,0.0653,0.0974,0.0612,0.0247,0.1011,3.9409
2922,Mauricio Pereyra,FC Krasnodar,0.2724,0.1435,0.3304,-,0.0678,0.4679,0.7011,0.0918,0.0,0.0402,-,0.0682,0.0561,0.0159,0.0,0.2373,0.2651,0.1605,0.3151,0.5059,0.0196,0.0,0.0,0.0776,0.0,0.0,0.0,0.0451,-,0.0,3.8815
2892,Aleksandr Kolomejtsev,Amkar,0.0,0.0184,0.3862,0.0,0.0388,0.0,0.7496,-,0.0239,0.0,0.0117,0.0099,0.0,0.5359,0.1421,0.0558,0.0513,0.0105,0.0466,0.3845,0.1757,0.1045,0.0585,0.5873,0.0,0.0387,-,0.2816,0.1271,0.0,3.8386
3062,Oleg Shatov,Zenit St. Petersburg,0.5009,0.0448,0.0474,0.0647,0.0,0.1509,0.0,0.9372,0.1184,-,0.5405,0.0,0.1703,0.0,0.0872,0.0,-,0.0,0.0,0.0422,0.1126,0.0,0.3345,0.0286,0.3277,0.077,0.0,0.1264,0.0,0.1235,3.8348
2751,Aleksey Ionov,Dinamo Moscow,0.0,0.0474,-,0.0695,1.5415,0.3152,0.0369,0.0,0.3955,0.0802,0.0861,0.0,0.0,0.0,0.0195,0.0,0.0,0.0,0.0,0.0926,0.0802,0.0,0.6006,0.0969,0.0,0.0666,0.1007,0.0307,0.09,0.0,3.7501
2930,Ari,FC Krasnodar,0.0,0.0,0.4977,0.1434,-,0.1237,0.0602,0.0,0.0,0.2328,0.0809,0.2348,0.4129,0.2396,0.0,-,0.0211,0.0,0.3647,0.0828,0.4108,0.1725,0.1644,0.0644,0.0451,0.3752,0.0224,-,-,0.0,3.7494
3147,Georgi Milanov,CSKA Moscow,0.44,0.0,0.0578,0.0462,0.1591,0.479,0.1232,0.0,0.6046,0.4446,0.0,0.0393,0.0,0.0,0.4179,0.0156,0.0,0.111,0.655,0.0,0.0083,0.0538,-,0.0,0.0134,0.02,0.0,0.0,-,0.0,3.6888
3123,Vladimir Khozin,Ural,0.1036,0.1446,0.0291,0.0,0.0215,0.0,0.0,0.0,0.6496,0.1498,0.0333,0.0184,0.0,0.0,0.0,0.0,0.0,0.0311,0.3413,0.0805,0.0,0.5628,0.4489,0.0,0.0157,-,0.0872,0.5578,0.3008,0.0,3.576
2921,Charles Kaboré,Kuban Krasnodar,-,0.0,0.0453,0.7548,0.112,0.0454,0.018,-,0.0,0.2836,0.0,0.3235,0.0651,0.0398,0.0,0.0083,-,0.4346,0.0428,0.0481,0.2923,0.0922,0.0,0.0,-,0.0,0.0223,0.3095,0.1452,0.4444,3.5272
2575,Patrick Ebert,Spartak Moscow,-,-,-,-,-,-,-,-,0.0,-,-,0.0,0.328,0.2877,0.0,0.3264,0.0,-,0.125,0.1132,0.0117,0.4283,-,0.302,0.6064,0.0362,-,0.4929,0.0775,0.0942,3.2295
3191,Mbark Boussoufa,Lokomotiv Moscow,-,-,-,-,-,-,-,0.0108,0.6802,0.0664,0.1525,0.5701,0.4356,0.3814,0.2088,0.2061,-,0.0267,0.0,0.0149,0.018,0.1316,0.0248,0.0514,-,-,-,0.2107,-,-,3.19
2917,Vitaliy Kaleshin,FC Krasnodar,0.0115,0.0205,-,-,0.1006,0.0749,-,0.0,0.0301,0.0,0.0,0.0,-,-,0.0,0.0243,-,0.5142,0.4751,0.0,0.8609,0.0,0.1546,0.1007,0.0,0.0532,0.0,0.1327,0.0224,0.5294,3.1051
3065,Domenico Criscito,Zenit St. Petersburg,0.0979,0.0,0.0,0.1355,-,0.0,0.0,0.0236,0.0,-,1.08,0.0,0.0,0.0328,0.0169,0.1515,-,0.4187,0.0,0.0113,0.0,-,0.0,-,0.0,0.0644,0.5373,0.4705,0.0,0.0541,3.0945
