id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
3186,Mathieu Valbuena,Dinamo Moscow,-,0,2,2,0,0,1,-,-,0,0,0,2,0,0,0,0,0,0,1,1,-,-,1,0,0,0,0,1,0,11
3080,Danny,Zenit St. Petersburg,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-,1,0,1,0,0,0,0,1,0,-,1,9
2776,Timofei Kalachev,FC Rostov,3,1,0,-,0,0,1,0,1,0,0,0,-,0,0,0,0,0,0,0,-,-,2,0,0,0,0,-,1,0,9
2886,Bibras Natcho,CSKA Moscow,-,-,-,0,0,1,1,0,0,1,0,0,0,-,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,8
1681,Ahmed Musa,CSKA Moscow,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,7
3064,Hulk,Zenit St. Petersburg,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,-,1,0,0,0,0,0,0,0,1,0,0,0,0,-,7
2896,Mario Fernandes,CSKA Moscow,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,-,0,0,0,0,0,0,1,0,1,0,7
2856,Maciej Rybus,FK Akhmat,0,1,0,0,2,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,-,-,0,0,7
3187,Balázs Dzsudzsák,Dinamo Moscow,1,0,0,0,1,-,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6
2930,Ari,FC Krasnodar,0,0,1,0,-,0,0,0,0,1,0,0,1,0,0,-,0,0,1,0,0,0,1,0,0,1,0,-,-,0,6
2881,Alan Dzagoev,CSKA Moscow,-,-,-,0,0,0,0,0,2,1,0,0,0,0,0,-,0,1,0,0,-,-,-,-,-,0,0,1,1,0,6
2857,Oleg Ivanov,FK Akhmat,2,0,0,1,0,0,0,0,2,0,0,0,-,0,0,0,0,0,-,0,0,0,0,0,1,0,0,-,0,0,6
