id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
2884,Roman Eremenko,CSKA Moscow,-,-,-,-,-,2,5,3,5,4,2,4,2,4,4,2,2,1,5,4,0,5,2,0,4,3,2,1,1,2,69
3186,Mathieu Valbuena,Dinamo Moscow,-,1,3,5,4,1,4,-,-,2,1,2,4,4,4,2,2,6,1,4,3,-,-,5,0,0,1,1,4,3,67
3080,Danny,Zenit St. Petersburg,4,6,3,3,1,1,3,2,3,5,1,1,2,0,0,0,5,3,-,2,2,2,4,0,4,0,3,3,-,1,64
3064,Hulk,Zenit St. Petersburg,2,4,2,5,4,2,3,2,1,0,3,3,2,0,2,-,3,0,1,1,2,0,1,3,5,2,3,5,2,-,63
2710,Aleksandr Samedov,Lokomotiv Moscow,-,2,2,3,3,1,5,1,9,2,3,3,1,1,3,3,0,1,0,4,0,3,2,0,2,3,0,0,3,2,62
2886,Bibras Natcho,CSKA Moscow,-,-,-,0,1,3,5,1,4,1,1,1,1,-,3,2,3,2,5,3,1,4,2,4,2,2,2,1,1,3,58
3187,Balázs Dzsudzsák,Dinamo Moscow,4,4,0,0,1,-,0,5,2,0,0,0,1,1,0,4,3,1,3,1,2,4,1,1,3,1,1,2,6,2,53
2776,Timofei Kalachev,FC Rostov,4,2,0,-,2,1,2,2,5,4,2,0,-,0,3,0,2,0,1,0,-,-,4,2,5,2,0,-,4,0,47
2817,Ivelin Popov,Kuban Krasnodar,1,2,1,1,2,1,-,-,1,2,4,4,-,1,6,2,3,2,1,3,0,0,1,0,0,2,1,0,3,1,45
2856,Maciej Rybus,FK Akhmat,1,2,1,2,5,2,0,0,3,-,2,1,1,1,3,1,1,0,1,2,2,2,5,1,0,1,-,-,1,3,44
3038,Oleg Vlasov,Mordovya,2,1,3,-,0,3,1,1,3,0,1,1,2,2,2,1,0,1,0,2,0,1,2,3,3,1,1,1,1,5,44
2968,Magomed Ozdoev,Rubin Kazan,1,0,2,1,1,0,3,0,2,1,3,4,1,1,2,2,1,2,1,2,3,0,-,2,0,2,1,3,1,1,43
2821,Dmitri Kombarov,Spartak Moscow,1,1,1,2,3,5,0,-,1,-,-,1,5,1,1,2,2,0,1,-,2,1,2,1,1,1,2,1,3,-,41
4541,Anton Putsila,Torpedo Moscow,-,-,-,-,-,-,0,-,-,0,3,0,0,1,1,2,3,-,1,3,5,4,-,2,2,2,1,1,3,7,41
2857,Oleg Ivanov,FK Akhmat,3,3,1,2,4,4,0,0,3,4,1,1,-,0,0,3,4,0,-,0,3,0,0,0,1,2,0,-,1,1,41
3103,Carlos Eduardo,Rubin Kazan,-,-,-,-,2,1,4,1,1,6,-,4,0,3,1,-,3,-,0,1,1,1,6,2,0,2,2,0,0,-,41
4567,Sergey Kuznetsov,Arsenal Tula,-,0,1,1,2,1,-,0,0,1,3,2,1,1,1,2,2,0,1,-,2,1,3,1,1,3,0,4,3,3,40
3102,Blagoy Georgiev,Rubin Kazan,-,-,-,2,2,0,1,0,3,-,5,-,3,0,2,0,-,5,2,5,-,2,2,0,2,2,1,1,-,0,40
2815,Quincy Promes,Spartak Moscow,-,-,1,0,1,1,2,2,2,1,3,0,0,3,0,2,2,2,2,1,1,3,0,2,2,0,3,0,1,2,39
2928,Joãozinho,FC Krasnodar,1,1,2,2,1,0,2,3,7,3,1,2,2,4,0,3,2,2,0,-,-,-,-,-,-,-,-,-,-,-,38
2971,Gökdeniz Karadeniz,Rubin Kazan,2,2,4,4,3,1,3,1,2,1,-,4,1,2,1,0,-,1,-,-,-,2,-,0,0,-,-,-,1,3,38
2930,Ari,FC Krasnodar,0,0,1,1,-,1,1,0,0,4,2,4,1,3,0,-,1,0,2,2,2,2,2,1,1,3,1,-,-,0,35
2921,Charles Kaboré,Kuban Krasnodar,-,0,3,2,2,1,1,-,0,2,0,2,2,3,0,1,-,1,1,2,1,3,0,0,-,0,2,2,1,2,34
2922,Mauricio Pereyra,FC Krasnodar,2,2,1,-,1,4,5,1,0,2,-,1,2,2,0,1,1,1,1,3,1,0,0,1,1,0,0,1,-,0,34
