id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
701,Eden Hazard,Chelsea,2,7,1,4,1,0,0,1,2,1,2,4,5,2,3,3,4,4,0,5,1,6,1,4,3,4,4,4,1,7,1,0,0,2,0,2,1,8,100
686,Cesc Fàbregas,Chelsea,3,4,3,6,2,2,2,3,2,4,1,6,6,1,5,-,4,5,2,3,1,2,-,-,1,1,1,4,4,3,1,1,2,4,3,2,1,-,95
617,David Silva,Manchester City,2,0,3,6,1,4,3,1,2,-,-,-,-,-,-,2,1,1,5,2,6,1,1,1,3,3,2,6,3,11,4,2,1,0,4,5,4,2,92
1712,Stewart Downing,West Ham,3,3,0,7,3,4,2,3,1,2,6,-,3,3,5,5,2,0,2,0,2,4,1,2,1,0,5,2,1,1,2,2,1,1,4,2,0,0,85
646,Christian Eriksen,Tottenham,2,2,2,3,2,0,2,2,1,2,1,5,2,2,3,3,8,0,2,2,0,6,2,5,0,4,5,0,0,0,1,3,0,1,4,2,1,4,84
498,Alexis Sánchez,Arsenal,5,1,4,1,-,1,1,3,2,3,3,7,0,3,3,5,2,5,2,1,5,0,-,-,2,2,2,2,0,2,3,0,0,3,2,0,3,4,82
616,Jesús Navas,Manchester City,-,1,3,1,1,2,0,5,4,0,5,4,1,3,2,1,1,2,5,4,1,2,3,0,0,1,-,5,0,4,6,2,8,1,-,1,1,0,80
965,Santiago Cazorla,Arsenal,3,2,4,-,0,0,0,2,2,5,3,0,3,5,0,2,2,2,8,1,3,2,4,1,3,1,1,0,2,2,2,1,1,4,1,0,2,4,78
618,Raheem Sterling,Liverpool,2,2,3,1,0,6,4,3,2,2,1,2,3,1,4,4,3,2,1,3,-,1,3,0,-,1,3,1,4,0,0,1,3,1,3,3,2,-,75
714,Gylfi Sigurdsson,Swansea,1,3,4,3,2,1,4,1,3,3,1,0,6,5,2,2,-,1,3,3,5,1,-,-,-,1,-,2,1,0,2,2,3,3,3,0,2,-,73
588,Leighton Baines,Everton,3,0,3,2,2,2,4,6,1,2,3,-,2,3,0,1,2,1,3,2,2,3,0,-,-,3,-,-,3,1,4,1,4,1,1,5,-,-,70
499,Mesut Özil,Arsenal,-,2,3,2,2,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,2,1,4,2,5,5,2,-,3,4,3,3,5,3,7,6,69
840,Dusan Tadic,Southampton,1,2,5,1,2,1,1,7,5,3,7,5,0,0,5,2,-,-,3,3,2,0,2,0,2,0,0,2,2,2,2,1,0,-,-,-,-,-,68
605,Jordan Henderson,Liverpool,2,1,1,1,2,4,4,3,0,1,0,-,2,3,1,2,3,0,4,2,3,3,0,0,1,1,1,1,0,1,2,4,3,3,3,3,2,0,67
514,Jason Puncheon,Crystal Palace,1,-,1,4,1,5,1,0,2,0,1,3,0,0,3,0,1,1,1,2,4,1,1,2,4,3,7,1,3,3,1,1,3,1,0,1,1,1,65
1685,Ahmed Elmohamady,Hull,0,0,0,2,1,1,3,0,2,1,2,3,1,2,1,0,1,2,6,1,2,2,1,0,2,3,0,5,3,0,1,6,1,1,2,4,1,1,64
652,Kieran Trippier,Burnley,0,0,1,2,2,1,1,3,0,0,1,0,2,3,2,1,1,2,4,0,4,2,1,0,5,2,4,3,1,2,2,0,3,4,5,0,0,0,64
644,Erik Lamela,Tottenham,0,3,0,3,1,3,3,1,3,2,1,2,1,1,0,0,4,2,0,-,-,-,1,3,3,2,-,0,1,-,2,0,2,3,6,1,3,3,60
