id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
878,Yaya Touré,Manchester City,0.4302,0.4417,0.2101,-,0.6425,0.7696,1.2402,0.0681,0.8513,1.2064,0.6818,0.9474,0.0811,0.7963,1.0388,0.7356,0.774,0.106,-,1.6471,-,-,-,-,-,1.2661,0.8208,1.2942,0.4608,-,0.0162,1.3676,1.0892,0.0,-,0.8925,0.7694,0.2583,20.9033
701,Eden Hazard,Chelsea,0.6948,0.3592,1.3107,1.0061,0.6522,0.6433,0.0,0.4779,0.418,0.4547,0.0374,0.082,0.2045,0.7055,0.4057,0.2877,0.8418,0.6446,0.2971,0.8064,0.3104,1.6243,0.6427,0.0904,0.1493,0.088,0.8615,1.0409,0.7288,0.8232,0.6602,0.0,0.4196,0.4928,0.0685,0.1262,0.2016,0.8182,19.4762
686,Cesc Fàbregas,Chelsea,0.6948,0.2842,0.4652,1.26,0.6522,0.9355,0.0,0.6056,0.51,0.2598,0.1096,0.5424,0.2436,0.7223,0.644,-,0.7053,0.9684,0.2434,0.4399,0.444,1.0878,-,-,0.0166,0.0467,1.4081,1.2091,0.5921,0.9285,0.1436,0.2947,0.0986,0.0551,0.2337,0.1262,0.0,-,16.971
965,Santiago Cazorla,Arsenal,0.0708,0.1123,0.6731,-,0.1089,0.0,0.0884,0.6352,0.1989,1.1624,0.8858,0.0,0.2778,0.0702,0.4469,0.9991,0.0507,0.935,1.1416,0.1814,0.5929,0.0621,0.4851,0.0,0.2391,0.2985,0.8711,0.3471,0.8728,0.0,0.0595,0.2307,0.1322,1.2509,0.6859,0.0,1.185,1.562,16.9134
617,David Silva,Manchester City,0.214,0.4417,0.2907,0.4844,0.6483,0.2097,0.528,0.0611,0.9427,-,-,-,-,-,-,0.8245,0.5973,0.6793,0.5099,0.7301,0.1334,0.154,0.0148,0.337,0.4224,0.1666,0.9032,0.6144,0.0845,1.8865,0.1205,1.0728,0.5217,0.1295,0.1262,2.3206,0.2771,0.1868,16.6337
610,Pablo Zabaleta,Manchester City,-,0.0888,-,0.3918,0.2225,0.8772,0.6341,-,0.8821,1.0012,-,0.8864,0.015,0.3301,0.0458,-,0.3361,-,0.3439,1.0354,0.2319,0.0452,-,0.2186,0.7438,0.5667,0.9268,-,0.2776,2.0401,-,1.3936,0.3732,0.0659,0.0,0.702,0.1214,0.024,14.8212
646,Christian Eriksen,Tottenham,0.7027,0.9622,0.0,0.3433,0.1059,0.3447,0.0,0.5075,0.5439,0.7543,0.5947,1.0061,0.0879,0.0261,0.1367,0.04,0.6156,0.0597,0.0273,0.0575,0.0349,0.104,0.3185,0.1043,0.5067,0.1297,0.883,0.9881,0.0,0.5285,0.205,0.0174,0.7574,0.2902,0.3991,0.1317,0.1821,0.5213,13.018
697,Nemanja Matic,Chelsea,0.8332,0.2607,0.0,0.5176,0.1072,0.872,0.0278,0.6386,0.1161,0.43,0.1289,0.8826,0.278,0.5777,-,0.5403,0.482,0.5373,0.3168,0.0354,0.3421,1.6674,0.0,0.0904,0.1632,0.0583,-,0.0345,0.6089,0.1598,0.4665,0.0,0.3992,0.0682,0.2546,0.0,0.2576,0.7774,12.9303
682,Branislav Ivanovic,Chelsea,0.6494,0.1274,0.0,0.5258,0.6522,0.3062,0.3034,0.3882,0.0535,0.3291,0.0,0.082,0.1702,0.5046,0.3125,0.1118,0.2423,0.5456,0.2434,0.1321,0.2081,1.4215,0.6427,0.5396,0.1481,0.0543,0.9168,0.0835,0.6089,0.7915,0.0,0.0,0.0,0.372,0.0472,0.1299,0.2016,0.1376,11.983
616,Jesús Navas,Manchester City,-,0.153,0.0,0.9215,0.4199,0.6566,0.0825,0.1861,0.2803,0.332,0.2058,0.7485,0.0,0.3111,0.461,0.0921,0.789,0.7109,0.3979,0.3746,0.1893,0.0,0.0148,0.0843,0.0,0.0,-,1.218,0.4125,2.0605,0.0162,0.0412,0.2663,0.0,-,0.1368,0.0346,0.024,11.6213
