id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
2774,Sardar Azmoun,Zenit St. Petersburg,0.0607,0.9512,1.0073,0.2999,0.9853,1.5964,0.3058,0.1158,1.3322,-,0.0,0.4497,0.5064,0.9324,0.4891,0.8974,0.5255,0.2062,0.3835,0.1546,0.1461,1.7547,0.2407,0.1052,0.8373,0.6404,0.5201,-,1.108,0.701,17.2529
3063,Artem Dzyuba,Zenit St. Petersburg,0.6416,0.5028,0.7847,1.1688,0.3728,0.64,0.3915,0.4881,0.137,0.1266,0.1786,0.0148,1.9862,0.3689,0.6005,0.2656,0.2533,0.5245,0.6367,-,0.406,1.7418,0.0541,1.6086,0.1253,0.9502,0.2709,-,0.5804,0.0215,15.8418
5454,Fedor Chalov,CSKA Moscow,0.0467,0.1926,0.8535,0.4078,0.0732,0.9697,1.3546,0.618,1.1684,0.1623,1.0772,0.1181,0.1985,0.1943,0.0507,0.5822,0.1315,0.161,0.0217,0.2929,0.7543,0.3564,0.6216,0.0371,0.1108,0.7505,0.5578,0.1144,0.2205,0.364,12.5623
2711,Aleksey Miranchuk,Lokomotiv Moscow,0.2067,0.0625,0.1663,0.8643,1.2738,0.8094,0.0453,0.0,-,-,-,0.8182,0.1477,0.2722,0.0546,0.1727,0.0584,0.7543,0.0795,0.4969,0.0146,0.1083,0.2159,1.3276,0.4107,0.9549,0.8715,0.2122,1.5867,0.0327,12.0179
7121,Djorde Despotovic,FC Orenburg,0.1871,0.5147,0.668,0.2176,0.2928,0.6734,0.7913,0.859,1.0514,0.2358,0.1309,0.0563,0.1731,1.288,-,0.2958,0.0327,-,0.7813,1.1828,0.1162,0.5168,-,-,-,-,-,-,-,-,10.065
5954,Eldor Shomurodov,FC Rostov,0.4296,0.3444,0.3592,0.6164,0.5078,0.0,0.1608,1.2941,0.1696,0.9555,0.0789,0.8864,0.0,0.0964,0.0,0.0716,0.4401,0.0,0.7534,0.6625,0.6319,0.3384,-,0.0481,0.0657,-,0.1538,0.0,0.1827,0.2849,9.5322
2057,Ezequiel Ponce,Spartak Moscow,0.026,0.3091,0.1089,0.0885,-,-,-,0.0,0.0543,0.0383,0.8056,0.0,0.1599,0.501,0.0116,1.7787,0.4467,0.1018,1.2436,1.1768,0.2001,0.7615,0.1398,0.1107,0.0,0.0,0.1916,0.0511,0.1641,0.9519,9.4216
7668,Marcus Berg,FC Krasnodar,-,-,0.5201,-,0.0,0.1683,0.1258,-,-,0.6248,0.1776,0.6611,0.0548,0.0895,0.1243,1.0998,0.0,0.1109,0.0,0.3451,0.1601,0.4376,-,0.4609,0.2344,-,2.0915,0.1219,0.0087,1.5396,9.1568
6276,Nikola Vlasic,CSKA Moscow,0.0825,0.0383,0.0659,0.078,0.0577,0.1267,0.6855,0.36,0.055,0.8738,0.1481,1.0192,0.3002,0.7709,0.45,0.0648,0.2949,0.1341,0.215,0.0994,0.1606,0.1208,0.2348,0.0308,0.2972,0.1083,0.1824,0.4215,0.4058,0.5686,8.4508
2930,Ari,FC Krasnodar,0.2972,0.2155,0.078,0.0916,-,-,-,0.1119,1.5187,0.0123,0.7922,0.3503,0.04,0.3755,0.7488,0.3496,-,0.0933,1.3308,0.7543,0.8082,0.2105,-,-,-,-,-,-,-,-,8.1787
