id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
6276,Nikola Vlasic,CSKA Moscow,3,1,2,2,2,4,4,4,1,4,3,7,5,2,5,2,5,4,3,2,2,4,5,2,5,2,4,5,2,6,102
2774,Sardar Azmoun,Zenit St. Petersburg,1,4,4,4,4,5,4,2,3,-,0,3,2,7,6,3,2,4,1,2,2,8,3,2,3,3,1,-,5,2,90
3063,Artem Dzyuba,Zenit St. Petersburg,4,1,2,3,1,3,2,3,2,2,2,1,5,1,4,2,3,5,4,-,4,8,1,5,2,5,1,-,3,1,80
5954,Eldor Shomurodov,FC Rostov,3,2,4,5,3,0,4,6,3,5,1,3,0,2,0,2,5,0,5,3,6,5,-,1,1,-,2,0,4,5,80
2711,Aleksey Miranchuk,Lokomotiv Moscow,4,1,5,4,4,2,1,0,-,-,-,3,2,6,2,4,2,1,1,5,1,2,4,4,6,4,3,4,4,1,80
5454,Fedor Chalov,CSKA Moscow,2,3,2,3,1,3,7,5,3,2,5,3,2,2,1,5,2,2,1,4,1,1,3,1,1,3,3,2,3,2,78
2414,Grzegorz Krychowiak,Lokomotiv Moscow,1,3,0,4,4,3,3,6,3,2,1,-,-,2,4,2,4,3,4,1,4,3,5,1,3,3,-,4,3,-,76
5483,Eric Bicfalvi,Ural,5,-,4,5,1,0,6,3,-,1,1,5,3,4,5,4,-,1,3,3,2,3,2,2,-,1,4,1,2,4,75
7121,Djorde Despotovic,FC Orenburg,4,2,3,3,5,6,5,3,7,5,3,2,4,2,-,5,1,-,2,5,1,4,-,-,-,-,-,-,-,-,72
2887,Kirill Panchenko,Dinamo Moscow,2,4,4,12,4,-,1,1,-,3,5,4,2,2,1,-,-,-,-,-,-,0,2,4,2,0,7,5,2,4,71
5926,Magomed-Shapi Suleymanov,FC Krasnodar,1,1,2,0,2,1,4,-,5,0,7,2,5,3,5,2,2,4,-,3,2,0,-,1,2,3,1,2,1,3,64
2884,Roman Eremenko,FC Rostov,0,2,4,3,3,1,6,2,4,6,4,-,4,8,2,-,-,-,-,2,5,2,-,-,-,1,-,-,-,1,60
2057,Ezequiel Ponce,Spartak Moscow,1,1,2,1,-,-,-,0,1,2,5,0,2,3,1,6,3,2,6,2,5,4,1,3,0,0,4,1,2,2,60
3035,Evgeni Lutsenko,Arsenal Tula,-,1,2,1,6,2,2,2,1,2,1,0,1,2,2,-,3,0,3,2,2,2,7,5,4,2,2,1,1,1,60
2450,Wanderson,FC Krasnodar,1,2,3,-,3,5,4,4,3,0,-,-,-,-,-,-,3,5,1,3,3,1,-,3,5,1,3,2,-,4,59
5442,Ivan Oblyakov,CSKA Moscow,3,1,3,0,0,4,0,2,3,-,2,4,1,0,2,5,5,2,1,0,0,-,4,0,2,2,3,2,4,3,58
2880,Sergey Tkachev,Arsenal Tula,4,3,1,-,0,0,3,0,2,2,6,2,4,1,1,5,6,1,-,1,1,5,3,-,2,1,1,0,1,2,58
3131,Zelimkhan Bakaev,Spartak Moscow,1,2,6,1,2,2,2,1,3,2,4,-,3,2,-,3,4,2,4,1,1,0,1,0,2,2,1,-,2,1,55
3151,Igor Gorbatenko,Arsenal Tula,4,3,2,0,2,2,2,2,-,6,0,1,4,4,0,4,3,5,3,-,-,-,3,1,2,0,1,1,-,-,55
7470,Mathias Normann,FC Rostov,2,2,1,3,3,3,1,2,6,-,2,0,1,5,-,-,2,2,1,2,-,4,-,-,1,3,2,3,-,1,52
7454,Anton Zinkovskiy,Krylya Sovetov Samara,2,0,0,1,0,1,-,1,3,3,0,3,2,2,1,4,1,6,3,2,3,-,1,0,4,1,2,3,3,-,52
7453,Khvicha Kvaratskhelia,Rubin Kazan,1,1,5,-,2,2,0,3,1,0,1,1,-,1,0,0,1,3,1,4,1,-,3,2,3,5,2,2,4,3,52
5536,Daniil Fomin,FC Ufa,4,1,1,1,2,1,2,2,3,1,2,2,3,-,3,0,0,0,2,1,1,1,4,1,5,3,2,3,-,-,51
7668,Marcus Berg,FC Krasnodar,-,-,2,-,0,1,1,-,-,6,2,3,1,2,3,3,0,1,0,1,3,2,-,2,2,-,7,2,1,5,50
7150,Ricardo Alves,FC Orenburg,1,1,0,1,2,2,-,-,3,3,4,1,9,3,3,0,5,2,4,1,2,3,0,-,-,-,-,-,-,-,50
