id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
6276,Nikola Vlasic,CSKA Moscow,3,3,3,1,4,3,3,4,2,3,2,0,2,4,1,5,4,3,0,2,0,3,5,4,6,0,4,7,5,2,88
3131,Zelimkhan Bakaev,Spartak Moscow,1,4,2,2,2,0,3,5,2,4,6,-,3,5,-,3,4,2,6,4,2,2,4,1,2,0,0,-,3,0,72
2711,Aleksey Miranchuk,Lokomotiv Moscow,4,3,2,4,5,3,0,1,-,-,-,1,1,2,2,0,1,2,1,1,3,4,5,4,5,1,2,7,3,2,69
2751,Aleksey Ionov,FC Rostov,1,1,3,1,2,3,4,2,3,5,2,1,1,1,1,2,5,4,3,-,-,-,-,2,2,4,2,2,2,-,59
3063,Artem Dzyuba,Zenit St. Petersburg,1,2,2,1,3,0,4,2,1,5,1,4,2,0,2,1,2,2,0,-,0,7,5,2,2,2,2,-,0,1,56
6024,Ismael,FK Akhmat,1,4,1,2,1,3,0,7,0,0,1,2,3,2,3,5,1,3,1,2,3,-,2,4,0,0,0,0,2,1,54
5286,Douglas Santos,Zenit St. Petersburg,2,5,2,3,2,3,4,0,2,0,1,2,2,3,5,1,1,0,1,1,1,1,0,6,2,1,0,1,-,-,52
5442,Ivan Oblyakov,CSKA Moscow,2,2,0,1,5,1,2,3,0,-,2,5,2,3,2,4,2,1,2,0,2,-,2,0,0,1,4,1,1,1,51
2750,Roman Zobnin,Spartak Moscow,0,1,2,2,0,1,2,2,3,2,1,-,-,0,3,6,4,0,1,1,2,-,2,5,1,-,-,3,4,3,51
2896,Mario Fernandes,CSKA Moscow,4,2,1,4,2,1,3,3,5,1,2,3,0,0,1,2,3,1,0,3,0,1,0,0,3,-,1,1,2,1,50
3151,Igor Gorbatenko,Arsenal Tula,4,2,1,2,4,2,1,0,-,4,3,2,3,1,1,1,3,1,2,-,-,-,3,1,1,1,3,0,-,-,46
