id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
3295,Javier Pastore,Paris Saint Germain,1.2283,0.7829,0.1453,0.1611,0.1739,0.1296,0.9961,0.0,1.0613,0.4193,0.4824,0.7791,0.4468,0.0854,0.5926,0.8462,0.6019,-,-,0.7171,0.6323,0.0,1.5567,-,-,0.1238,0.5954,0.0,0.4655,0.6612,0.0,0.0141,0.6413,0.1652,0.518,1.5577,1.2425,0.3006,18.1236
536,Dimitri Payet,Marseille,0.0,0.1023,0.0,1.3695,0.2808,0.1105,0.959,0.0283,1.0351,0.0357,0.2147,0.413,0.1536,1.5783,0.2401,0.9796,0.2284,0.2384,-,0.0,0.2484,0.0897,0.1939,0.049,0.0099,0.1788,0.2615,0.7757,0.0565,0.0,0.0,0.3329,-,1.1757,0.8112,0.367,1.1986,0.1525,13.8686
3289,Maxwell,Paris Saint Germain,-,-,-,0.2598,0.4164,-,1.3292,-,1.0613,0.2701,0.3801,-,0.64,0.1663,-,1.4285,-,0.051,0.1306,0.3281,0.5182,0.4017,-,0.1498,0.2028,0.0,0.6437,0.7386,-,0.3927,0.1109,0.1034,1.0746,-,0.4889,1.0209,1.1899,-,13.4975
3552,Marco Verratti,Paris Saint Germain,0.5807,0.9334,0.1951,0.219,0.2135,0.8349,-,0.0,0.5053,0.2917,0.1409,0.1292,0.0,-,-,0.9604,0.1716,0.0166,0.1458,0.0,0.6323,0.3797,0.0,0.4276,0.2789,-,0.456,0.2054,0.0,0.5163,0.166,-,1.612,0.0688,0.7764,2.1068,-,0.163,13.1273
861,Giannelli Imbula,Marseille,0.3596,0.2715,0.1536,0.3995,0.6311,0.0968,0.8915,0.0652,0.5142,0.1223,0.4295,0.0902,0.0956,0.3535,0.2588,0.8927,0.318,0.5208,0.1233,0.1537,0.1794,0.316,0.1109,0.0232,0.098,0.7547,0.8192,0.1143,0.0565,0.0574,-,0.4599,0.0,0.7929,0.4468,0.0632,1.0348,0.7093,12.7779
3292,Thiago Motta,Paris Saint Germain,0.9986,0.9104,-,0.4944,0.14,0.1491,0.5251,0.0218,1.0889,0.114,0.494,0.6795,-,0.0,0.4886,0.7534,-,0.051,0.1184,-,0.6323,0.7229,-,0.4544,-,-,-,0.6149,0.329,0.0513,0.166,-,1.3222,0.0964,0.5151,-,-,0.4733,12.405
3603,Corentin Tolisso,Lyon,0.2707,0.5682,0.2088,0.1383,0.0963,0.0367,1.0286,0.1291,0.0183,1.0216,0.1544,0.4718,0.0,0.0,0.0121,0.3546,0.2018,0.3674,0.1749,0.6284,0.1367,0.0189,0.0149,0.579,0.0926,0.4369,0.0,0.6948,0.3866,0.1222,0.6368,0.0643,1.1353,0.72,0.1367,0.3772,0.1013,0.036,11.5722
3420,Fabinho,Monaco,-,0.2146,0.0,1.0674,-,0.0462,0.0,0.1444,0.0166,0.6564,0.3696,0.5865,0.07,0.8307,0.0,0.0452,0.2859,0.401,0.4234,0.0281,0.0622,0.3795,0.1885,0.2841,0.4634,0.186,0.0212,2.2462,0.4234,0.3421,0.0706,0.5496,0.1469,0.1963,0.0,0.0993,0.5065,0.1397,11.4915
3296,Blaise Matuidi,Paris Saint Germain,-,-,0.126,0.0,0.0339,0.67,0.2291,0.0925,0.6309,0.114,0.2444,0.0,0.226,0.5996,0.0,0.378,0.0,0.0166,0.065,0.389,0.0,0.3995,0.0,0.4099,0.2789,0.0,0.0393,0.8968,-,0.3575,0.0,0.2492,0.9978,0.1179,0.7532,1.4228,1.1899,-,10.9277
3389,Benjamin Mendy,Marseille,0.43,0.1406,0.2486,0.7199,-,0.0644,1.0844,0.3886,0.9885,0.4533,0.0942,0.0,0.1846,0.8399,0.1281,0.5845,0.412,0.3736,0.1512,0.0894,0.0475,-,0.1603,0.0896,0.0365,0.8005,0.1995,0.0344,0.0,0.0417,0.0,0.0487,-,-,0.3869,0.4491,1.1753,-,10.8458
