id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
317,Henrikh Mkhitaryan,Borussia Dortmund,2.0219,0.7815,2.6905,0.4991,1.0674,0.8404,0.4085,0.8289,2.2722,-,1.866,1.4039,0.6252,1.0705,1.6987,3.6289,0.3487,1.9817,0.3974,0.2451,0.8834,0.0226,0.9497,0.0,0.2191,2.4482,0.784,0.5387,0.6911,-,2.2616,1.6339,1.0899,-,36.1987
227,Robert Lewandowski,Bayern Munich,1.5173,0.9638,1.2169,1.9546,-,3.285,0.9968,2.3391,0.6316,1.8321,0.5525,2.3406,1.1767,1.7495,0.5134,1.9081,0.9562,0.5264,2.2336,0.2205,0.8967,1.7325,0.6713,0.1699,0.2139,1.0124,0.2909,0.255,0.1987,0.7089,0.0,-,0.8909,0.5864,34.5422
318,Pierre-Emerick Aubameyang,Borussia Dortmund,1.4975,1.7096,0.7599,0.1715,0.9859,0.7456,1.6164,0.6802,2.493,2.8188,2.0562,1.059,1.1001,1.3443,0.4608,2.4052,0.0227,0.9397,1.0573,0.1176,-,0.6742,1.3858,0.8031,0.5019,2.2021,-,0.6918,0.1193,0.7271,-,0.9958,0.6812,0.6789,33.5025
224,Thomas Müller,Bayern Munich,1.7263,1.4676,1.6888,0.9722,0.2039,1.3851,0.0596,2.4852,1.5959,1.4644,0.1041,2.0285,1.4082,1.0149,1.2418,0.4222,0.6414,0.4317,1.0468,0.8435,1.6215,1.4871,0.6184,0.1156,0.6809,0.5697,-,0.2896,0.3079,-,0.0,0.1857,0.5211,-,28.6296
314,Ilkay Gündogan,Borussia Dortmund,1.5579,0.4016,0.5925,0.3351,1.8969,1.1252,0.2748,0.7986,1.1234,1.5181,2.3503,1.0611,1.014,0.3512,0.0,3.4988,0.0456,1.7861,-,0.2049,0.8669,-,0.9678,2.0925,0.3197,-,-,-,0.0,0.1829,-,-,-,-,24.3659
321,Shinji Kagawa,Borussia Dortmund,1.2774,0.7169,2.1607,0.2592,1.8117,1.3365,1.2976,0.0,0.5919,2.5802,1.3824,0.5819,0.0,0.1495,0.6112,1.406,0.1228,-,0.1219,-,0.7405,-,0.0,-,-,1.4988,0.5148,0.4936,0.7559,0.0931,1.5703,1.4563,0.2183,0.02,23.7694
222,Arturo Vidal,Bayern Munich,1.9875,0.387,0.7736,0.6629,0.779,0.9645,0.9051,0.1197,0.9295,0.6982,0.2645,3.4162,1.2834,1.4202,1.303,0.1088,1.0976,0.1612,0.0786,0.0,0.2843,1.346,-,0.223,0.3898,-,0.0848,0.0,0.041,0.8085,0.0655,-,-,1.0575,21.6409
319,Marco Reus,Borussia Dortmund,0.6454,0.517,0.5151,-,-,0.063,0.9082,0.4162,1.4735,1.5537,1.5273,-,0.0351,0.8236,0.7428,0.5568,-,1.2804,-,0.191,0.7352,0.9922,0.7101,-,0.3514,1.997,0.5983,1.4661,-,-,1.3902,1.0552,0.699,0.2479,21.4917
210,Raffael,Borussia M.Gladbach,0.0,0.5006,0.1214,0.1875,0.208,2.0255,0.564,0.4564,1.1007,0.2658,0.1773,0.53,1.8885,1.3504,0.716,0.0,0.1899,0.3373,1.1829,1.8106,0.3999,0.3615,0.6571,2.6926,0.2715,0.691,1.154,-,-,0.1355,0.8971,0.2288,0.1061,-,21.2079
45,Yunus Malli,Mainz 05,0.2008,0.635,1.0097,1.9064,0.8928,0.3336,0.0,0.9866,1.1136,0.4327,1.1241,0.4389,0.2939,2.0419,1.0382,0.3873,0.0553,0.4899,0.0925,0.343,0.7568,0.2956,1.4003,0.1108,0.4321,0.0,0.3378,0.6203,0.5518,0.301,0.0392,0.4239,1.8285,0.0949,21.0092
372,Julian Weigl,Borussia Dortmund,1.4619,1.3638,1.4576,0.3075,1.5468,0.8429,0.4997,0.4956,0.3913,0.2933,0.8368,0.329,0.8629,0.2953,-,2.5963,0.0491,0.0211,0.0245,0.1686,0.0,0.3938,0.3006,1.2905,0.2093,0.5373,0.9052,1.2358,-,-,0.6555,0.2722,-,0.1272,19.7714
155,Max Kruse,Wolfsburg,0.0911,0.2386,0.5455,0.0184,0.7684,0.0207,0.2017,0.6323,2.3796,0.4551,-,-,2.6277,0.218,0.1696,1.209,0.6066,1.3221,1.3243,0.1237,0.0843,0.1549,0.3619,1.3484,0.2181,0.2294,0.4996,0.1762,0.0315,0.5639,0.9708,0.393,0.7007,0.523,19.2081
208,Lars Stindl,Borussia M.Gladbach,0.0,0.1735,0.6068,0.1247,-,1.2473,0.1342,1.2995,1.4298,0.3567,0.2123,0.2206,0.7472,1.0682,1.539,0.2315,0.5693,0.5032,0.4437,0.9174,0.1408,0.5224,-,1.2094,0.797,0.8249,1.1057,0.899,0.0525,0.1365,-,0.1111,0.5889,-,18.2131
316,Gonzalo Castro,Borussia Dortmund,-,0.9862,-,0.018,0.488,0.8249,-,0.4127,0.0,1.5446,0.0,1.0434,0.9244,1.7433,0.0,3.5505,-,0.3028,0.2863,0.1555,0.0916,-,-,1.7374,-,1.3059,0.1465,1.3873,-,0.0475,-,0.9575,0.0235,0.0306,18.0084
186,Karim Bellarabi,Bayer Leverkusen,0.9767,0.0,0.1774,0.2953,0.7266,0.9739,0.0399,0.6529,0.1103,0.5155,0.3821,0.1901,0.8412,1.2652,0.1346,1.5902,0.2981,0.0811,0.135,0.1766,0.1906,0.5982,0.1264,0.2068,0.4032,0.0,0.5698,0.2784,0.9147,0.8535,1.0433,1.0444,-,2.1373,17.9293
137,Anthony Modeste,FC Cologne,0.6504,1.2402,0.1799,0.4199,0.259,0.205,0.2066,0.9334,0.4452,0.0,0.7128,0.6713,0.1556,0.4047,0.6073,0.0525,0.3414,0.4551,0.5526,0.2322,1.0234,0.2753,0.4471,0.9218,1.4035,0.7819,0.4475,0.3778,0.1711,0.1484,1.8041,0.0305,0.2089,1.0509,17.8173
373,Mats Hummels,Borussia Dortmund,0.8236,0.1866,0.9282,0.349,0.7325,0.75,0.4148,0.443,0.4337,0.8646,1.866,0.1774,0.5632,0.0,-,1.7924,0.0,1.1224,0.8734,0.0691,0.7769,0.4164,-,0.4091,0.3833,1.0894,0.7267,-,0.0507,0.1955,-,0.212,0.5187,0.144,17.3126
230,Xabi Alonso,Bayern Munich,0.5709,1.0003,0.5105,0.8559,0.0,0.9645,1.6211,0.0657,0.4378,-,0.2248,-,1.4964,1.5754,0.537,0.0391,0.6154,0.329,1.8819,0.3623,-,0.6294,0.5997,-,0.5847,1.2221,0.0177,0.2543,0.1996,-,-,-,0.449,-,17.0445
218,Philipp Lahm,Bayern Munich,0.6302,0.2065,0.5105,0.805,-,0.117,0.0837,0.4455,0.6879,0.8077,0.0288,-,0.6533,1.5644,1.0481,1.1521,-,0.358,1.3577,0.7475,0.674,-,0.7663,-,0.2988,1.4309,0.0535,0.3222,-,0.7741,-,-,0.588,0.2684,16.3801
65,Timo Werner,VfB Stuttgart,0.0,0.0,0.2908,-,0.6316,0.518,0.7861,1.9598,0.5214,1.7149,1.5115,0.0649,0.1811,0.3062,0.779,0.2499,1.6203,0.3357,1.2082,0.6982,0.0589,0.5169,0.6783,0.0,0.2911,0.8632,0.1153,0.0,0.0,0.0725,0.1179,0.0828,0.0,0.0,16.1745
393,Douglas Costa,Bayern Munich,1.1511,0.9533,1.0591,0.3658,0.6552,0.5402,0.7852,0.2078,-,1.4806,0.3334,2.1598,0.6769,-,-,-,-,0.4864,1.0327,0.5344,1.4383,0.3635,0.0877,0.0798,0.5911,-,0.0,0.0801,0.0533,0.7305,0.1135,0.0156,0.1776,-,16.1529
