id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
227,Robert Lewandowski,Bayern Munich,1,1,0,1,-,5,2,2,0,1,0,1,0,0,0,1,0,2,2,0,2,1,1,0,0,1,1,0,0,2,0,-,2,1,30
318,Pierre-Emerick Aubameyang,Borussia Dortmund,1,1,1,2,1,1,2,1,0,3,0,1,1,2,0,1,0,0,2,0,-,1,1,0,0,0,-,1,0,0,-,2,0,0,25
224,Thomas Müller,Bayern Munich,2,1,2,1,0,0,0,2,1,1,0,1,1,1,0,0,1,0,0,0,1,2,0,0,0,2,-,0,0,-,0,1,0,-,20
191,Chicharito,Bayer Leverkusen,-,-,-,0,0,1,0,0,0,1,1,1,2,0,1,3,1,0,2,0,-,0,1,0,-,0,0,1,1,0,1,0,0,-,17
137,Anthony Modeste,FC Cologne,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,15
11,Sandro Wagner,Darmstadt,0,0,0,0,0,2,0,0,1,0,0,0,-,0,0,0,1,2,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,-,14
122,Claudio Pizarro,Werder Bremen,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,1,3,1,-,1,-,-,1,0,1,0,0,14
26,Salomon Kalou,Hertha Berlin,1,0,1,0,-,0,0,1,1,0,0,3,0,0,0,1,1,0,1,0,-,1,0,1,0,0,1,0,1,0,0,0,0,0,14
300,Daniel Didavi,VfB Stuttgart,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,-,2,1,0,1,-,0,-,0,0,1,0,0,1,0,0,1,0,1,13
210,Raffael,Borussia M.Gladbach,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,-,-,0,0,0,0,-,13
356,Alexander Meier,Eintracht Frankfurt,-,-,-,3,0,0,1,0,1,0,0,0,0,0,-,1,1,3,0,1,1,0,0,-,-,-,-,-,-,-,-,-,-,-,12
319,Marco Reus,Borussia Dortmund,1,1,0,-,-,0,0,0,1,2,2,-,0,0,1,0,-,1,-,0,0,0,0,-,0,1,0,0,-,-,0,1,0,1,12
340,Klaas-Jan Huntelaar,Schalke 04,1,0,0,1,0,0,-,0,-,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,-,0,1,0,0,1,1,1,12
362,Moritz Hartmann,Ingolstadt,0,0,0,0,1,-,0,0,0,0,0,0,2,0,-,-,0,1,0,1,0,0,0,-,1,1,0,1,1,0,1,0,1,1,12
45,Yunus Malli,Mainz 05,0,0,1,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11
119,Anthony Ujah,Werder Bremen,0,1,0,1,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,0,-,0,0,0,0,-,1,1,0,0,11
317,Henrikh Mkhitaryan,Borussia Dortmund,2,0,0,1,0,0,0,0,1,-,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,-,1,0,0,-,11
29,Vedad Ibisevic,Hertha Berlin,-,-,-,0,0,2,0,2,0,-,-,-,-,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,-,10
261,Julian Brandt,Bayer Leverkusen,1,0,0,0,0,-,1,0,0,0,0,0,-,0,0,-,0,0,0,0,1,-,0,0,0,0,1,1,1,1,1,1,-,0,9
321,Shinji Kagawa,Borussia Dortmund,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-,0,-,0,-,0,-,-,1,0,1,1,0,1,1,0,0,9
324,Adrián Ramos,Borussia Dortmund,0,0,1,-,0,0,0,-,0,0,-,0,-,0,-,1,0,0,0,0,-,-,1,1,0,0,1,1,0,2,0,1,0,0,9
154,André Schürrle,Wolfsburg,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,0,-,0,3,0,0,1,0,1,0,-,1,0,2,9
170,Nicolai Müller,Hamburger SV,-,0,-,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,-,1,0,0,0,-,-,1,9
88,Mark Uth,Hoffenheim,0,0,0,0,0,-,-,-,0,0,0,-,0,-,1,-,0,0,-,-,-,2,0,1,0,0,0,0,1,1,0,1,0,1,8
83,Kevin Volland,Hoffenheim,0,1,0,0,0,0,2,2,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,8
412,André Hahn,Borussia M.Gladbach,-,-,0,0,0,0,0,-,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,1,1,2,1,8
337,Leroy Sané,Schalke 04,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-,0,0,0,0,1,0,1,0,0,1,8
173,Pierre-Michel Lasogga,Hamburger SV,0,1,0,2,0,0,0,0,0,1,0,1,1,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,2,-,0,0,8
158,Bas Dost,Wolfsburg,1,0,1,0,2,0,1,0,1,0,0,-,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,8
115,Fin Bartels,Werder Bremen,0,0,0,0,0,0,-,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,-,0,-,0,1,0,2,0,-,8
