id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
310,Lukasz Piszczek,Borussia Dortmund,0.6671,-,0.8523,-,-,-,-,0.0303,-,-,0.0,-,0.5092,0.7446,0.5974,1.0049,-,0.1978,0.5625,0.0883,0.2897,0.0226,0.7277,-,0.158,0.9434,0.6319,1.5933,-,-,0.5878,0.1761,-,-,10.3849
220,Jérôme Boateng,Bayern Munich,0.5378,0.3233,-,0.5791,0.7079,0.9562,0.0202,1.1856,0.3726,0.2182,0.6567,0.6632,0.0797,0.8192,1.0437,0.7284,0.6611,0.2181,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0307,-,0.4742,10.2759
146,Christian Träsch,Wolfsburg,0.0,-,0.4001,0.3017,0.1947,0.0207,0.5681,-,1.1838,0.1132,-,0.0342,1.9286,0.155,0.0,0.0746,0.2057,1.0387,-,-,0.0,0.163,0.0271,0.5635,0.1246,0.1807,0.4148,0.0,0.5231,0.4989,0.8559,0.196,0.0,0.0276,9.7943
332,Joel Matip,Schalke 04,0.1289,0.3902,0.383,0.4489,0.0,0.2577,0.0644,0.298,0.8006,0.1774,0.478,0.0778,0.0,0.044,0.2138,0.4844,0.2372,0.3063,0.5136,0.0,0.059,0.5088,0.0177,0.4565,0.3788,0.3595,0.0,0.0,0.2096,0.0213,0.2419,0.4936,0.5962,0.5469,9.194
223,Joshua Kimmich,Bayern Munich,-,-,-,0.0,0.7181,0.0,-,0.0,0.0,0.0773,-,1.6974,0.5141,-,-,1.3902,0.0609,-,0.8558,0.3623,0.6481,0.4907,0.492,-,0.2119,0.9154,0.1025,-,0.0,0.0,0.0,0.155,0.4434,-,9.1351
206,Oscar Wendt,Borussia M.Gladbach,0.0,0.1428,0.5706,0.0603,0.0798,1.5415,0.0415,0.0306,1.0092,0.1761,0.0986,0.0774,0.4108,0.7633,0.297,0.0509,0.0,0.0108,0.0,0.7058,0.0,0.2063,0.5109,0.8895,-,-,-,0.4358,0.0,0.0,0.3445,0.21,0.0978,-,8.7618
208,Lars Stindl,Borussia M.Gladbach,0.0,0.1545,0.6068,0.0136,-,0.9731,0.0,0.1431,0.6559,0.1303,0.0587,0.1,0.2873,0.8947,1.3716,0.0241,0.4533,0.1621,0.0,0.3164,0.0,0.2252,-,0.3491,0.1358,0.0171,0.534,0.814,0.0,0.0618,-,0.1017,0.0671,-,8.6513
27,Vladimir Darida,Hertha Berlin,0.2071,0.0602,0.0,1.1005,0.0861,0.0365,0.1245,1.0233,0.0308,0.6129,0.3573,0.2452,0.0,0.0859,0.0,1.3398,0.2324,0.1688,0.066,0.0675,0.4482,0.0422,-,0.0,0.0,0.452,0.5721,0.0,0.6091,0.0,-,-,0.2058,0.3924,8.5666
60,Christian Gentner,VfB Stuttgart,0.1133,0.9887,0.1313,0.1037,0.5564,0.3796,0.6539,-,-,-,0.645,0.0894,0.3211,0.0,0.3005,0.2523,0.8175,0.1103,0.2037,0.1241,0.3383,0.5181,1.0696,0.0,0.1005,0.4161,0.0,0.1311,-,0.0725,0.0,-,0.0434,0.017,8.4974
202,Håvard Nordtveit,Borussia M.Gladbach,-,-,0.0628,0.0947,-,0.0,0.0,0.0,0.5507,0.0,0.0587,0.1433,0.4174,1.2531,0.5926,0.0,0.4386,0.1512,0.0,0.1977,0.431,0.2252,0.0,0.9657,0.1749,0.0273,0.9916,0.3105,0.0402,0.0125,0.3261,0.0795,0.1281,0.7419,8.4153
150,Josuha Guilavogui,Wolfsburg,0.0,-,0.4001,0.3059,0.0922,0.0309,0.1596,0.027,1.2142,0.3277,0.0,0.0,1.0831,0.1472,0.0409,0.7138,0.0713,0.0623,0.9316,0.0,-,-,-,0.5084,0.3224,0.0708,0.3031,0.1689,0.1498,0.0,0.387,0.1515,0.0,0.7349,8.4046
131,Jonas Hector,FC Cologne,0.2784,0.0741,0.0,0.4498,0.3133,0.3165,0.186,0.3088,0.315,0.0116,0.1493,0.1843,0.2045,0.4714,0.1052,0.4896,0.0382,0.6757,0.0366,0.111,0.6644,0.1379,0.1352,-,0.711,0.7325,0.0,0.3861,0.1524,0.0917,0.3638,0.0258,0.2479,-,8.368
157,Daniel Caligiuri,Wolfsburg,-,0.3118,0.0,0.1841,0.8519,0.0102,0.7644,0.2794,0.9436,0.1368,0.8414,0.0,1.5287,0.0,0.0549,0.5559,0.2284,0.0,0.0,0.1478,0.0843,-,-,0.0,0.0596,0.0886,0.0219,-,-,0.0,0.1269,0.0445,0.4922,0.5887,8.346
311,Sven Bender,Borussia Dortmund,0.0,-,-,0.0,-,-,-,0.6802,0.1163,1.0513,-,0.0,-,0.4774,0.1161,2.3277,0.1976,-,-,-,-,0.0226,0.357,-,0.162,-,-,1.5933,0.0561,0.1024,-,0.2935,0.5998,0.0862,8.2395
227,Robert Lewandowski,Bayern Munich,0.1269,0.0,1.1135,0.0755,-,0.0,0.0202,1.6918,0.0191,0.7299,0.0,0.8421,0.1726,0.1075,0.0,0.0,0.4689,0.0397,0.1751,0.0,0.2198,0.8082,0.0477,0.0156,0.1408,0.6348,0.0,0.0752,0.1037,0.2139,0.0,-,0.0476,0.3366,8.2267
43,Danny Latza,Mainz 05,-,0.1417,0.6967,0.2926,-,0.0,0.0,0.5664,1.0074,0.0,1.0914,0.0666,0.0799,0.7579,-,0.0193,0.0,0.0,0.0859,0.0,0.1245,0.4964,-,0.0,0.0,0.0,0.2827,1.8008,0.1361,0.0,-,0.508,-,-,8.1543
42,Julian Baumgartlinger,Mainz 05,0.0,0.0,1.6345,0.4229,0.1191,0.0,0.0,0.0,1.0074,0.053,-,-,0.1199,0.6701,0.8633,0.0193,0.0,0.0,0.0554,0.1511,0.0304,0.627,0.0,0.015,0.0817,0.0168,0.2363,0.0924,0.0314,0.119,0.0,-,0.9365,0.7699,8.0724
155,Max Kruse,Wolfsburg,0.0,0.0081,0.5243,0.0,0.6572,0.0,0.1026,0.5414,0.4733,0.0505,-,-,0.8263,0.0914,0.1287,0.5559,0.1737,0.5909,1.2382,0.0213,0.0,0.0,0.0,0.5306,0.0596,0.054,0.0665,0.0,0.0315,0.5081,0.1431,0.0,0.5769,0.0094,7.9635
300,Daniel Didavi,VfB Stuttgart,0.0251,0.0,1.1989,0.0856,0.3184,0.0874,0.1209,1.0671,0.017,0.0874,0.4709,0.0,0.2105,0.0,0.3163,-,0.7292,0.7417,0.2459,1.0017,-,0.1152,-,0.0568,0.1389,0.4676,0.0,0.1282,0.0,0.1107,0.0302,0.0775,0.0985,0.0,7.9476
205,Mahmoud Dahoud,Borussia M.Gladbach,0.0,0.0,0.0315,0.0,0.0,1.0191,0.0,0.0174,0.2396,0.0,0.0986,0.0774,0.4733,0.0989,0.7565,0.075,0.0,0.292,-,0.7987,0.0,0.1226,0.6443,1.0816,0.1749,0.0934,0.4734,0.5447,0.0,0.0493,0.1874,0.1533,0.4426,-,7.9455
153,Maximilian Arnold,Wolfsburg,0.0197,0.0,0.0,0.0,0.6761,0.0,0.0115,0.027,0.0,0.1278,0.5507,0.0342,2.6483,0.1583,0.1365,0.0833,0.4743,-,-,-,0.0,0.2197,0.0813,0.2408,0.0999,0.1878,0.4519,0.0,0.0159,0.5548,0.0949,0.0,0.5462,0.493,7.9339
217,Manuel Neuer,Bayern Munich,0.0775,0.4539,0.0,0.2695,0.0855,0.8248,0.0202,1.1261,0.0,0.0247,0.1041,0.4987,0.0554,0.6488,0.0,0.7197,0.3184,0.2154,0.3253,0.3623,0.4422,0.1063,0.5376,0.0,0.1933,0.1079,0.0848,0.0468,0.0608,0.0559,0.0,0.0167,0.0631,0.0,7.8457
