id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
318,Pierre-Emerick Aubameyang,Borussia Dortmund,1.3664,0.1085,-,1.0012,1.68,0.6021,2.1143,0.6072,0.1251,1.8226,1.3638,1.0845,0.7302,0.0,0.7829,0.5406,-,0.1883,1.1632,0.0481,0.3043,2.465,2.1132,0.2188,0.124,0.7534,1.9143,0.4293,1.5489,0.2678,0.9913,1.6616,1.2737,1.7502,31.1448
227,Robert Lewandowski,Bayern Munich,3.1136,1.6156,0.1839,0.8649,0.8925,0.3851,0.0429,0.1411,2.1282,0.2992,0.5429,0.1434,0.7159,0.8199,0.3068,2.2165,0.3264,0.0,0.5121,0.4382,0.8041,1.8162,0.0438,1.6207,1.129,1.6021,1.2564,0.9912,-,0.183,0.8361,0.8667,2.2513,1.0082,30.0979
137,Anthony Modeste,FC Cologne,0.9742,0.4242,0.3218,0.3262,0.1597,0.4023,3.075,0.8647,2.5666,0.1749,0.1172,0.9002,0.2903,0.5448,0.5263,0.5026,0.0721,0.5852,0.9716,1.0557,0.0331,0.1148,0.0,1.1746,1.0176,0.9584,0.1363,0.2105,0.1856,0.0798,0.0,1.4233,0.0918,0.1771,20.4585
3887,Mario Gomez,Wolfsburg,-,0.2239,1.3771,0.9717,0.0945,0.2032,0.1348,0.4136,0.3173,0.9586,0.1079,0.1043,0.1009,0.0547,1.2748,0.423,0.8452,0.7411,0.0808,1.148,0.0,0.4616,0.512,0.6774,0.6285,1.4909,0.5429,0.9181,0.7756,0.5747,0.0982,0.486,0.5954,0.1585,17.4952
65,Timo Werner,RasenBallsport Leipzig,0.1337,0.203,1.2882,0.6042,0.0,0.299,0.0885,0.2112,0.0385,1.6125,0.3296,0.8955,1.0826,0.0658,0.563,0.0,0.7124,0.9473,-,0.8035,0.3359,0.2291,0.4569,0.1264,0.142,-,0.2062,0.2818,0.6092,0.0421,0.2536,1.0181,0.9511,-,14.5309
956,Andrej Kramaric,Hoffenheim,0.0225,0.259,0.281,0.1886,0.7062,1.427,1.1711,0.0,0.7925,0.039,0.8158,0.0695,0.0734,0.0,0.3368,0.0914,0.8215,0.0,0.1753,0.0,0.9586,0.0,0.5491,0.2361,0.0874,2.2174,0.3195,0.8267,0.1739,0.0891,0.1035,0.7576,0.5375,0.1057,14.2327
29,Vedad Ibisevic,Hertha Berlin,0.3166,0.4232,0.1521,0.0,0.8566,1.4723,0.0,0.2309,0.1071,0.133,0.065,1.6705,-,0.3504,0.0,0.2287,0.5771,0.1367,0.0,0.331,0.6224,0.4614,0.0669,0.0,1.5088,0.0,-,0.6661,0.0699,1.6567,0.2125,0.0,0.2789,1.0232,13.618
11,Sandro Wagner,Hoffenheim,0.0278,0.1051,1.0049,0.2534,-,0.9518,0.9262,0.3414,0.6365,0.0,1.186,0.2153,1.0641,0.0,0.628,0.5382,0.5835,0.0,-,-,0.5348,0.1428,0.4894,0.864,0.8438,0.1866,0.0374,0.0491,0.2095,0.0,0.0,0.0414,0.0175,0.3494,12.2279
191,Chicharito,Bayer Leverkusen,-,0.3456,1.2497,0.2413,0.7778,0.7104,0.0321,0.0733,0.4972,0.0,0.0,0.0,1.7599,0.4582,0.0,0.0,0.3784,0.4938,-,0.7434,2.0322,0.1096,0.0,0.0,0.1076,-,-,-,-,0.0,-,-,0.498,1.2638,11.7723
306,Florian Niederlechner,Freiburg,0.0385,0.3605,0.8884,0.1286,0.0,0.0,0.5882,0.0229,0.0,0.0079,0.1872,0.2686,0.2117,0.634,1.1727,1.2551,0.0956,0.0763,0.0436,0.0,0.0,0.1178,1.4279,0.0,0.9001,0.0,0.3308,0.0,0.1387,0.383,0.1003,0.8303,0.4249,0.1847,10.8183
4248,Nils Petersen,Freiburg,0.0,0.7578,0.2789,1.0027,0.1746,0.0,0.0675,0.7332,0.3177,0.0711,0.6299,0.0,0.0495,0.7718,-,0.0599,0.1095,0.0654,0.0507,0.061,0.1858,0.1019,0.0324,0.0,0.0,1.3567,0.1073,0.6915,0.0,0.5195,0.058,1.2374,0.0,0.5069,9.9986
5248,Marcel Sabitzer,RasenBallsport Leipzig,1.3002,0.0137,0.0788,0.092,0.0844,0.0982,0.0,-,1.2453,0.1196,0.1284,0.5561,0.0568,0.5142,0.0648,0.0273,0.1822,0.02,-,0.0482,0.1883,0.4891,0.0,0.2824,0.1314,0.0745,0.9365,0.2829,0.0169,0.0748,0.146,0.1683,0.7486,0.9575,9.1274
208,Lars Stindl,Borussia M.Gladbach,0.4059,0.0,0.0174,0.0,0.5352,0.122,1.6646,0.0,0.0956,0.3804,0.5098,0.5286,0.0219,0.0909,-,0.206,0.0,0.7971,0.1108,-,0.0606,0.6647,0.1904,-,-,0.0,0.2749,0.0846,0.4892,0.2625,0.811,0.0612,0.4951,0.2121,9.0925
319,Marco Reus,Borussia Dortmund,-,-,-,-,-,-,-,-,-,-,-,0.0,0.559,0.5302,0.0,-,0.7218,0.3434,1.4652,0.2021,0.2111,0.2344,0.3839,-,-,-,-,-,0.1444,1.1336,0.7957,0.7227,0.0716,1.4341,8.9532
155,Max Kruse,Werder Bremen,-,-,-,-,-,-,-,-,-,-,0.1134,0.0202,0.5826,0.5596,0.0192,0.0555,0.0,0.3989,0.789,0.0872,0.1094,0.0,1.0562,0.0511,-,0.0235,0.8059,0.1868,1.0863,1.7138,0.5569,0.0,0.0176,0.262,8.4951
224,Thomas Müller,Bayern Munich,0.4988,0.1803,-,0.6171,0.1057,0.5328,0.1112,0.0,-,0.5217,0.0151,0.0866,0.352,0.5697,0.2885,-,0.0,0.0403,0.0,0.379,0.0264,0.0,0.1624,0.3344,0.4571,1.1869,-,-,0.2633,0.1119,0.9547,0.2513,0.0408,0.3563,8.4443
48,Jhon Córdoba,Mainz 05,-,0.2733,0.0803,0.3029,0.178,0.0,0.8319,0.5383,0.4196,0.0126,0.1351,0.0654,0.1423,-,0.4932,0.5312,-,-,0.0775,0.2218,0.4649,0.4491,0.5028,0.1146,0.1035,0.0847,0.0869,0.6425,0.2144,-,0.7567,0.2236,0.4068,0.0297,8.3836
2661,Marco Fabián,Eintracht Frankfurt,-,-,0.9438,0.0609,0.5625,0.2306,0.9856,0.2069,0.2797,0.0939,0.2037,0.0,-,0.0783,0.4494,0.0136,-,-,-,-,-,-,-,0.0096,0.0,1.3431,0.0,0.8241,0.643,0.9555,0.0832,0.3233,0.0065,0.0225,8.3197
5302,Guido Burgstaller,Schalke 04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9488,0.2276,0.374,0.6071,0.2691,0.0688,0.3072,1.4251,0.021,0.2387,0.0313,0.5668,1.0855,0.1521,1.1124,0.0,0.766,0.0,8.2015
