id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
239,Pascal Groß,Ingolstadt,2,4,5,4,3,2,4,1,0,2,5,1,4,2,7,3,2,1,5,1,2,4,0,3,1,2,4,8,2,5,-,2,4,3,98
5249,Emil Forsberg,RasenBallsport Leipzig,0,0,3,0,-,2,1,0,1,5,3,7,5,2,4,1,-,-,-,7,2,3,3,5,2,11,5,5,3,0,4,4,2,4,94
5266,Vincenzo Grifo,Freiburg,1,3,5,5,3,3,2,1,3,5,5,1,5,2,1,2,2,2,3,1,1,2,3,0,-,3,2,0,-,-,-,1,0,3,70
90,Sebastian Rudy,Hoffenheim,1,2,2,4,0,3,2,0,1,0,1,6,2,-,1,-,0,0,2,1,3,3,1,2,4,4,1,1,4,1,2,1,2,6,63
3226,Ousmane Dembélé,Borussia Dortmund,1,0,2,1,2,1,2,4,1,0,-,1,3,2,4,1,0,1,2,3,4,4,3,1,-,0,1,0,4,4,0,0,3,7,62
224,Thomas Müller,Bayern Munich,4,2,-,4,2,2,2,0,-,2,0,0,3,2,1,-,3,1,0,4,1,5,1,1,1,0,-,-,4,3,1,5,1,5,60
5273,Kerem Demirbay,Hoffenheim,-,-,2,1,4,3,1,1,5,1,2,-,-,-,0,3,2,1,3,2,0,4,3,2,2,3,2,-,3,2,2,2,4,0,60
379,Markus Suttner,Ingolstadt,2,1,1,2,0,-,0,3,0,0,1,4,2,-,1,1,1,2,1,1,4,2,1,8,1,1,4,1,1,-,0,0,4,3,53
12,Mario Vrancic,Darmstadt,2,-,0,-,-,-,-,-,0,0,5,3,3,3,1,1,3,0,-,-,1,-,3,4,-,2,0,2,4,4,5,3,3,-,52
261,Julian Brandt,Bayer Leverkusen,0,3,1,2,0,1,0,0,3,2,3,1,3,2,1,3,0,4,0,1,2,0,-,1,4,0,1,2,2,1,1,-,4,3,51
301,Zlatko Junuzovic,Werder Bremen,-,1,2,1,4,7,3,1,1,1,1,0,2,0,0,1,-,3,2,3,1,1,0,2,2,-,2,2,0,-,0,2,1,3,49
155,Max Kruse,Werder Bremen,-,-,-,-,-,-,-,-,-,-,1,2,1,3,1,2,1,3,3,2,3,1,3,0,-,3,2,1,4,1,3,2,5,2,49
229,Thiago Alcántara,Bayern Munich,4,1,0,1,2,-,0,2,1,2,1,2,0,1,4,4,-,-,-,1,1,1,6,1,3,2,-,2,2,1,2,-,2,-,49
329,Franck Ribéry,Bayern Munich,2,0,4,3,2,-,-,-,-,-,2,0,2,4,0,2,2,3,-,-,-,-,0,-,6,5,1,1,-,3,-,4,2,1,49
392,Arjen Robben,Bayern Munich,-,-,-,1,-,2,0,1,6,1,-,0,2,2,-,0,2,1,1,1,2,2,-,5,0,2,4,2,0,5,2,-,2,3,49
336,Johannes Geis,Schalke 04,3,-,-,4,-,2,2,0,2,3,5,5,0,1,2,2,2,3,-,-,-,-,-,2,-,-,-,-,7,-,-,-,0,-,45
210,Raffael,Borussia M.Gladbach,3,0,0,-,-,-,-,-,-,1,4,6,2,2,6,1,4,2,2,-,-,0,2,-,1,1,-,1,-,-,-,-,2,4,44
316,Gonzalo Castro,Borussia Dortmund,1,1,3,4,2,1,-,3,-,1,0,1,0,1,-,3,0,1,-,-,2,2,0,2,1,0,3,2,1,1,5,1,-,0,42
115,Fin Bartels,Werder Bremen,0,1,-,-,-,1,0,1,2,0,0,2,3,1,1,0,1,1,2,3,2,0,1,2,3,0,0,0,3,2,2,5,0,2,41
230,Xabi Alonso,Bayern Munich,1,0,0,1,-,5,1,2,0,1,4,2,-,1,0,2,0,3,1,1,0,-,-,-,3,-,1,3,0,1,-,1,1,5,40
5247,Naby Keita,RasenBallsport Leipzig,-,0,0,-,0,1,2,3,1,2,1,1,1,4,1,0,3,4,0,1,0,4,3,0,-,0,4,0,0,0,2,1,1,0,40
218,Philipp Lahm,Bayern Munich,5,1,-,0,2,-,0,-,2,-,1,1,0,1,-,2,0,0,1,1,7,0,2,1,1,0,-,1,0,-,0,-,3,7,39
64,Filip Kostic,Hamburger SV,1,0,3,-,2,3,0,0,0,-,2,1,4,2,0,4,3,3,0,1,0,0,0,0,2,0,3,0,0,0,-,0,4,1,39
188,Kevin Kampl,Bayer Leverkusen,1,3,0,0,3,1,2,1,3,-,1,0,2,-,0,1,2,0,1,5,1,3,2,1,0,-,2,0,0,1,0,1,2,-,39
3887,Mario Gomez,Wolfsburg,-,0,2,1,1,0,0,0,0,1,0,0,0,3,0,1,1,2,2,2,0,2,1,3,4,2,1,2,0,3,1,1,1,1,38
208,Lars Stindl,Borussia M.Gladbach,1,1,1,2,1,1,1,0,1,2,2,1,1,0,-,3,1,1,1,-,2,1,2,-,-,1,2,2,0,1,1,4,0,1,38
131,Jonas Hector,FC Cologne,4,2,1,0,2,0,2,0,2,1,1,1,1,3,2,1,1,0,0,3,1,0,-,0,1,0,0,1,3,1,0,0,0,3,37
285,Bastian Oczipka,Eintracht Frankfurt,2,1,0,1,0,2,0,1,1,1,4,1,1,0,2,0,0,0,2,1,2,0,0,-,0,3,2,3,2,3,0,0,0,2,37
8,Jérôme Gondorf,Darmstadt,4,2,-,4,1,2,4,0,0,3,0,-,-,3,0,2,0,1,0,3,1,2,0,0,0,-,1,-,1,1,0,0,1,0,36
23,Marvin Plattenhardt,Hertha Berlin,2,0,1,0,0,4,0,2,-,-,1,3,1,0,0,3,1,1,-,0,4,1,2,2,1,-,-,1,0,1,-,-,3,2,36
45,Yunus Malli,Mainz 05,1,2,2,0,2,1,4,2,3,2,3,0,1,2,6,2,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,35
956,Andrej Kramaric,Hoffenheim,0,4,0,1,1,2,1,2,3,0,0,0,0,0,1,0,0,1,1,1,2,0,3,3,0,2,2,1,1,1,0,1,0,1,35
