id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
229,Thiago Alcántara,Bayern Munich,2.1477,1.775,0.1436,0.9352,1.051,-,0.3916,0.6031,1.0555,0.3211,0.5055,0.5116,0.8308,0.5514,0.2849,1.3931,-,-,-,0.1625,0.1616,0.4231,0.4553,1.162,0.0991,1.6307,-,0.8508,1.5725,0.0536,0.6863,-,0.5762,-,20.3348
372,Julian Weigl,Borussia Dortmund,0.1131,0.012,2.4231,1.2612,1.336,0.1952,0.515,0.0657,0.3562,-,0.0148,0.7565,0.2319,0.4837,0.9654,0.6546,0.7735,0.0,0.168,0.0511,0.3236,1.697,0.3357,0.421,0.0,0.0955,0.3802,-,0.8719,-,1.9345,0.0973,0.1051,-,16.6388
218,Philipp Lahm,Bayern Munich,1.9694,1.1144,-,1.3086,0.4928,-,0.2073,-,1.0889,-,0.0207,0.5384,1.383,0.4878,-,1.6989,0.0732,0.1952,0.0203,0.2823,0.1331,0.9282,0.5318,0.5107,0.5905,0.3608,-,0.4338,0.0736,-,0.5251,-,0.1816,1.0546,16.205
222,Arturo Vidal,Bayern Munich,1.1791,1.3585,0.2588,1.9759,0.0841,0.0,-,0.5742,0.4996,0.2031,-,0.0,0.1205,0.3907,0.2892,1.372,0.0284,-,0.0203,0.4759,0.0262,0.7031,0.4065,0.6897,-,-,0.1555,0.6385,1.0567,0.0208,-,-,0.5673,0.9476,14.0422
391,David Alaba,Bayern Munich,1.1546,1.4351,-,1.7877,0.1913,0.0,0.0,0.9648,0.1985,0.0,0.5285,0.5116,0.4993,0.5275,0.1613,0.5271,0.124,0.1246,0.0,0.3134,0.1067,0.3655,0.4731,0.8519,0.1323,-,0.1292,0.122,0.9579,0.0216,0.0,0.679,0.1197,0.9557,13.9639
373,Mats Hummels,Bayern Munich,1.3895,1.3166,-,0.0,0.0407,0.9982,0.1662,0.272,0.2259,0.3963,0.4468,0.425,0.6844,-,0.4857,0.4573,0.1683,0.1246,0.1328,0.3345,0.0827,0.7877,-,0.8277,0.4273,1.1518,1.1799,0.0,-,0.1039,0.1434,-,-,-,12.7692
5246,Diego Demme,RasenBallsport Leipzig,0.576,0.0553,0.1362,0.3608,-,0.3375,0.1695,0.2972,0.679,1.1811,0.39,0.2631,0.0691,0.5481,0.7814,0.0,0.7416,0.0764,-,0.8331,0.1845,0.0363,0.0232,0.1017,0.1781,0.892,0.6455,0.6724,0.1545,0.358,0.8089,0.7244,0.1898,0.215,12.6797
230,Xabi Alonso,Bayern Munich,1.4827,0.2337,0.258,1.6104,-,0.9946,0.0735,0.6566,0.108,0.5794,0.1539,0.4344,-,0.0507,0.3621,1.7356,0.1508,0.1349,0.0203,0.0311,0.0,-,-,-,0.6237,-,0.2105,0.5569,0.6172,0.092,-,0.0,0.5043,0.771,12.4463
131,Jonas Hector,FC Cologne,0.3344,0.2232,0.0,1.0327,0.0428,0.0683,0.693,1.0571,1.4235,0.4265,0.057,0.7217,1.6825,0.0,0.4873,0.0071,0.2023,0.4394,0.0,0.072,0.0509,0.0,-,0.3252,0.1142,0.3441,0.0472,0.0831,0.8835,0.5388,0.028,0.7899,0.0,0.0533,12.229
316,Gonzalo Castro,Borussia Dortmund,0.2043,0.012,0.0653,0.6121,1.3469,0.0604,-,0.0167,-,0.7967,0.0,0.9836,0.1332,0.0523,-,0.0,0.9104,0.4765,-,-,0.518,0.3968,0.9972,0.4187,0.0412,0.6516,0.2884,0.1238,0.434,0.7119,1.4049,0.0973,-,0.0,11.7542
