id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
5249,Emil Forsberg,RasenBallsport Leipzig,0,0,2,0,-,0,0,0,0,2,1,2,0,0,1,0,-,-,-,0,1,0,1,0,0,1,2,1,1,0,0,1,2,1,19
3226,Ousmane Dembélé,Borussia Dortmund,0,0,1,0,1,0,1,1,0,0,-,1,0,0,2,0,0,0,1,0,0,0,1,0,-,0,0,0,1,1,0,0,0,1,12
224,Thomas Müller,Bayern Munich,3,0,-,0,0,0,0,0,-,0,0,0,1,1,0,-,0,0,0,1,0,2,1,1,0,0,-,-,0,0,1,0,1,0,12
329,Franck Ribéry,Bayern Munich,1,0,3,0,1,-,-,-,-,-,0,0,0,0,0,0,1,1,-,-,-,-,0,-,0,1,0,1,-,1,-,1,0,0,11
392,Arjen Robben,Bayern Munich,-,-,-,0,-,0,0,0,2,0,-,0,1,0,-,0,0,0,0,0,0,1,-,1,0,0,0,0,0,1,1,-,0,2,9
5266,Vincenzo Grifo,Freiburg,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,-,0,0,0,-,-,-,0,0,1,8
261,Julian Brandt,Bayer Leverkusen,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,1,1,8
5273,Kerem Demirbay,Hoffenheim,-,-,0,0,1,0,0,0,1,0,1,-,-,-,0,1,0,0,0,1,0,0,2,0,0,0,0,-,0,0,0,0,1,0,8
301,Zlatko Junuzovic,Werder Bremen,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-,1,0,0,1,0,0,0,1,-,1,0,0,-,0,2,0,1,8
956,Andrej Kramaric,Hoffenheim,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
115,Fin Bartels,Werder Bremen,0,0,-,-,-,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,7
90,Sebastian Rudy,Hoffenheim,1,0,0,1,0,0,0,0,0,0,0,1,0,-,0,-,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7
5247,Naby Keita,RasenBallsport Leipzig,-,0,0,-,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,1,0,-,0,0,0,0,0,0,0,0,0,7
155,Max Kruse,Werder Bremen,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,1,1,1,0,1,0,1,1,7
135,Yuya Osako,FC Cologne,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-,-,0,0,0,-,-,0,1,6
170,Nicolai Müller,Hamburger SV,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,-,0,0,-,0,0,-,-,-,-,-,-,-,0,6
321,Shinji Kagawa,Borussia Dortmund,0,-,0,-,-,0,0,0,0,-,-,-,-,-,-,1,0,-,-,0,0,0,0,1,0,1,1,-,0,-,0,0,1,1,6
205,Mahmoud Dahoud,Borussia M.Gladbach,-,-,0,-,1,0,0,-,0,-,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-,0,0,1,1,0,0,0,0,0,6
118,Levin Öztunali,Mainz 05,0,1,0,0,1,0,0,0,0,-,-,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,-,0,-,0,0,0,6
316,Gonzalo Castro,Borussia Dortmund,0,0,1,2,1,0,-,0,-,0,0,0,0,0,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,1,0,1,-,0,6
186,Karim Bellarabi,Bayer Leverkusen,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,2,0,0,0,0,0,1,0,0,0,-,1,-,-,-,6
