id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
5249,Emil Forsberg,RasenBallsport Leipzig,0.0,0.0,0.6987,0.0,-,0.0514,0.0564,0.0,0.0569,1.3425,0.4756,0.6561,0.2126,0.1678,0.4073,0.0611,-,-,-,0.4295,0.4087,0.161,0.4621,0.2862,0.1455,1.7303,0.7974,0.9767,0.076,0.0,0.1385,1.0354,0.6521,0.5392,12.025
3226,Ousmane Dembélé,Borussia Dortmund,0.0693,0.0,0.55,0.4049,0.9664,0.0302,0.8415,0.5228,0.1279,0.0,-,0.0885,0.3298,0.0673,1.0778,0.2936,0.0,0.0414,0.7217,0.2143,0.3278,0.2804,1.3177,0.0475,-,0.0,0.0926,0.0,1.1783,0.4905,0.0,0.0,0.5494,0.8757,11.5073
224,Thomas Müller,Bayern Munich,1.558,0.1807,-,0.3665,0.48,0.0792,0.1557,0.0,-,0.2272,0.0,0.0,0.4037,0.1416,0.1166,-,0.1066,0.0295,0.0,0.7702,0.0254,1.0527,0.0817,0.8069,0.1418,0.0,-,-,1.1943,0.0916,0.1286,0.6528,0.4565,0.8917,10.1395
239,Pascal Groß,Ingolstadt,0.1706,0.148,0.5528,0.2328,0.3805,0.1606,0.2118,0.4098,0.0,0.1044,0.2007,0.0707,0.1445,0.1,1.0585,0.1712,0.0537,0.0249,0.141,0.0536,0.0394,0.5164,0.0,0.1208,0.0283,0.0699,0.6428,0.6692,0.0492,0.3334,-,0.1683,0.546,0.1335,7.7073
261,Julian Brandt,Bayer Leverkusen,0.0,0.9816,0.6119,0.329,0.0,0.0422,0.0,0.0,0.2035,0.0327,0.6897,0.3411,1.0403,0.062,0.395,0.1768,0.0,0.1946,0.0,0.0636,0.0546,0.0,-,0.0971,0.2213,0.0,0.1028,0.0823,0.0665,0.0157,0.0507,-,0.7109,1.0508,7.6167
5273,Kerem Demirbay,Hoffenheim,-,-,0.1606,0.0497,1.1511,0.1365,0.0132,0.0321,0.7956,0.039,0.5629,-,-,-,0.0,1.1452,0.145,0.0568,0.2034,0.1274,0.0,0.2437,0.4533,0.0452,0.3801,0.1364,0.1497,-,0.3089,0.073,0.1035,0.0489,0.4687,0.0,7.0299
392,Arjen Robben,Bayern Munich,-,-,-,0.0643,-,0.0956,0.0,0.3409,1.7694,0.1312,-,0.0,0.5704,0.1021,-,0.0,0.0913,0.0403,0.0745,0.0495,0.0671,0.2202,-,0.8021,0.0,0.0556,0.2353,0.406,0.0,0.2716,0.1173,-,0.4213,0.8649,6.7909
956,Andrej Kramaric,Hoffenheim,0.0,1.0944,0.0,0.1426,0.0204,1.1775,0.1238,0.2626,0.1148,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.6688,0.0821,0.0333,0.0502,0.0,0.8992,0.1291,0.0,0.0769,0.4019,0.0373,0.8536,0.0184,0.0,0.0396,0.0,0.0263,6.2778
321,Shinji Kagawa,Borussia Dortmund,0.0213,-,0.0,-,-,0.0296,0.034,0.0192,0.0104,-,-,-,-,-,-,0.365,0.8021,-,-,0.0,0.1145,0.0878,0.0,0.3749,0.0412,0.7957,1.9631,-,0.0,-,0.1664,0.0,0.7611,0.5006,6.0869
5266,Vincenzo Grifo,Freiburg,0.1042,0.1959,0.3881,0.2943,0.1545,0.1874,0.0859,0.5322,0.4275,0.2907,0.5856,0.126,0.2559,0.0692,0.0122,0.0415,0.3398,0.1463,0.0956,0.0133,0.0309,0.1608,0.51,0.0,-,0.1838,0.1743,0.0,-,-,-,0.0151,0.0,0.3867,5.8077
115,Fin Bartels,Werder Bremen,0.0,0.0152,-,-,-,0.0404,0.0,0.7207,0.0804,0.0,0.0,0.0534,0.4815,0.0913,0.0194,0.0,0.0092,0.0185,0.0481,0.1803,0.1459,0.0,0.2985,0.1095,0.2464,0.0,0.0,0.0,0.7543,0.754,0.6215,0.7916,0.0,0.1836,5.6637
227,Robert Lewandowski,Bayern Munich,0.0,0.1698,0.0,0.4882,0.0541,0.0,0.0,0.0972,0.7049,0.0782,0.0204,0.0,0.0,0.3291,0.0611,0.7569,0.0,0.0644,0.0,0.3295,0.0,0.0,0.0275,0.0781,0.0,1.5352,0.0531,0.0344,-,0.0378,0.0,0.0,0.0,0.6306,5.5505
155,Max Kruse,Werder Bremen,-,-,-,-,-,-,-,-,-,-,0.0472,0.0843,0.0843,0.1228,0.0774,0.1317,0.064,0.1716,0.4147,0.0679,0.2175,0.082,0.5343,0.0,-,0.5052,0.7318,0.0787,0.343,0.0228,0.5752,0.0919,0.5623,0.5147,5.5253
329,Franck Ribéry,Bayern Munich,0.4411,0.0,0.1342,0.3157,0.6231,-,-,-,-,-,0.0401,0.0,0.0546,0.2323,0.0,0.5197,0.1066,0.1839,-,-,-,-,0.0,-,0.7956,0.6115,0.0127,0.1599,-,0.2039,-,0.6597,0.083,0.114,5.2916
379,Markus Suttner,Ingolstadt,0.128,0.0,0.0679,0.1213,0.0,-,0.0,0.7075,0.0,0.0,0.0842,1.1158,0.2649,-,0.2172,0.0291,0.0877,0.1394,0.012,0.0097,0.0809,0.1242,0.0214,0.4736,0.4422,0.2743,0.4881,0.0397,0.0275,-,0.0,0.0,0.1911,0.1003,5.248
135,Yuya Osako,FC Cologne,0.0,0.5882,0.956,0.0247,0.0428,0.0,0.3821,0.0,0.4742,0.0,0.0,0.1113,0.0934,0.5448,0.5088,0.0,0.0,0.3618,0.0,0.4137,0.0331,0.0174,0.0255,0.073,0.1151,-,-,0.0,0.0,0.1107,-,-,0.0918,0.2538,5.2222
6,Marcel Heller,Darmstadt,0.0,0.0204,0.0692,0.1412,0.0,0.2714,0.0,-,0.0,0.6685,1.14,0.0,0.0,0.0139,0.1528,0.0546,0.0,0.0,0.12,0.1529,0.0,0.0,0.5788,0.0,0.0836,0.0309,0.0,-,0.5912,0.0,0.9229,0.0833,0.0,0.0863,5.1819
5247,Naby Keita,RasenBallsport Leipzig,-,0.0,0.0,-,0.0,0.0328,0.4926,0.1222,0.0162,0.5228,0.0408,0.0856,0.1373,0.5667,0.5402,0.0,0.2299,0.4969,0.0,0.0414,0.0,0.2551,0.5613,0.0,-,0.0,0.4223,0.0,0.0,0.0,0.3657,0.0213,0.107,0.0,5.0581
90,Sebastian Rudy,Hoffenheim,0.5614,0.1426,0.5697,0.6237,0.0,0.1409,0.1574,0.0,0.0535,0.0,0.0341,0.2651,0.1334,-,0.0148,-,0.0,0.0,0.0735,0.0957,0.0772,0.0606,0.0565,0.091,0.2791,0.3729,0.0167,0.0491,0.204,0.0135,0.1596,0.1009,0.0268,0.4351,4.8088
64,Filip Kostic,Hamburger SV,0.0361,0.0,0.6718,-,0.0804,0.2294,0.0,0.0,0.0,-,0.1696,0.3421,0.9708,0.1072,0.0,1.3541,0.1616,0.1814,0.0,0.0133,0.0,0.0,0.0,0.0,0.0358,0.0,0.131,0.0,0.0,0.0,-,0.0,0.1607,0.1384,4.7837
2662,Christian Pulisic,Borussia Dortmund,-,-,1.1191,0.0,0.5003,0.0,0.072,0.081,0.3719,0.4631,0.0,-,0.0,-,0.0,0.0875,0.0485,0.0,0.0496,0.0481,0.3495,0.0,0.7736,0.0,0.0,0.0,0.0,0.0,0.2455,0.4205,0.022,-,0.0,0.071,4.7232
316,Gonzalo Castro,Borussia Dortmund,0.0388,0.0189,0.78,1.2578,0.3674,0.0103,-,0.1186,-,0.0439,0.0,0.0389,0.0,0.0351,-,0.2671,0.0,0.0988,-,-,0.0296,0.0922,0.0,0.1796,0.0133,0.0,0.1899,0.072,0.0213,0.0601,0.6127,0.3126,-,0.0,4.6589
319,Marco Reus,Borussia Dortmund,-,-,-,-,-,-,-,-,-,-,-,0.5614,0.7748,0.0,0.1035,-,0.0321,0.1493,0.4245,0.0,0.0585,2.0896,0.1251,-,-,-,-,-,0.054,0.0,0.044,0.0231,0.1539,0.061,4.6548
267,Philipp Max,Augsburg,-,-,-,0.0822,-,0.0,-,0.0149,0.0,0.1011,0.1533,0.0,0.1366,0.0,0.045,-,0.081,0.6127,0.222,0.0,0.4816,-,-,0.0,-,0.0912,0.0,0.0,0.0,0.0,1.3104,0.8161,0.4759,0.017,4.641
359,Timothy Chandler,Eintracht Frankfurt,0.0569,0.0,0.0489,0.0311,0.0,0.0863,1.4666,0.0731,0.0,0.1456,0.0819,0.316,0.1263,0.0236,-,0.0636,0.0,0.0462,0.0,0.4137,0.0,0.0,0.0,0.0482,0.3539,0.5784,-,0.0,0.0,0.4737,0.0,0.0157,0.0,0.0855,4.5352
318,Pierre-Emerick Aubameyang,Borussia Dortmund,0.0,0.0,-,0.0,0.1557,0.0604,0.0,0.0,0.0,0.89,0.0765,0.0859,0.0,0.0172,0.0,0.0921,-,0.0,1.3199,0.1346,0.1011,0.0537,0.0,0.0717,0.0,0.0,0.8463,0.0668,0.0,0.0,0.5296,0.0,0.0,0.0,4.5015
118,Levin Öztunali,Mainz 05,0.0,0.1133,0.0,0.0,1.012,0.0,0.0,0.0571,0.0,-,-,0.0,0.0,0.0174,0.0,0.0,0.1417,0.3445,0.4858,0.1122,0.0,0.2797,0.5586,0.3128,0.1995,0.0,0.6436,0.0289,-,0.0,-,0.1533,0.0,0.0,4.4604
23,Marvin Plattenhardt,Hertha Berlin,0.1033,0.0,0.1156,0.0,0.0,0.6933,0.0,0.1531,-,-,0.4911,0.2105,0.0528,0.0,0.0,0.782,0.0769,0.0171,-,0.0,0.6506,0.1121,0.086,0.1618,0.0538,-,-,0.0393,0.0,0.1187,-,-,0.4112,0.0912,4.4204
26,Salomon Kalou,Hertha Berlin,-,-,-,-,-,-,-,0.0,0.0,0.0171,0.0,0.6703,0.0,0.0438,0.0,0.2393,-,0.0777,0.4059,0.331,0.0759,0.3493,0.0,0.1511,0.0,0.0408,0.0419,1.2109,0.0,0.0229,0.0,0.0,0.0862,0.6529,4.417
205,Mahmoud Dahoud,Borussia M.Gladbach,-,-,0.0,-,0.8855,0.0,0.018,-,0.0,-,0.0333,0.4466,0.0,0.0,0.0136,0.0,0.1529,0.4697,0.4606,0.0,0.0,0.147,0.3936,0.5823,-,0.0,0.0993,0.0159,0.4379,0.0,0.1261,0.0289,0.0173,0.0737,4.4022
391,David Alaba,Bayern Munich,0.0312,0.8156,-,0.0935,0.3916,0.0,0.1662,0.4062,0.0,0.0,0.0508,0.3124,0.0157,0.0,0.2337,0.0445,0.0,0.0287,0.2986,0.0,0.0,0.6153,0.0,0.6095,0.0298,-,0.1159,0.0352,0.0,0.0,0.0,0.0,0.0,0.1021,4.3965
44,Pablo De Blasis,Mainz 05,0.3933,0.0905,0.0,0.0179,0.0555,0.0589,0.0262,0.0448,0.1176,-,0.025,0.6387,0.0,0.0,0.1143,0.078,0.0363,0.0,0.0,0.0,0.0,0.3379,0.0,0.2758,0.0,0.1631,0.0,0.0,0.0,-,1.6405,0.1719,0.0775,-,4.3637
301,Zlatko Junuzovic,Werder Bremen,-,0.1118,0.0791,0.0074,0.4675,0.3087,0.1722,0.0127,0.2914,0.0136,0.059,0.0,0.1053,0.0,0.0,0.02,-,0.4424,0.1138,0.4985,0.0112,0.1231,0.0,0.1729,0.1001,-,0.1903,0.1351,0.0,-,0.0,0.5626,0.0175,0.2843,4.3005
82,Nadiem Amiri,Hoffenheim,0.0,-,0.5541,0.0,0.0489,0.1187,0.1163,0.0618,0.511,0.0707,0.6251,0.0,0.368,0.1138,0.0,0.0515,0.623,0.0114,0.0717,0.0151,0.0,0.0,0.0,0.6814,0.0,0.0428,0.0,0.0394,0.0255,0.0,0.0578,0.0,0.03,0.0416,4.2796
45,Yunus Malli,Mainz 05,0.0248,0.0618,0.11,0.0,0.5187,0.0619,0.9404,0.4369,0.1457,0.1221,0.9545,0.0,0.1423,0.1165,0.3403,0.1694,-,-,-,-,-,-,0.1121,-,-,-,-,-,-,-,-,-,-,-,4.2574
