id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
227,Robert Lewandowski,Bayern Munich,2.7672,1.7069,0.2166,1.6037,0.4667,0.2985,0.0,0.9379,2.9511,0.3774,0.4874,0.218,0.5861,1.1992,0.2784,3.3873,0.3256,0.0644,0.5121,0.7988,0.0,1.662,0.2067,2.192,1.21,2.6617,1.2285,0.2673,-,0.1441,1.1251,1.0625,0.9852,1.6591,33.5875
318,Pierre-Emerick Aubameyang,Borussia Dortmund,0.2181,0.1205,-,1.0465,2.155,0.6625,1.3565,1.1182,0.0701,2.7126,1.3445,1.1638,0.9852,0.0172,0.7188,0.4586,-,0.1883,2.4661,0.1346,0.4946,2.9776,1.1094,0.2342,0.124,0.7215,2.7707,0.4962,1.6933,0.2678,1.5209,0.9747,1.2737,0.9907,32.5864
229,Thiago Alcántara,Bayern Munich,2.2581,1.775,0.1763,1.4596,1.051,-,0.3916,0.6179,1.0555,0.5852,0.6191,1.2326,0.8308,0.6433,0.3245,3.0745,-,-,-,0.2556,0.2121,0.4789,0.4701,1.1958,0.536,2.5544,-,0.8691,1.5897,0.1704,0.8535,-,0.6054,-,25.886
224,Thomas Müller,Bayern Munich,2.6448,0.4782,-,1.5126,0.119,0.203,0.2494,0.0283,-,0.7489,0.0359,0.34,1.313,1.1145,0.4236,-,0.1456,0.1047,0.0745,1.0818,0.0518,1.5861,0.2968,2.2477,0.8914,1.4664,-,-,1.551,0.2833,0.678,0.955,0.5306,1.0828,22.2387
3226,Ousmane Dembélé,Borussia Dortmund,0.3151,0.0,0.55,1.7079,1.0835,0.1201,0.8415,1.196,0.5699,0.7874,-,0.1326,1.0852,0.5188,1.14,0.6445,0.1116,0.0414,0.8333,0.0558,0.7378,1.1739,1.5341,0.0475,-,0.8035,0.4712,0.1238,1.1432,0.5958,0.5359,0.1844,0.7248,1.1459,20.9564
3887,Mario Gomez,Wolfsburg,-,0.3517,1.8582,1.7208,0.2788,0.6462,0.1055,0.1217,0.3956,0.965,0.0187,0.0539,0.1009,0.2822,1.1913,1.0154,0.8899,0.2099,0.1441,1.1458,0.0,0.1142,0.0555,0.8047,1.363,0.7063,0.5779,0.3282,1.4389,1.0203,0.1309,0.8232,0.7847,0.2266,19.87
5248,Marcel Sabitzer,RasenBallsport Leipzig,1.3607,0.0553,0.2513,0.0433,0.5018,0.4205,0.0,-,1.1008,1.819,0.5184,0.7457,0.4034,0.7141,0.7548,0.0426,1.3616,0.1017,-,0.872,0.37,0.2715,0.0232,0.2974,0.2734,1.7126,0.9803,1.0403,0.1161,0.0421,1.0,0.3098,0.8488,1.1275,19.48
137,Anthony Modeste,FC Cologne,1.0204,0.8172,0.9703,0.4203,0.1597,0.4706,1.5209,0.8366,1.8091,0.1749,0.2294,0.7517,0.2903,0.5899,0.5263,0.3329,0.1665,1.7055,0.2668,1.0557,0.0509,0.1148,0.0839,0.4898,1.0176,0.9014,0.0,0.131,0.1704,0.135,0.1589,1.0266,0.255,0.2949,18.9452
218,Philipp Lahm,Bayern Munich,2.1044,1.1144,-,1.4382,0.5335,-,0.2073,-,1.0889,-,0.1149,0.6131,1.383,0.5117,-,2.3002,0.0732,0.1952,0.0203,0.3134,0.2872,0.9282,0.5907,0.5445,0.6237,0.3608,-,0.4338,0.6172,-,0.5251,-,0.7821,1.2232,18.9282
392,Arjen Robben,Bayern Munich,-,-,-,0.1119,-,0.7432,0.5473,1.4209,2.692,0.1768,-,0.0,1.0946,0.6932,-,0.5082,0.1404,0.3431,0.7229,0.1395,0.2549,1.4138,-,0.8677,0.7544,0.0908,0.268,1.0419,0.0736,0.3385,0.7103,-,1.6056,1.9431,18.6966
65,Timo Werner,RasenBallsport Leipzig,0.1337,0.203,0.4284,0.6475,0.0,0.4266,0.5672,0.3743,0.4738,2.1726,0.4367,1.0978,0.478,0.482,0.5511,0.0,0.9494,0.9932,-,0.8035,0.5204,0.2816,0.4569,0.1415,0.4687,-,1.153,0.4477,0.8593,0.0606,0.3389,1.165,1.082,-,18.1944
